,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-03-30 15:23:19.337,1383.6031982421875,1386.0062744140625,0.0,18.799997329711914,3600,0.8,21.299997329711914,0.2473025918006897,0,0,0,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,21.063487963946677,21.063487963946677,-0.23650936576523662
2023-03-30 15:23:21.334,1382.2048828125,1385.3978759765625,0.0,18.799997329711914,3600,0.8,21.200002670288086,0.2631378173828125,0,0,0,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,21.036621043890214,21.063353964623868,-0.13664870566421783
2023-03-30 15:23:23.349,1383.6031982421875,1384.7897216796875,0.0,18.799997329711914,3600,0.8,21.200002670288086,0.2789645791053772,0,0,0,0,0,0.0,0.0,4,2,-0.0022823862999999996,0.0022823862999999996,21.096071595963153,21.063841066695293,-0.13616160359279306
2023-03-30 15:23:25.353,1382.2048828125,1384.7897216796875,0.0,18.799997329711914,3600,0.8,21.299997329711914,0.2789645791053772,0,0,0,0,0,0.0,0.0,6,2,-0.0022823862999999996,0.0022823862999999996,21.052885496076883,21.063732056946268,-0.23626527276564602
2023-03-30 15:23:27.370,1380.8064453125,1384.1814453125,0.0,18.799997329711914,3600,0.8,21.299997329711914,0.29479557275772095,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,21.025945801044802,21.063356077418053,-0.23664125229386102
2023-03-30 15:23:29.368,1380.8064453125,1383.573291015625,0.0,18.799997329711914,3600,0.8,21.200002670288086,0.31062233448028564,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,21.042260910714553,21.063146177002263,-0.13685649328582272
2023-03-30 15:23:31.382,1380.8064453125,1383.573291015625,0.0,18.799997329711914,3600,0.8,21.39999771118164,0.31062233448028564,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,21.042260910714553,21.062938365130506,-0.3370593460511344
2023-03-30 15:23:33.388,1380.8064453125,1382.964892578125,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.22646161913871765,0,0,1,0,0,0.0,0.0,14,2,-0.0022823862999999996,0.0022823862999999996,20.977581022801758,21.062089045383605,-0.13791362490448122
2023-03-30 15:23:35.734,1380.8064453125,1382.964892578125,0.0,18.799997329711914,3600,0.8,21.10000228881836,0.32645756006240845,0,0,1,0,0,0.0,0.0,16,2,-0.0022823862999999996,0.0022823862999999996,21.05863258994876,21.06205465307739,-0.03794763574097004
2023-03-30 15:23:37.737,1379.408251953125,1382.356494140625,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.24229685962200165,0,0,1,0,0,0.0,0.0,18,2,-0.0022823862999999996,0.0022823862999999996,20.95073895484649,21.060947043373666,-0.13905562691441986
2023-03-30 15:23:39.751,1378.0099365234375,1381.74833984375,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.25812360644340515,0,0,1,0,0,0.0,0.0,20,2,-0.0022823862999999996,0.0022823862999999996,20.923819891587925,21.059582605415894,-0.14042006487219183
2023-03-30 15:23:41.754,1379.408251953125,1381.74833984375,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.25812360644340515,0,0,1,0,0,0.0,0.0,22,2,-0.0022823862999999996,0.0022823862999999996,20.96700873802741,21.058661480044897,-0.14134119024318892
