,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-06 17:01:28.049,2567.99443359375,990.6265747070313,3101.399917602539,15.300000190734863,3600,0.8,75.0999984741211,8.332606315612793,92,730,12,0,0,8.627907752990723,50.9327278137207,0,1,0.2488914253,8.379016327690723,67.08062673421793,67.08062673421793,-8.019371739903164
2023-04-06 17:01:30.096,2541.4255859375,1017.3907958984375,2795.9999084472656,15.300000190734863,3600,0.8,75.0999984741211,7.447355270385742,92,729,12,0,0,7.884218215942383,50.98272705078125,2,1,0.2485433263,7.635674889642383,65.28135664021634,67.04499879927722,-8.05499967484387
2023-04-06 17:01:32.110,2526.043994140625,1033.2059814453125,2589.0000915527344,15.300000190734863,3600,0.8,75.0,6.932387828826904,89,722,12,0,0,7.406132221221924,51.01605987548828,4,1,0.2461388797,7.159993341521924,64.2694379521405,66.99003901218609,-8.009960987813912
2023-04-06 17:01:34.132,2505.068896484375,1047.1962768554688,2388.600082397461,15.200000762939453,3600,0.8,75.0,6.382592678070068,89,817,12,0,0,7.1139678955078125,51.04939270019531,6,1,0.2788213279,6.835146567607812,63.141746512621566,66.91383771519105,-8.08616228480895
2023-04-06 17:01:36.147,2488.289111328125,1061.1867553710938,2182.800064086914,15.100000381469727,3600,0.8,75.0,5.8370866775512695,85,525,12,0,0,0.0,51.082725524902344,8,1,0.17835341349999997,-0.17835341349999997,62.13907218214022,66.81929102298747,-8.180708977012529
2023-04-06 17:01:41.680,2456.12724609375,1084.3011962890625,1799.3999862670898,14.100000381469727,3600,0.8,74.69999694824219,4.109724044799805,80,339,12,0,0,0.0,51.16605758666992,13,1,0.1143607539,-0.1143607539,59.731716346492526,66.47362592712065,-8.226371021121537
2023-04-06 17:01:43.654,2450.533984375,1083.692919921875,1800.0,13.800000190734863,3600,0.8,74.5999984741211,3.8287839889526367,80,627,12,0,0,0.0,51.19939041137695,15,1,0.21345239549999998,-0.21345239549999998,59.36564049594405,66.3328783854671,-8.267120088653996
2023-04-06 17:01:45.668,2444.94072265625,1083.0847045898438,1793.9999771118164,13.5,3600,0.8,74.5,3.547842264175415,80,370,12,0,0,0.0,51.232723236083984,17,1,0.12502687329999998,-0.12502687329999998,59.00282453739273,66.1877335945423,-8.312266405457706
2023-04-06 17:01:47.702,2447.737353515625,1082.4764892578125,1804.7999954223633,13.19999885559082,3600,0.8,74.19999694824219,3.2668981552124023,79,564,12,0,0,0.0,51.266056060791016,19,1,0.1917720785,-0.1917720785,58.838832681282014,66.04221560672254,-8.157781341519652
2023-04-06 17:01:49.716,2436.5505859375,1083.0847045898438,1802.9999542236328,13.000000953674316,3600,0.8,74.19999694824219,3.0478434562683105,79,466,12,0,0,0.0,51.29938888549805,21,1,0.1580574205,-0.1580574205,58.369506971449624,65.89028579641342,-8.309711151828765
2023-04-06 17:01:51.719,2439.347216796875,1083.0847045898438,1797.0000457763672,12.800000190734863,3600,0.8,74.0,2.8478431701660156,79,346,12,0,0,0.0,51.33272171020508,23,1,0.1167692365,-0.1167692365,58.27355312931125,65.73946438453703,-8.26053561546297
2023-04-06 17:01:53.732,2435.151904296875,1083.692919921875,1802.4000549316406,12.700000762939453,3600,0.8,73.80000305175781,2.7287843227386475,79,625,12,0,0,0.0,51.36605453491211,25,1,0.2127602335,-0.2127602335,58.05767238320453,65.58735471152909,-8.212648340228725
2023-04-06 17:01:55.745,2422.5671875,1084.3011962890625,1800.0,12.600000381469727,3600,0.8,73.5999984741211,2.6097233295440674,79,404,12,0,0,0.0,51.39938735961914,27,1,0.1367211665,-0.1367211665,57.63707245284119,65.4299285752213,-8.170069898899797
2023-04-06 17:01:57.767,2436.5505859375,1084.3011962890625,1801.8000411987305,12.5,3600,0.8,73.39999389648438,2.50972318649292,79,220,12,0,0,0.0,51.43272018432617,29,1,0.0734126177,-0.0734126177,57.89950231175809,65.28081614463908,-8.1191777518453
2023-04-06 17:01:59.778,2454.729052734375,1083.692919921875,1801.2000274658203,12.399999618530273,3600,0.8,73.19999694824219,2.428783893585205,79,372,12,0,0,0.0,51.4660530090332,31,1,0.12571098409999998,-0.12571098409999998,58.2911770539098,65.14241201753568,-8.057584930706511
2023-04-06 17:02:01.802,2454.729052734375,1083.692919921875,1798.7999725341797,12.299999237060547,3600,0.8,72.9000015258789,2.3287837505340576,79,430,12,0,0,0.0,51.499385833740234,33,1,0.14567096529999998,-0.14567096529999998,58.20849348743598,65.00511123145682,-7.894890294422083
2023-04-06 17:02:03.802,2439.347216796875,1084.3011962890625,1803.599967956543,12.199999809265137,3600,0.8,72.5999984741211,2.2097227573394775,79,629,12,0,0,0.0,51.532718658447266,35,1,0.21413650629999997,-0.21413650629999997,57.71598144859345,64.86077679131688,-7.739221682804214
2023-04-06 17:02:05.816,2435.151904296875,1085.5177490234375,1802.4000549316406,12.199999809265137,3600,0.8,72.5,2.1716012954711914,79,346,12,0,0,0.0,51.5660514831543,37,1,0.1167692365,-0.1167692365,57.56243768590052,64.71625999437245,-7.78374000562755
2023-04-06 17:02:07.834,2437.9490234375,1085.5177490234375,1798.1999588012695,12.09999942779541,3600,0.8,72.30000305175781,2.071600914001465,78,545,12,0,0,0.0,51.59938430786133,39,1,0.18523477749999998,-0.18523477749999998,57.550024189609296,64.5743590180415,-7.725644033716307
2023-04-06 17:02:09.849,2426.762255859375,1084.9094116210938,1805.4000091552734,12.09999942779541,3600,0.8,72.0999984741211,2.0906639099121094,78,488,12,0,0,0.0,51.63271713256836,41,1,0.1656228953,-0.1656228953,57.29333049089126,64.43018499351257,-7.669813480608525
2023-04-06 17:02:11.849,2423.965625,1085.5177490234375,1797.0000457763672,11.999999046325684,3600,0.8,71.69999694824219,1.971600890159607,78,424,12,0,0,0.0,51.66604995727539,43,1,0.1436025305,-0.1436025305,57.11883230700694,64.28541051039754,-7.4145864378446475
2023-04-06 17:02:13.861,2419.77080078125,1086.1259643554688,1801.2000274658203,11.999999046325684,3600,0.8,71.5,1.9525443315505981,78,586,12,0,0,0.0,51.69938278198242,45,1,0.1993456045,-0.1993456045,56.98728295459778,64.14089790241617,-7.359102097583829
2023-04-06 17:02:15.883,2366.63359375,1143.9122802734375,0.0,11.999999046325684,3600,0.8,71.30000305175781,0.1868693083524704,78,633,12,0,0,0.0,0.0,47,2,0.2155127791,-0.2155127791,49.30684698639026,63.99329662962841,-7.306706422129402
2023-04-06 17:02:17.885,2302.310107421875,1193.182666015625,0.0,11.999999046325684,3600,0.8,71.0999984741211,-1.2655024528503418,72,251,12,0,0,0.0,0.0,49,2,0.08408275230000001,-0.08408275230000001,43.27701646154613,63.78716619785718,-7.3128322762639115
2023-04-06 17:02:19.897,2272.945361328125,1210.214404296875,0.0,11.999999046325684,3600,0.8,70.80000305175781,-1.757341980934143,49,456,12,0,0,0.0,0.0,51,2,0.1546127129,-0.1546127129,41.2528086176791,63.56294559357872,-7.237057458179095
2023-04-06 17:02:21.912,2240.78349609375,1218.1219970703125,0.0,12.09999942779541,3600,0.8,70.5999984741211,-1.8842252492904663,40,524,12,0,0,0.0,0.0,53,2,0.1780093505,-0.1780093505,40.200303864470094,63.33048342431547,-7.2695150498056265
2023-04-06 17:02:23.934,2211.418505859375,1221.7716552734375,0.0,12.199999809265137,3600,0.8,70.30000305175781,-1.8889405727386475,40,517,12,0,0,0.0,0.0,55,2,0.17560086789999999,-0.17560086789999999,39.53379620008771,63.09370243021535,-7.206300621542461
2023-04-06 17:02:25.949,2176.460009765625,1229.0709716796875,0.0,12.5,3600,0.8,70.0,-1.7958810329437256,40,520,12,0,0,0.0,0.0,57,2,0.17663307769999997,-0.17663307769999997,38.97516626480106,62.85371898564278,-7.146281014357221
2023-04-06 17:02:27.951,2154.08671875,1236.3702880859375,0.0,12.700000762939453,3600,0.8,69.80000305175781,-1.8027580976486206,40,518,12,0,0,0.0,0.0,59,2,0.17594896689999998,-0.17594896689999998,38.4456278650803,62.610854421127726,-7.189148630630086
2023-04-06 17:02:29.966,2134.509814453125,1244.277880859375,0.0,13.000000953674316,3600,0.8,69.5,-1.7261505126953125,40,519,12,0,0,0.0,0.0,61,2,0.17629302989999998,-0.17629302989999998,38.17707418121585,62.36773424560431,-7.132265754395689
2023-04-06 17:02:31.981,2114.9330322265623,1253.4020263671875,0.0,13.19999885559082,3600,0.8,69.30000305175781,-1.7815483808517456,40,517,12,0,0,0.0,0.0,63,2,0.17560086789999999,-0.17560086789999999,37.587730006062436,62.12116908372455,-7.17883396803326
