,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-07 20:08:46.564,1032.6207153320313,1023.4736206054688,0.0,10.100000381469727,3600,0.8,19.099998474121094,2.0492236614227295,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,15.00697999554364,15.00697999554364,-4.093018478577454
2023-04-07 20:08:48.894,1032.6207153320313,1023.4736206054688,0.0,10.100000381469727,3600,0.8,18.700002670288086,2.0492236614227295,0,0,1,0,0,0.0,0.0,2,2,-0.0022823862999999996,0.0022823862999999996,15.00697999554364,15.00697999554364,-3.693022674744446
2023-04-07 20:08:50.907,1032.6207153320313,1022.865283203125,0.0,10.0,3600,0.8,18.999998092651367,1.9690386056900024,0,0,1,0,0,0.0,0.0,4,2,-0.0022823862999999996,0.0022823862999999996,14.9295963898005,15.006210015801408,-3.9937880768499596
2023-04-07 20:08:52.909,1032.6207153320313,1022.2570678710938,0.0,10.100000381469727,3600,0.8,18.89999771118164,2.0888497829437256,0,0,1,0,0,0.0,0.0,6,2,-0.0022823862999999996,0.0022823862999999996,15.05933548098684,15.006738623012156,-3.8932590881694846
2023-04-07 20:08:54.923,1032.6207153320313,1022.2570678710938,0.0,10.100000381469727,3600,0.8,18.799997329711914,2.0888497829437256,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,15.05933548098684,15.007261970493275,-3.7927353592186392
2023-04-07 20:08:56.937,1032.6207153320313,1021.64873046875,0.0,10.100000381469727,3600,0.8,18.799997329711914,2.1086628437042236,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,15.085527017997487,15.008040720727571,-3.791956608984343
2023-04-07 20:08:58.959,1032.6207153320313,1021.64873046875,0.0,10.0,3600,0.8,18.700002670288086,2.008662700653076,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,14.981999778905632,15.007781609027115,-3.6922210612609714
2023-04-07 20:09:00.976,1031.2223388671875,1021.0403930664063,0.0,10.0,3600,0.8,18.799997329711914,2.028477907180786,0,0,1,0,0,0.0,0.0,14,2,-0.0022823862999999996,0.0022823862999999996,14.950994547537501,15.007216568324397,-3.792780761387517
2023-04-07 20:09:02.977,1032.6207153320313,1021.64873046875,0.0,10.0,3600,0.8,18.400001525878906,2.008662700653076,0,0,1,0,0,0.0,0.0,16,2,-0.0022823862999999996,0.0022823862999999996,14.981999778905632,15.006965657077368,-3.3930358688015385
2023-04-07 20:09:04.993,1031.2223388671875,1020.432177734375,0.0,10.0,3600,0.8,18.400001525878906,2.0482890605926514,0,0,1,0,0,0.0,0.0,18,2,-0.0022823862999999996,0.0022823862999999996,14.977210095158673,15.00666958428939,-3.3933319415895156
2023-04-07 20:09:06.018,1029.8241455078125,1020.432177734375,0.0,10.0,3600,0.8,18.500001907348633,2.0482890605926514,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,14.919959070504962,15.006237113797678,-3.4937647935509553
2023-04-07 20:09:08.018,1029.8241455078125,1019.8239013671875,0.0,10.0,3600,0.8,18.500001907348633,2.0681042671203613,0,0,1,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,14.9461825428737,15.005639560832861,-3.4943623465157714
2023-04-07 20:09:10.033,1029.8241455078125,1019.8239013671875,0.0,10.0,3600,0.8,18.500001907348633,2.0681042671203613,0,0,1,0,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,14.9461825428737,15.005047953619389,-3.494953953729244
