,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-03 09:09:07.871,1194.8278076171875,1195.615771484375,0.0,13.19999885559082,3600,0.8,13.299999237060547,-0.13619105517864227,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,15.726093325906305,15.726093325906305,2.4260940888457583
2023-04-03 09:09:09.828,1194.8278076171875,1194.39921875,0.0,13.100001335144043,3600,0.8,13.19999885559082,-0.20084381103515625,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,15.675369951420903,15.725840342020641,2.5258414864298206
2023-04-03 09:09:11.845,1193.4296142578125,1194.39921875,0.0,13.100001335144043,3600,0.8,13.19999885559082,-0.20084381103515625,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,15.630478682061977,15.724891477650097,2.5248926220592764
2023-04-03 09:09:13.845,1193.4296142578125,1194.39921875,0.0,13.100001335144043,3600,0.8,13.299999237060547,-0.20084381103515625,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,15.630478682061977,15.72395205463779,2.423952817577243
2023-04-03 09:09:15.874,1193.4296142578125,1193.7909423828125,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.28317132592201233,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,15.56225381260995,15.721544681444401,2.521545825853581
2023-04-03 09:09:17.871,1193.4296142578125,1193.182666015625,0.0,13.100001335144043,3600,0.8,13.19999885559082,-0.16550064086914062,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,15.665377068233214,15.720985804355037,2.5209869487642163
2023-04-03 09:09:19.877,1192.0310546875,1193.182666015625,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.2655008137226105,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,15.534873984153018,15.71913396080278,2.5191351052119604
2023-04-03 09:09:21.895,1192.0310546875,1192.5743896484375,0.0,13.000000953674316,3600,0.8,13.299999237060547,-0.24782603979110718,0,0,1,0,0,0.0,0.0,14,2,-0.0022823862999999996,0.0022823862999999996,15.552176152268888,15.717472702850994,2.4174734657904473
2023-04-03 09:09:23.896,1192.0310546875,1191.96611328125,0.0,13.000000953674316,3600,0.8,13.100001335144043,-0.23015552759170532,0,0,1,0,0,0.0,0.0,16,2,-0.0022823862999999996,0.0022823862999999996,15.5695463246484,15.716000810794995,2.615999475650952
2023-04-03 09:09:25.923,1192.0310546875,1191.3578369140625,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.21248286962509155,0,0,1,0,0,0.0,0.0,18,2,-0.0022823862999999996,0.0022823862999999996,15.586984632213579,15.714717078369063,2.5147182227782423
2023-04-03 09:09:27.931,1190.6327392578125,1190.749560546875,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.19480811059474945,0,0,1,0,0,0.0,0.0,20,2,-0.0022823862999999996,0.0022823862999999996,15.55951665906005,15.71317280839474,2.5131739528039194
2023-04-03 09:09:29.951,1190.6327392578125,1191.3578369140625,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.21248286962509155,0,0,1,0,0,0.0,0.0,22,2,-0.0022823862999999996,0.0022823862999999996,15.542080194698354,15.711470408444171,2.511471552853351
2023-04-03 09:09:31.959,1190.6327392578125,1190.1412841796875,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.1771375834941864,0,0,1,0,0,0.0,0.0,24,2,-0.0022823862999999996,0.0022823862999999996,15.577021461674047,15.71013261907156,2.5101337634807397
2023-04-03 09:09:33.975,1190.6327392578125,1190.1412841796875,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.1771375834941864,0,0,1,0,0,0.0,0.0,26,2,-0.0022823862999999996,0.0022823862999999996,15.577021461674047,15.708808140925614,2.5088092853347934
2023-04-03 09:09:35.979,1189.234423828125,1189.5330078125,0.0,13.000000953674316,3600,0.8,13.100001335144043,-0.15946494042873383,0,0,1,0,0,0.0,0.0,28,2,-0.0022823862999999996,0.0022823862999999996,15.549460818177966,15.70722260857265,2.607221273428607
2023-04-03 09:09:38.024,1189.234423828125,1188.9247314453125,0.0,12.90000057220459,3600,0.8,13.100001335144043,-0.24179458618164062,0,0,1,0,0,0.0,0.0,30,2,-0.0022823862999999996,0.0022823862999999996,15.481102295969322,15.704972673869557,2.6049713387255142
