,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-06 08:47:29.589,1642.295458984375,1645.740283203125,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.33830007910728455,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,27.19040533867651,27.19040533867651,2.0904049572067827
2023-04-06 08:47:31.197,1642.295458984375,1645.740283203125,0.0,25.200000762939453,3600,0.8,25.200000762939453,0.33830007910728455,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,27.19040533867651,27.19040533867651,1.990404575737056
2023-04-06 08:47:33.203,1640.897265625,1645.1320068359375,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.35221099853515625,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,27.16503972443277,27.19015294659773,2.0901525651280046
2023-04-06 08:47:35.213,1639.4987060546875,1644.5238525390625,0.0,25.200000762939453,3600,0.8,25.0,0.36611345410346985,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,27.13961548488188,27.189650090451764,2.1896500904517637
2023-04-06 08:47:37.219,1639.4987060546875,1644.5238525390625,0.0,25.200000762939453,3600,0.8,25.200000762939453,0.36611345410346985,0,0,1,0,0,0.0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,27.13961548488188,27.18915223780805,1.9891514748685957
2023-04-06 08:47:39.234,1638.1005126953125,1644.5238525390625,0.0,25.200000762939453,3600,0.8,25.0,0.36611345410346985,0,0,1,0,0,0.0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,27.09994169507513,27.18826457807653,2.188264578076531
2023-04-06 08:47:41.238,1638.1005126953125,1643.91533203125,0.0,25.200000762939453,3600,0.8,24.799999237060547,0.3800286054611206,0,0,1,0,0,0.0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,27.114164678016635,27.187527271751765,2.3875280346912184
2023-04-06 08:47:43.234,1639.4987060546875,1643.307177734375,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.3939310610294342,0,0,1,0,0,0.0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,27.168151125020444,27.18733447587049,2.087334094400763
2023-04-06 08:47:45.238,1638.1005126953125,1643.91533203125,0.0,25.100000381469727,3600,0.8,25.200000762939453,0.28002846240997314,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,27.03979355170184,27.185866419146212,1.9858656562067587
2023-04-06 08:47:47.255,1638.1005126953125,1643.307177734375,0.0,25.100000381469727,3600,0.8,25.0,0.29393088817596436,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,27.053928367113112,27.18455361359367,2.184553613593671
2023-04-06 08:47:49.254,1638.1005126953125,1642.6989013671875,0.0,25.100000381469727,3600,0.8,25.0,0.30784183740615845,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,27.06810010593153,27.18339488183194,2.1833948818319406
2023-04-06 08:47:51.255,1636.702197265625,1641.482470703125,0.0,25.100000381469727,3600,0.8,25.0,0.3356509804725647,0,0,1,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,27.05691350252829,27.182136371080233,2.182136371080233
2023-04-06 08:47:53.271,1635.303759765625,1641.482470703125,0.0,25.100000381469727,3600,0.8,24.799999237060547,0.3356509804725647,0,0,1,0,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,27.017264792727204,27.180495871465585,2.380496634405038
2023-04-06 08:47:55.287,1635.303759765625,1640.8739501953125,0.0,25.100000381469727,3600,0.8,25.0,0.34956613183021545,0,0,1,0,0,0.0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,27.0314805069583,27.17901314381481,2.17901314381481
2023-04-06 08:47:57.288,1635.303759765625,1640.2657958984375,0.0,25.100000381469727,3600,0.8,24.899999618530273,0.36346858739852905,0,0,1,0,0,0.0,0.0,27,2,-0.0022823862999999996,0.0022823862999999996,27.045721912903375,27.177686873907465,2.2776872553771916
2023-04-06 08:47:59.286,1635.303759765625,1640.8739501953125,0.0,25.100000381469727,3600,0.8,25.0,0.34956613183021545,0,0,1,0,0,0.0,0.0,29,2,-0.0022823862999999996,0.0022823862999999996,27.0314805069583,27.17623209624939,2.1762320962493895
2023-04-06 08:48:01.284,1635.303759765625,1640.2657958984375,0.0,25.100000381469727,3600,0.8,25.0,0.36346858739852905,0,0,1,0,0,0.0,0.0,31,2,-0.0022823862999999996,0.0022823862999999996,27.045721912903375,27.17493349822767,2.17493349822767
2023-04-06 08:48:03.303,1635.303759765625,1639.65751953125,0.0,25.100000381469727,3600,0.8,24.899999618530273,0.37737953662872314,0,0,1,0,0,0.0,0.0,33,2,-0.0022823862999999996,0.0022823862999999996,27.06000047576763,27.17378989554648,2.2737902770162073
2023-04-06 08:48:05.301,1633.9054443359375,1639.0492431640625,0.0,25.0,3600,0.8,25.0,0.29128605127334595,0,0,1,0,0,0.0,0.0,35,2,-0.0022823862999999996,0.0022823862999999996,26.959931651500785,27.171661970464115,2.1716619704641147
2023-04-06 08:48:07.320,1633.9054443359375,1638.4410888671875,0.0,25.0,3600,0.8,24.899999618530273,0.3051927387714386,0,0,1,0,0,0.0,0.0,37,2,-0.0022823862999999996,0.0022823862999999996,26.974129530940505,27.16969648985092,2.2696968713206473
2023-04-06 08:48:09.340,1633.9054443359375,1637.832568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,39,2,-0.0022823862999999996,0.0022823862999999996,26.9883703163494,27.167892264278954,2.1678922642789544
2023-04-06 08:48:11.355,1632.506884765625,1637.832568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,41,2,-0.0022823862999999996,0.0022823862999999996,26.948717916156692,27.16571144307722,2.165711443077221
2023-04-06 08:48:13.357,1632.506884765625,1637.832568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,43,2,-0.0022823862999999996,0.0022823862999999996,26.948717916156692,27.163552321409007,2.163552321409007
2023-04-06 08:48:15.352,1632.506884765625,1637.2244140625,0.0,25.0,3600,0.8,25.0,0.33301034569740295,0,0,1,0,0,0.0,0.0,45,2,-0.0022823862999999996,0.0022823862999999996,26.962952199421927,27.1615563168453,2.1615563168452994
2023-04-06 08:48:17.358,1632.506884765625,1636.6161376953125,0.0,25.0,3600,0.8,24.799999237060547,0.3469170331954956,0,0,1,0,0,0.0,0.0,47,2,-0.0022823862999999996,0.0022823862999999996,26.977223756571924,27.159722177225138,2.359722940164591
2023-04-06 08:48:19.369,1631.10869140625,1636.007861328125,0.0,25.0,3600,0.8,24.899999618530273,0.36082375049591064,0,0,1,0,0,0.0,0.0,49,2,-0.0022823862999999996,0.0022823862999999996,26.95177509434421,27.157653069179098,2.2576534506488244
2023-04-06 08:48:21.375,1631.10869140625,1636.007861328125,0.0,24.899999618530273,3600,0.8,25.0,0.2608235776424408,0,0,1,0,0,0.0,0.0,51,2,-0.0022823862999999996,0.0022823862999999996,26.877079830210615,27.15486131880583,2.1548613188058283
2023-04-06 08:48:23.374,1631.10869140625,1635.39970703125,0.0,25.0,3600,0.8,24.69999885559082,0.3747304379940033,0,0,1,0,0,0.0,0.0,53,2,-0.0022823862999999996,0.0022823862999999996,26.96608035151078,27.15298291679625,2.4529840612054308
