,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-04 13:28:30.727,2738.591357421875,997.9259521484375,2456.399917602539,13.59999942779541,3600,0.8,69.19999694824219,6.388647079467773,25,725,3,0,0,7.379571437835693,225.1891326904297,0,1,0.2471670535,7.132404384335693,69.50504228817776,69.50504228817776,0.3050453399355746
2023-04-04 13:28:32.583,2738.591357421875,999.7509033203125,2462.4000549316406,13.59999942779541,3600,0.8,69.19999694824219,6.328434467315674,25,726,3,0,0,7.370718002319336,225.2224578857422,1,1,0.2475151525,7.123202849819336,69.41988105601337,69.5041949197596,0.3041979715174108
2023-04-04 13:28:34.596,2739.98955078125,998.5341674804688,2461.2000274658203,13.59999942779541,3600,0.8,69.19999694824219,6.368579864501953,25,722,3,0,0,7.361865043640137,225.2557830810547,3,1,0.2461388797,7.115726163940137,69.50835784066156,69.50427735111637,0.3042804028741841
2023-04-04 13:28:36.616,2738.591357421875,997.9259521484375,2458.2000732421875,13.59999942779541,3600,0.8,69.19999694824219,6.388647079467773,25,718,3,0,0,7.361865043640137,225.2891082763672,5,1,0.24476260689999998,7.1171024367401365,69.50434227762099,69.5042786367473,0.30428168850511383
2023-04-04 13:28:38.632,2738.591357421875,999.7509033203125,2458.7999725341797,13.59999942779541,3600,0.8,69.19999694824219,6.328434467315674,25,724,3,0,0,7.397278308868408,225.3224334716797,7,1,0.24682299049999998,7.150455318368408,69.42127075619777,69.50263497058643,0.3026380223442402
2023-04-04 13:28:40.649,2738.591357421875,998.5341674804688,2460.0,13.59999942779541,3600,0.8,69.10000610351562,6.368579864501953,25,714,3,0,0,7.344157695770264,225.3557586669922,9,1,0.2433863341,7.1007713616702635,69.47601527984956,69.50210786539367,0.40210176187804336
2023-04-04 13:28:42.642,2739.98955078125,999.7509033203125,2457.5999450683594,13.699999809265137,3600,0.8,69.19999694824219,6.428434371948242,25,721,3,0,0,7.379571437835693,225.3890838623047,11,1,0.2457907807,7.133780657135693,69.53746073784842,69.50280789917069,0.3028109509285031
2023-04-04 13:28:44.682,2739.98955078125,1000.3591186523438,2460.599899291992,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,718,3,0,0,7.361865043640137,225.4224090576172,13,1,0.24476260689999998,7.1171024367401365,69.50872281937629,69.50292502243805,0.30292807419586154
2023-04-04 13:28:46.682,2738.591357421875,999.1424438476563,2459.400100708008,13.699999809265137,3600,0.8,69.10000610351562,6.448508262634277,25,721,3,0,0,7.370718002319336,225.4557342529297,15,1,0.2457907807,7.124927221619336,69.53156916558315,69.5034922144743,0.40348611095868137
2023-04-04 13:28:48.698,2738.591357421875,1000.3591186523438,2458.7999725341797,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,717,3,0,0,7.370718002319336,225.4890594482422,17,1,0.2444145079,7.126303494419336,69.47662505382705,69.50296020904901,0.3029632608068198
2023-04-04 13:28:50.731,2738.591357421875,1000.3591186523438,2462.999954223633,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,715,3,0,0,7.353011131286621,225.5223846435547,20,1,0.2437303971,7.109280734186621,69.47500376349824,69.50213397121688,0.3021370229746907
2023-04-04 13:28:52.748,2739.98955078125,1001.5755493164063,2461.2000274658203,13.699999809265137,3600,0.8,69.10000610351562,6.368232250213623,25,726,3,0,0,7.388424873352051,225.5557098388672,22,1,0.2475151525,7.140909720852051,69.45340446820697,69.50116906240818,0.4011629588925558
2023-04-04 13:28:54.748,2739.98955078125,1000.3591186523438,2459.400100708008,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,716,3,0,0,7.353011131286621,225.5890350341797,24,1,0.2440704449,7.108940686386621,69.50918700015471,69.50132782821291,0.3013308799707204
2023-04-04 13:28:56.749,2741.387744140625,999.1424438476563,2459.400100708008,13.699999809265137,3600,0.8,69.19999694824219,6.448508262634277,25,720,3,0,0,7.361865043640137,225.6223602294922,26,1,0.24544671769999998,7.116418325940137,69.59716266107185,69.50322548504694,0.3032285368047525
2023-04-04 13:28:58.765,2739.98955078125,999.1424438476563,2456.399917602539,13.699999809265137,3600,0.8,69.19999694824219,6.448508262634277,25,724,3,0,0,7.388424873352051,225.6556854248047,28,1,0.24682299049999998,7.141601882852051,69.56553566258671,69.50445930922872,0.304462360986534
2023-04-04 13:29:00.784,2741.387744140625,1000.967333984375,2461.7999267578125,13.699999809265137,3600,0.8,69.10000610351562,6.388299942016602,25,728,3,0,0,7.397278308868408,225.6890106201172,30,1,0.2481992633,7.149079045568408,69.51348915314601,69.50463811211812,0.4046320086024906
2023-04-04 13:29:02.815,2739.98955078125,1000.3591186523438,2459.400100708008,13.699999809265137,3600,0.8,69.10000610351562,6.408367156982422,25,726,3,0,0,7.388424873352051,225.7223358154297,32,1,0.2475151525,7.140909720852051,69.50918700015471,69.50472818613622,0.4047220826205944
