,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-09 09:40:54.961,1810.095751953125,1816.057666015625,0.0,37.0,3600,0.8,36.69999694824219,8.398416519165039,0,0,0,0,0,0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,40.8459962823495,40.8459962823495,4.145999334107316
2023-04-09 09:40:56.090,1810.095751953125,1815.4493896484375,0.0,37.0,3600,0.8,36.69999694824219,8.411258697509766,0,0,1,0,0,0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,40.863688742887646,40.84608452386457,4.146087575622381
2023-04-09 09:40:58.104,1810.095751953125,1815.4493896484375,0.0,37.0,3600,0.8,36.599998474121094,8.411258697509766,0,0,1,0,0,0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,40.863688742887646,40.846259688770566,4.246261214649472
2023-04-09 09:41:00.109,1808.69755859375,1814.2328369140625,0.0,37.0,3600,0.8,36.69999694824219,8.43694019317627,0,0,1,0,0,0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,40.86138190812952,40.846410157367266,4.146413209125079
2023-04-09 09:41:02.120,1808.69755859375,1814.2328369140625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.336944580078125,0,0,1,0,0,0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,40.756084491203836,40.845511401972225,4.245512927851131
2023-04-09 09:41:04.141,1808.69755859375,1814.8412353515625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.324097633361816,0,0,1,0,0,0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,40.73837221282056,40.84444534922819,4.244446875107094
2023-04-09 09:41:06.139,1808.69755859375,1814.2328369140625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.336944580078125,0,0,1,0,0,0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,40.756084491203836,40.84356614400078,4.243567669879688
2023-04-09 09:41:08.159,1807.2989990234375,1813.6244384765625,0.0,36.900001525878906,3600,0.8,36.5,8.349787712097168,0,0,1,0,0,0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,40.73605442241255,40.84249638449707,4.342496384497068
2023-04-09 09:41:10.158,1808.69755859375,1813.0162841796875,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.362626075744629,0,0,1,0,0,0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,40.79150540358085,40.84198901575966,4.241990541638565
2023-04-09 09:41:12.170,1805.9008056640625,1813.6244384765625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.349787712097168,0,0,1,0,0,0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,40.69830741455676,40.84055935994051,4.240560885819413
2023-04-09 09:41:14.170,1807.2989990234375,1813.6244384765625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.349787712097168,0,0,1,0,0,0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,40.73605442241255,40.839519518438074,4.23952104431698
2023-04-09 09:41:16.189,1805.9008056640625,1812.4080078125,0.0,36.900001525878906,3600,0.8,36.5,8.375469207763672,0,0,1,0,0,0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,40.73373348662953,40.83846692983456,4.33846692983456
2023-04-09 09:41:18.192,1805.9008056640625,1812.4080078125,0.0,36.79999923706055,3600,0.8,36.599998474121094,8.275464057922363,0,0,1,0,0,0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,40.62841530739451,40.83637688127003,4.236378407148933
2023-04-09 09:41:20.205,1805.9008056640625,1813.0162841796875,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.262621879577637,0,0,1,0,0,0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,40.61068752497472,40.834131234653846,4.43412970877494
2023-04-09 09:41:22.225,1807.2989990234375,1812.4080078125,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.275464057922363,0,0,1,0,0,0,0.0,27,2,-0.0022823862999999996,0.0022823862999999996,40.666185798418425,40.83246014964224,4.432458623763331
2023-04-09 09:41:24.226,1805.9008056640625,1811.799853515625,0.0,36.79999923706055,3600,0.8,36.5,8.28830337524414,0,0,1,0,0,0,0.0,29,2,-0.0022823862999999996,0.0022823862999999996,40.64614068392409,40.83060623998258,4.330606239982579
2023-04-09 09:41:26.243,1805.9008056640625,1811.799853515625,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.28830337524414,0,0,1,0,0,0,0.0,31,2,-0.0022823862999999996,0.0022823862999999996,40.64614068392409,40.82877077703225,4.428769251153341
2023-04-09 09:41:28.241,1805.9008056640625,1811.191455078125,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.30115032196045,0,0,1,0,0,0,0.0,33,2,-0.0022823862999999996,0.0022823862999999996,40.663874331976345,40.82713002998977,4.427128504110861
2023-04-09 09:41:30.260,1805.9008056640625,1811.191455078125,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.201149940490723,0,0,1,0,0,0,0.0,35,2,-0.0022823862999999996,0.0022823862999999996,40.55858040402813,40.82445791656485,4.424456390685947
2023-04-09 09:41:32.259,1804.5026123046875,1811.191455078125,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.201149940490723,0,0,1,0,0,0,0.0,37,2,-0.0022823862999999996,0.0022823862999999996,40.52077297588413,40.821436200917205,4.421434675038299
2023-04-09 09:41:34.288,1804.5026123046875,1810.5831787109375,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.213993072509766,0,0,1,0,0,0,0.0,39,2,-0.0022823862999999996,0.0022823862999999996,40.53851823878036,40.818621120158596,4.41861959427969
2023-04-09 09:41:36.595,1805.9008056640625,1811.799853515625,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.188302993774414,0,0,1,0,0,0,0.0,41,2,-0.0022823862999999996,0.0022823862999999996,40.5408343535538,40.815857095648596,4.41585556976969
2023-04-09 09:41:38.614,1804.5026123046875,1811.191455078125,0.0,36.69999694824219,3600,0.8,36.20000076293945,8.201149940490723,0,0,1,0,0,0,0.0,43,2,-0.0022823862999999996,0.0022823862999999996,40.52077297588413,40.81292095959896,4.612920196659509
2023-04-09 09:41:40.625,1804.5026123046875,1810.5831787109375,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.213993072509766,0,0,1,0,0,0,0.0,45,2,-0.0022823862999999996,0.0022823862999999996,40.53851823878036,40.810190606907135,4.4101890810282285
2023-04-09 09:41:42.728,1804.5026123046875,1809.97490234375,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.226831436157227,0,0,1,0,0,0,0.0,47,2,-0.0022823862999999996,0.0022823862999999996,40.55626465615258,40.807664001481726,4.4076624756028195
2023-04-09 09:41:44.760,1804.5026123046875,1810.5831787109375,0.0,36.69999694824219,3600,0.8,36.29999923706055,8.213993072509766,0,0,1,0,0,0,0.0,49,2,-0.0022823862999999996,0.0022823862999999996,40.53851823878036,40.80498595639714,4.504986719336593
2023-04-09 09:41:46.792,1804.5026123046875,1810.5831787109375,0.0,36.69999694824219,3600,0.8,36.29999923706055,8.213993072509766,0,0,1,0,0,0,0.0,51,2,-0.0022823862999999996,0.0022823862999999996,40.53851823878036,40.80233455830637,4.502335321245823
2023-04-09 09:41:48.803,1804.5026123046875,1810.5831787109375,0.0,36.599998474121094,3600,0.8,36.29999923706055,8.113992691040039,0,0,1,0,0,0,0.0,53,2,-0.0022823862999999996,0.0022823862999999996,40.433213453324136,40.798661741945104,4.498662504884557
2023-04-09 09:41:50.804,1803.104052734375,1809.97490234375,0.0,36.599998474121094,3600,0.8,36.29999923706055,8.1268310546875,0,0,1,0,0,0,0.0,55,2,-0.0022823862999999996,0.0022823862999999996,40.41311794689231,40.794825517087354,4.494826280026807
2023-04-09 09:41:52.824,1804.5026123046875,1809.97490234375,0.0,36.599998474121094,3600,0.8,36.20000076293945,8.1268310546875,0,0,1,0,0,0,0.0,57,2,-0.0022823862999999996,0.0022823862999999996,40.45097229100365,40.791404120321936,4.591403357382482
2023-04-09 09:41:54.823,1804.5026123046875,1809.3666259765625,0.0,36.599998474121094,3600,0.8,36.20000076293945,8.139674186706543,0,0,1,0,0,0,0.0,59,2,-0.0022823862999999996,0.0022823862999999996,40.468732282160886,40.788193481887774,4.588192718948321
2023-04-09 09:41:56.940,1803.104052734375,1809.3666259765625,0.0,36.5,3600,0.8,36.29999923706055,8.039673805236816,0,0,1,0,0,0,0.0,61,2,-0.0022823862999999996,0.0022823862999999996,40.32557227856375,40.78359032400354,4.483591086942994
2023-04-09 09:41:58.982,1803.104052734375,1809.3666259765625,0.0,36.599998474121094,3600,0.8,36.20000076293945,8.139674186706543,0,0,1,0,0,0,0.0,64,2,-0.0022823862999999996,0.0022823862999999996,40.43087956634512,40.77833914494087,4.578338382001419
2023-04-09 09:42:01.000,1803.104052734375,1808.7584716796875,0.0,36.5,3600,0.8,36.20000076293945,8.052512168884277,0,0,1,0,0,0,0.0,66,2,-0.0022823862999999996,0.0022823862999999996,40.34334392531975,40.774010870187325,4.574010107247872
