,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-03-30 15:23:19.337,1282.2781982421875,1284.6812744140625,0.0,18.799997329711914,3600,0.8,21.299997329711914,0.2473025918006897,0,0,0,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,1431.84150390625,149.56330566406245
2023-03-30 15:23:21.334,1280.8798828125,1284.0728759765625,0.0,18.799997329711914,3600,0.8,21.200002670288086,0.2631378173828125,0,0,0,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,1431.2921875,150.41230468749995
2023-03-30 15:23:23.349,1282.2781982421875,1283.4647216796875,0.0,18.799997329711914,3600,0.8,21.200002670288086,0.2789645791053772,0,0,0,0,0,0.0,0.0,4,2,-0.0022823862999999996,0.0022823862999999996,1430.74287109375,148.46467285156245
2023-03-30 15:23:25.353,1280.8798828125,1283.4647216796875,0.0,18.799997329711914,3600,0.8,21.299997329711914,0.2789645791053772,0,0,0,0,0,0.0,0.0,6,2,-0.0022823862999999996,0.0022823862999999996,1430.74287109375,149.86298828124995
2023-03-30 15:23:27.370,1279.4814453125,1282.8564453125,0.0,18.799997329711914,3600,0.8,21.299997329711914,0.29479557275772095,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,1430.1935546875,150.71210937499995
2023-03-30 15:23:29.368,1279.4814453125,1282.248291015625,0.0,18.799997329711914,3600,0.8,21.200002670288086,0.31062233448028564,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,1429.64423828125,150.16279296874995
2023-03-30 15:23:31.382,1279.4814453125,1282.248291015625,0.0,18.799997329711914,3600,0.8,21.39999771118164,0.31062233448028564,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,1429.64423828125,150.16279296874995
2023-03-30 15:23:33.388,1279.4814453125,1281.639892578125,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.22646161913871765,0,0,1,0,0,0.0,0.0,14,2,-0.0022823862999999996,0.0022823862999999996,1429.094921875,149.61347656249995
2023-03-30 15:23:35.734,1279.4814453125,1281.639892578125,0.0,18.799997329711914,3600,0.8,21.10000228881836,0.32645756006240845,0,0,1,0,0,0.0,0.0,16,2,-0.0022823862999999996,0.0022823862999999996,1429.094921875,149.61347656249995
2023-03-30 15:23:37.737,1278.083251953125,1281.031494140625,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.24229685962200165,0,0,1,0,0,0.0,0.0,18,2,-0.0022823862999999996,0.0022823862999999996,1428.54560546875,150.46235351562495
2023-03-30 15:23:39.751,1276.6849365234375,1280.42333984375,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.25812360644340515,0,0,1,0,0,0.0,0.0,20,2,-0.0022823862999999996,0.0022823862999999996,1427.9962890625,151.31135253906245
2023-03-30 15:23:41.754,1278.083251953125,1280.42333984375,0.0,18.700002670288086,3600,0.8,21.200002670288086,0.25812360644340515,0,0,1,0,0,0.0,0.0,22,2,-0.0022823862999999996,0.0022823862999999996,1427.9962890625,149.91303710937495
2023-03-30 15:23:43.774,1276.6849365234375,1279.8150634765625,0.0,18.700002670288086,3600,0.8,21.000001907348633,0.2739546000957489,0,0,1,0,0,0.0,0.0,24,2,-0.0022823862999999996,0.0022823862999999996,1427.172314453125,150.48737792968745
2023-03-30 15:23:45.773,1276.6849365234375,1279.8150634765625,0.0,18.700002670288086,3600,0.8,21.10000228881836,0.2739546000957489,0,0,1,0,0,0.0,0.0,26,2,-0.0022823862999999996,0.0022823862999999996,1427.172314453125,150.48737792968745
2023-03-30 15:23:47.805,1276.6849365234375,1279.2069091796875,0.0,18.700002670288086,3600,0.8,20.900001525878906,0.2897813618183136,0,0,1,0,0,0.0,0.0,28,2,-0.0022823862999999996,0.0022823862999999996,1426.34833984375,149.66340332031245
2023-03-30 15:23:49.809,1276.6849365234375,1279.2069091796875,0.0,18.700002670288086,3600,0.8,21.000001907348633,0.2897813618183136,0,0,1,0,0,0.0,0.0,30,2,-0.0022823862999999996,0.0022823862999999996,1426.34833984375,149.66340332031245
