Ps,I_test,CompSpeed,P_dis_es,P_dis
690.395264,-0.179386,2397.599854,-1.324996,-1.345995
686.137390,-0.265059,2401.799805,-1.324996,-1.345995
677.013245,-0.195217,2400.000000,-1.324996,-1.345995
666.064148,-0.251644,2403.000000,-1.324996,-1.345995
659.981445,-0.231684,2400.000000,-1.324996,-1.345995
656.940063,-0.186959,2395.800049,-1.324996,-1.345995
653.290405,-0.251988,2401.199951,-1.324996,-1.345995
653.290405,-0.193841,2403.000000,-1.324996,-1.345995
653.898682,-0.251296,2401.799805,-1.324996,-1.345995
655.723572,-0.191432,2397.599854,-1.324996,-1.345995
656.331787,-0.257149,2398.800049,-1.324996,-1.345995
658.156555,-0.189364,2401.199951,-1.324996,-1.345995
660.589783,-0.255425,2407.199951,-1.324996,-1.345995
664.239319,-0.233404,2399.400146,-1.324996,-1.345995
667.280762,-0.187303,2401.199951,-1.324996,-1.345995
669.713928,-0.265407,2401.799805,-1.324996,-1.345995
671.538696,-0.224119,2395.199951,-1.324996,-1.345995
673.363525,-0.232376,2394.600098,-1.324996,-1.345995
673.363525,-0.202442,2401.199951,-1.324996,-1.345995
673.363525,-0.262654,2407.199951,-1.324996,-1.345995
673.971802,-0.195901,2398.200195,-1.324996,-1.345995
671.538696,-0.259209,2400.000000,-1.324996,-1.345995
671.538696,-0.193841,2394.600098,-1.324996,-1.345995
670.930420,-0.235473,2400.000000,-1.324996,-1.345995
668.497314,-0.204159,2403.000000,-1.324996,-1.345995
666.672546,-0.249576,2402.400146,-1.324996,-1.345995
664.847656,-0.194525,2397.599854,-1.324996,-1.345995
662.414551,-0.257833,2400.599854,-1.324996,-1.345995
661.806274,-0.230652,2399.400146,-1.324996,-1.345995
659.981445,-0.244070,2394.000000,-1.324996,-1.345995
659.373169,-0.236849,2399.400146,-1.324996,-1.345995
656.940063,-0.181454,2397.599854,-1.324996,-1.345995
656.331787,-0.251644,2399.400146,-1.324996,-1.345995
655.723572,-0.193148,2400.599854,-1.324996,-1.345995
655.115173,-0.250268,2395.800049,-1.324996,-1.345995
655.723572,-0.231344,2398.800049,-1.324996,-1.345995
653.898682,-0.247515,2401.199951,-1.324996,-1.345995
654.506958,-0.235813,2398.200195,-1.324996,-1.345995
653.290405,-0.245447,2400.000000,-1.324996,-1.345995
652.682190,-0.236157,2401.799805,-1.324996,-1.345995
651.465576,-0.177669,2391.000000,-1.324996,-1.345995
649.640808,-0.264715,2403.000000,-1.324996,-1.345995
649.032471,-0.194525,2398.800049,-1.324996,-1.345995
647.207642,-0.250952,2392.800049,-1.324996,-1.345995
645.991089,-0.193492,2398.200195,-1.324996,-1.345995
644.166260,-0.251296,2411.399902,-1.324996,-1.345995
642.341431,-0.195561,2392.800049,-1.324996,-1.345995
639.908325,-0.251644,2406.000000,-1.324996,-1.345995
638.691711,-0.235129,2395.800049,-1.324996,-1.345995
636.866943,-0.201406,2397.000000,-1.324996,-1.345995
633.217285,-0.257493,2406.000000,-1.324996,-1.345995
631.392456,-0.190056,2395.800049,-1.324996,-1.345995
626.526245,-0.176293,2404.800049,-1.324996,-1.345995
623.484863,-0.265751,2396.399902,-1.324996,-1.345995
621.051758,-0.193148,2391.600098,-1.324996,-1.345995
617.402100,-0.259209,2399.400146,-1.324996,-1.345995
613.752441,-0.190056,2398.800049,-1.324996,-1.345995
608.886230,-0.248891,2391.000000,-1.324996,-1.345995
605.844849,-0.266783,2401.199951,-1.324996,-1.345995
602.803467,-0.197969,2398.800049,-1.324996,-1.345995
599.153748,-0.259209,2403.600098,-1.324996,-1.345995
595.504150,-0.192808,2400.000000,-1.324996,-1.345995
593.070984,-0.250952,2398.200195,-1.324996,-1.345995
590.029602,-0.190056,2397.000000,-1.324996,-1.345995
585.163391,-0.249576,2398.200195,-1.324996,-1.345995
585.771729,-0.235129,2400.599854,-1.324996,-1.345995
588.204773,-0.183174,2398.200195,-1.324996,-1.345995
590.638000,-0.265407,2402.400146,-1.324996,-1.345995
591.246216,-0.193841,2397.000000,-1.324996,-1.345995
586.988281,-0.251296,2398.200195,-1.324996,-1.345995
580.905518,-0.192808,2396.399902,-1.324996,-1.345995
574.822754,-0.249576,2396.399902,-1.324996,-1.345995
571.781311,-0.231684,2404.800049,-1.324996,-1.345995
566.306885,-0.247859,2401.199951,-1.324996,-1.345995
562.657166,-0.236505,2398.800049,-1.324996,-1.345995
557.182739,-0.179046,2399.400146,-1.324996,-1.345995
551.708252,-0.249920,2404.199951,-1.324996,-1.345995
549.275146,-0.231000,2398.200195,-1.324996,-1.345995
545.625427,-0.248199,2402.400146,-1.324996,-1.345995
540.759277,-0.233060,2400.599854,-1.324996,-1.345995
537.109680,-0.213452,2403.000000,-1.324996,-1.345995
533.459961,-0.241318,2431.199951,-1.324996,-1.345995
533.459961,-0.240978,2376.000000,-1.324996,-1.345995
529.201965,-0.240634,2402.400146,-1.324996,-1.345995
524.335815,-0.241318,2412.599854,-1.324996,-1.345995
520.077820,-0.240286,2476.199951,-1.324996,-1.345995
515.819946,5.996062,2520.000000,2504.656494,2508.806152
511.562042,-0.238225,2535.000000,-1.324996,-1.345995
505.479279,-0.164939,2582.400146,-1.324996,-1.345995
500.004761,6.266390,2641.199951,2518.938721,2517.009277
500.004761,6.024410,2644.199951,2403.582275,2402.165527
501.221283,6.130706,2700.599854,2394.793213,2393.962402
502.437866,6.057508,2697.599854,2364.031494,2361.149902
499.396545,6.247081,2753.399902,2396.990479,2393.962402
498.788208,6.241302,2774.400146,2375.017822,2377.556152
497.571625,6.413899,2858.399902,2371.721924,2369.353027
497.571625,6.436079,2883.000000,2358.538330,2361.149902
498.788208,6.520484,2962.199951,2322.283447,2320.134277
498.788208,6.680879,3039.600098,2320.086182,2320.134277
500.004761,6.805171,3120.000000,2300.310791,2303.728027
501.829620,6.963840,3187.800049,2303.606689,2303.728027
505.479279,7.176672,3268.200195,2315.142334,2311.931152
509.128876,7.309474,3350.399902,2295.916260,2295.524902
512.170227,7.528741,3435.000000,2305.803955,2303.728027
515.211670,7.671773,3520.199951,2288.775146,2287.321777
518.861328,7.849878,3602.400146,2284.929932,2287.321777
524.335815,7.985772,3683.399902,2267.351807,2266.813965
530.418579,8.196879,3749.400146,2282.732666,2283.220215
534.676514,8.399825,3829.800049,2286.028564,2287.321777
539.542725,8.569068,3912.599854,2277.239502,2279.118652
543.192444,8.781899,3994.800049,2281.084717,2279.118652
546.842041,9.001512,4077.599854,2286.028564,2287.321777
549.275146,9.229980,4161.600098,2292.071045,2291.423340
551.100037,9.450976,4242.600098,2297.014893,2295.524902
551.708252,9.638275,4308.599609,2303.057373,2303.728027
554.141418,9.922270,4391.400391,2320.635498,2320.134277
554.749634,10.083701,4473.599609,2308.001221,2307.829590
555.357910,10.322399,4560.600098,2310.747803,2311.931152
556.574402,10.569604,4641.000000,2318.163574,2320.134277
559.007568,10.823261,4722.000000,2325.030029,2324.235840
557.791016,11.062989,4806.000000,2327.227295,2328.337402
558.399292,11.241091,4888.800293,2314.593018,2316.032715
558.399292,11.506010,4952.399902,2333.269775,2332.438965
557.182739,11.916704,5097.000000,2330.523193,2328.337402
555.966187,12.342958,5222.399902,2340.410889,2340.642090
555.357910,12.550025,5289.000000,2340.410889,2340.642090
554.141418,12.858179,5367.600098,2352.495850,2352.946777
554.141418,12.948430,5400.600098,2349.199951,2348.845215
553.533020,12.947397,5398.200195,2350.847900,2348.845215
554.141418,12.974305,5397.600098,2356.341064,2357.048340
554.749634,12.974305,5401.199707,2353.594482,2352.946777
553.533020,12.991665,5399.399902,2359.087646,2357.048340
552.924805,12.974990,5398.800293,2356.341064,2357.048340
551.708252,12.999834,5399.399902,2361.559570,2361.149902
551.100037,13.026735,5397.000000,2368.975342,2369.353027
549.883423,13.000518,5402.399902,2360.735596,2361.149902
548.666809,13.010064,5395.199707,2368.151367,2369.353027
546.233765,13.001210,5398.800293,2365.404785,2365.251465
546.233765,12.991322,5398.200195,2364.031494,2365.251465
545.017212,13.027427,5398.800293,2371.447266,2371.403809
542.584045,13.017881,5398.200195,2371.447266,2369.353027
541.975830,13.027079,5403.599609,2370.073975,2369.353027
539.542725,13.008688,5399.399902,2370.623291,2369.353027
537.717896,12.991665,5398.800293,2368.700684,2369.353027
535.284729,12.991665,5399.399902,2369.799316,2369.353027
532.851685,12.982468,5398.800293,2370.073975,2369.353027
530.418579,12.983503,5399.399902,2371.172607,2369.353027
528.593750,12.964761,5399.399902,2368.700684,2369.353027
526.160583,12.930038,5400.000000,2362.932861,2361.149902
522.510986,12.947397,5398.200195,2370.073975,2369.353027
520.077820,12.929347,5400.600098,2366.503418,2365.251465
517.644836,12.911983,5403.000000,2362.932861,2361.149902
515.211670,12.902786,5399.399902,2365.130127,2365.251465
511.562042,12.902786,5399.399902,2367.876709,2369.353027
509.128876,12.876226,5400.000000,2363.756836,2365.251465
506.087494,12.850357,5398.800293,2361.559570,2361.149902
500.613037,12.832651,5399.399902,2361.559570,2361.149902
496.355103,12.797236,5400.000000,2357.165039,2357.048340
493.313690,12.797581,5403.599609,2357.165039,2357.048340
486.014435,12.762507,5398.200195,2359.636963,2361.149902
483.581299,12.751937,5399.399902,2358.538330,2357.048340
479.931641,12.699849,5405.399902,2346.453369,2344.743652
475.673676,12.690995,5398.800293,2353.045166,2352.946777
471.415741,12.655581,5399.399902,2348.650635,2348.845215
461.683289,12.602113,5400.000000,2345.904053,2344.743652
457.425415,12.576244,5400.600098,2343.981445,2344.743652
452.559235,12.539454,5400.000000,2340.960205,2340.642090
447.692993,12.513578,5396.400391,2343.157471,2344.743652
444.651581,12.478513,5399.399902,2336.291016,2336.540527
439.785431,12.460114,5397.600098,2338.762939,2336.540527
435.527496,12.416538,5402.399902,2330.248535,2328.337402
431.269531,12.425044,5398.800293,2339.312256,2340.642090
427.011536,12.372271,5399.399902,2332.171143,2332.438965
422.145355,12.345711,5400.000000,2331.347168,2332.438965
417.279175,12.302821,5401.199707,2326.677979,2328.337402
412.412933,12.266374,5400.000000,2325.030029,2324.235840
408.155029,12.265681,5402.399902,2328.600586,2328.337402
403.288788,12.229924,5399.399902,2328.875244,2328.337402
399.639130,12.196579,5402.399902,2323.931396,2324.235840
395.381226,12.160473,5398.200195,2324.206055,2324.235840
391.731567,12.167951,5399.399902,2329.973877,2328.337402
386.865387,12.150935,5398.800293,2333.819092,2332.438965
382.607391,12.133227,5400.000000,2334.917725,2336.540527
376.524689,12.088269,5397.000000,2335.467041,2336.540527
371.658447,12.054232,5404.200195,2329.424561,2328.337402
366.183929,11.990541,5400.600098,2325.579346,2324.235840
361.317749,11.973517,5398.800293,2330.797852,2328.337402
359.492950,11.929943,5398.800293,2323.382080,2324.235840
356.451569,11.920397,5403.000000,2322.832764,2324.235840
352.801849,11.875786,5401.199707,2319.536865,2320.134277
348.543945,11.841063,5398.200195,2320.635498,2320.134277
346.110809,11.804959,5400.600098,2314.043701,2311.931152
343.069427,11.769205,5401.799805,2309.649170,2311.931152
340.636383,11.761035,5396.400391,2316.240967,2316.032715
338.811523,11.734131,5398.800293,2311.297119,2311.931152
336.378387,11.681702,5397.000000,2304.156006,2303.728027
335.161865,11.708947,5403.599609,2308.001221,2307.829590
332.728729,11.653765,5400.000000,2301.409424,2303.728027
332.728729,11.655826,5396.400391,2304.705322,2303.728027
332.120483,11.636744,5401.799805,2297.014893,2295.524902
332.120483,11.618004,5400.600098,2293.169678,2295.524902
332.120483,11.602365,5398.200195,2290.972412,2291.423340
331.512207,11.601329,5403.000000,2288.225830,2287.321777
332.728729,11.619380,5401.199707,2292.071045,2291.423340
333.337006,11.602020,5403.599609,2284.380615,2283.220215
333.945343,11.592476,5400.000000,2283.831299,2283.220215
336.986725,11.620072,5400.000000,2284.929932,2287.321777
338.203247,11.645940,5397.000000,2291.521729,2291.423340
340.028046,11.645256,5398.800293,2286.577881,2287.321777
342.461182,11.663303,5399.399902,2286.577881,2287.321777
344.894287,11.689523,5397.600098,2289.873779,2291.423340
347.327423,11.708947,5404.200195,2285.479248,2287.321777
352.801849,11.734131,5399.399902,2286.028564,2287.321777
355.234985,11.768861,5397.600098,2291.796387,2291.423340
358.884644,11.840715,5404.200195,2298.388184,2299.626465
363.142548,11.840715,5401.799805,2293.169678,2295.524902
366.792206,11.903038,5401.799805,2302.508057,2303.728027
373.483307,11.955127,5398.200195,2307.451904,2307.829590
376.524689,12.000077,5399.399902,2312.395752,2311.931152
380.174347,12.055608,5397.000000,2322.283447,2320.134277
383.215729,12.052855,5394.000000,2318.987549,2320.134277
386.865387,12.088961,5401.799805,2316.790283,2316.032715
389.298492,12.132879,5398.800293,2325.854004,2324.235840
391.731567,12.141049,5402.399902,2321.734131,2320.134277
393.556366,12.186692,5403.000000,2329.424561,2328.337402
394.164673,12.211877,5398.200195,2337.938965,2336.540527
395.381226,12.212561,5398.800293,2336.016357,2336.540527
396.597748,12.240499,5397.000000,2342.058838,2340.642090
398.422607,12.238778,5395.799805,2340.136230,2340.642090
399.030914,12.283388,5399.399902,2347.002686,2344.743652
400.855713,12.283388,5399.399902,2344.805420,2344.743652
403.288788,12.301788,5399.399902,2345.354736,2344.743652
404.505371,12.354216,5400.600098,2355.242432,2352.946777
405.113647,12.380433,5399.399902,2361.284912,2361.149902
406.938507,12.389630,5398.200195,2361.834229,2361.149902
408.155029,12.424360,5401.799805,2365.679443,2365.251465
409.371552,12.433213,5397.600098,2369.524658,2369.353027
411.196411,12.442407,5399.399902,2367.876709,2369.353027
411.804688,12.460458,5397.000000,2372.820557,2373.454590
412.412933,12.494843,5401.799805,2376.665771,2377.556152
413.021271,12.496904,5398.200195,2378.863037,2377.556152
413.021271,12.513578,5401.199707,2380.510986,2381.657715
413.629517,12.513235,5400.600098,2379.961670,2381.657715
413.629517,12.522779,5399.399902,2383.257568,2381.657715
412.412933,12.504381,5400.600098,2379.412354,2377.556152
411.804688,12.470344,5399.399902,2373.369873,2373.454590
409.371552,12.469311,5400.600098,2375.567139,2377.556152
408.155029,12.452296,5400.000000,2373.644531,2373.454590
406.330170,12.415847,5403.599609,2365.130127,2365.251465
405.721893,12.416190,5400.600098,2367.876709,2369.353027
404.505371,12.389630,5397.000000,2366.228760,2365.251465
403.897095,12.398483,5398.200195,2368.426025,2369.353027
402.072296,12.398483,5395.199707,2372.820557,2373.454590
399.030914,12.363418,5400.000000,2365.404785,2365.251465
397.814331,12.354216,5403.000000,2362.932861,2361.149902
396.597748,12.345711,5402.399902,2362.932861,2361.149902
395.989532,12.337202,5403.599609,2360.735596,2361.149902
394.164673,12.336510,5400.000000,2366.228760,2365.251465
392.339813,12.336510,5404.200195,2365.679443,2365.251465
391.123291,12.308573,5398.200195,2365.130127,2365.251465
390.514984,12.292934,5401.199707,2360.186279,2361.149902
389.906769,12.301788,5401.799805,2362.658203,2361.149902
388.690186,12.292590,5400.000000,2363.482178,2365.251465
389.298492,12.301444,5397.600098,2366.778076,2365.251465
387.473633,12.283388,5399.399902,2363.756836,2365.251465
386.257111,12.274883,5400.600098,2362.658203,2361.149902
385.648773,12.265681,5403.599609,2359.087646,2361.149902
385.040527,12.274535,5400.600098,2364.580811,2365.251465
384.432251,12.309949,5402.399902,2372.271240,2373.454590
383.824005,12.266029,5400.000000,2364.580811,2365.251465
383.824005,12.274192,5400.600098,2366.228760,2365.251465
383.824005,12.257176,5399.399902,2362.932861,2361.149902
383.824005,12.256485,5400.000000,2362.383545,2361.149902
383.824005,12.275228,5400.000000,2366.778076,2365.251465
383.824005,12.256485,5403.000000,2360.186279,2361.149902
383.824005,12.266374,5400.000000,2364.580811,2365.251465
383.824005,12.265338,5402.399902,2362.658203,2361.149902
383.215729,12.266374,5404.200195,2362.383545,2361.149902
383.824005,12.249007,5403.000000,2358.538330,2357.048340
384.432251,12.283045,5398.800293,2368.700684,2369.353027
385.040527,12.283736,5400.000000,2367.052734,2369.353027
385.648773,12.284421,5401.199707,2365.404785,2365.251465
386.865387,12.301096,5398.800293,2369.524658,2369.353027
387.473633,12.283045,5400.000000,2363.207520,2361.149902
388.081909,12.318459,5397.000000,2372.820557,2373.454590
388.081909,12.328348,5404.800293,2369.524658,2369.353027
388.690186,12.328004,5401.199707,2371.172607,2369.353027
389.298492,12.328348,5400.600098,2370.623291,2369.353027
389.298492,12.327312,5394.000000,2375.567139,2377.556152
389.906769,12.354216,5397.000000,2378.863037,2377.556152
390.514984,12.327312,5401.799805,2367.876709,2369.353027
390.514984,12.327656,5399.399902,2369.524658,2369.353027
391.123291,12.345363,5402.399902,2370.623291,2369.353027
391.123291,12.345019,5399.399902,2372.820557,2373.454590
391.123291,12.354216,5398.200195,2376.116455,2377.556152
391.731567,12.336510,5401.799805,2368.426025,2369.353027
391.731567,12.372271,5399.399902,2378.313721,2377.556152
392.339813,12.363070,5403.000000,2372.820557,2373.454590
392.339813,12.354564,5398.200195,2374.468506,2373.454590
392.948151,12.371579,5396.400391,2378.863037,2377.556152
393.556366,12.371239,5397.600098,2376.940430,2377.556152
394.164673,12.363070,5402.399902,2370.623291,2369.353027
394.772949,12.380433,5395.799805,2378.863037,2377.556152
395.381226,12.388947,5401.199707,2375.567139,2377.556152
395.989532,12.389287,5397.600098,2377.764404,2377.556152
396.597748,12.398831,5403.599609,2374.468506,2373.454590
397.206055,12.397799,5398.200195,2377.489746,2377.556152
397.206055,12.408029,5403.599609,2375.841797,2377.556152
397.814331,12.407336,5398.200195,2378.863037,2377.556152
397.206055,12.398140,5397.000000,2378.313721,2377.556152
397.814331,12.409405,5403.000000,2375.567139,2377.556152
397.206055,12.397455,5397.000000,2378.313721,2377.556152
397.814331,12.416538,5400.600098,2379.412354,2377.556152
398.422607,12.415506,5401.199707,2377.764404,2377.556152
398.422607,12.407336,5398.800293,2377.764404,2377.556152
399.030914,12.415847,5404.200195,2374.468506,2373.454590
399.030914,12.425736,5394.600098,2384.356201,2385.759277
400.247467,12.398140,5397.600098,2373.644531,2373.454590
401.463989,12.415162,5398.200195,2375.567139,2377.556152
402.072296,12.442066,5400.600098,2379.137695,2377.556152
402.680511,12.450228,5405.399902,2376.665771,2377.556152
402.680511,12.432178,5397.000000,2378.863037,2377.556152
402.680511,12.434245,5401.199707,2376.116455,2377.556152
403.288788,12.451261,5397.600098,2381.884277,2381.657715
402.072296,12.451952,5402.399902,2379.961670,2381.657715
402.072296,12.460806,5396.400391,2386.553467,2385.759277
401.463989,12.442407,5398.200195,2381.884277,2381.657715
400.855713,12.425736,5398.800293,2378.313721,2377.556152
400.855713,12.433213,5403.000000,2377.215088,2377.556152
400.855713,12.434245,5398.800293,2380.510986,2381.657715
400.855713,12.432521,5398.200195,2380.510986,2381.657715
400.855713,12.435622,5404.200195,2376.665771,2377.556152
401.463989,12.459430,5399.399902,2384.905518,2385.759277
401.463989,12.453672,5397.600098,2384.905518,2385.759277
401.463989,12.434930,5397.000000,2381.060303,2381.657715
402.680511,12.460458,5400.000000,2383.257568,2381.657715
402.680511,12.442407,5398.800293,2379.961670,2377.556152
402.680511,12.477821,5403.000000,2384.905518,2385.759277
403.897095,12.460114,5399.399902,2381.609619,2381.657715
403.897095,12.468967,5394.600098,2387.652100,2385.759277
405.113647,12.495188,5398.800293,2388.750732,2389.860840
404.505371,12.487366,5400.600098,2386.553467,2385.759277
404.505371,12.495872,5400.000000,2388.750732,2389.860840
404.505371,12.487710,5398.200195,2388.201416,2389.860840
403.897095,12.486674,5397.600098,2389.300049,2389.860840
403.897095,12.511859,5397.600098,2395.342529,2393.962402
402.680511,12.487018,5396.400391,2392.046631,2393.962402
402.072296,12.494843,5401.199707,2390.947998,2389.860840
401.463989,12.486674,5398.800293,2392.046631,2393.962402
401.463989,12.487366,5400.600098,2390.673340,2389.860840
402.680511,12.495528,5401.799805,2389.849365,2389.860840
403.897095,12.522779,5401.199707,2395.342529,2393.962402
406.330170,12.539795,5401.199707,2395.891846,2393.962402
408.155029,12.548992,5397.000000,2398.638428,2398.063965
410.588135,12.622229,5405.399902,2405.779541,2406.267090
416.670929,12.639595,5402.399902,2404.131592,2402.165527
420.928833,12.708011,5402.399902,2414.019287,2414.470215
424.578491,12.751593,5399.399902,2421.709717,2422.673340
426.403351,12.779530,5397.600098,2427.202881,2426.774902
426.403351,12.814252,5401.199707,2432.421387,2430.876465
428.228149,12.830584,5394.000000,2439.287842,2439.079590
425.186768,12.808496,5402.399902,2431.597412,2430.876465
419.103973,12.745145,5399.399902,2427.477539,2426.774902
409.979889,12.674665,5404.200195,2420.061768,2418.571777
403.288788,12.636150,5406.000000,2418.963135,2418.571777
399.030914,12.583378,5404.200195,2414.019287,2414.470215
394.772949,12.548308,5401.799805,2414.019287,2414.470215
388.081909,12.444127,5404.200195,2397.539795,2398.063965
385.040527,12.408029,5398.200195,2398.089111,2398.063965
384.432251,12.382502,5404.800293,2388.201416,2385.759277
384.432251,12.398140,5402.399902,2393.694580,2393.962402
383.824005,12.432521,5400.000000,2404.680908,2406.267090
384.432251,12.414814,5400.600098,2399.187744,2398.063965
384.432251,12.415506,5402.399902,2397.814453,2398.063965
384.432251,12.424360,5398.800293,2402.758301,2402.165527
385.040527,12.458738,5403.000000,2406.878174,2406.267090
385.040527,12.441031,5396.400391,2407.427490,2406.267090
386.865387,12.449884,5401.799805,2402.758301,2402.165527
388.690186,12.485990,5397.600098,2411.822021,2410.368652
389.906769,12.470688,5400.000000,2404.406250,2402.165527
394.772949,12.539110,5398.200195,2414.568604,2414.470215
396.597748,12.581654,5401.799805,2419.512451,2418.571777
400.247467,12.627645,5401.799805,2425.005615,2426.774902
401.463989,12.620852,5401.199707,2421.709717,2422.673340
403.897095,12.671221,5398.200195,2432.696045,2430.876465
406.938507,12.706294,5402.399902,2433.245361,2434.978027
408.155029,12.761823,5397.000000,2448.626221,2447.282715
411.196411,12.808496,5402.399902,2451.372803,2451.384277
413.021271,12.824826,5397.600098,2456.316650,2455.485840
413.629517,12.842189,5401.799805,2456.041992,2455.485840
415.454315,12.841156,5400.000000,2454.668701,2455.485840
416.670929,12.867373,5399.399902,2459.612549,2459.587402
417.279175,12.910955,5400.600098,2467.852295,2467.790527
417.887451,12.928662,5401.199707,2470.598877,2471.892090
419.712311,12.971897,5397.600098,2481.035889,2480.095215
420.928833,13.007996,5404.800293,2482.134521,2484.196777
422.753693,13.061808,5398.200195,2497.515381,2496.501465
422.753693,13.098939,5402.399902,2503.008545,2504.704590
421.537109,13.097222,5398.200195,2507.952393,2508.806152
418.495728,13.105731,5401.199707,2511.797607,2512.907715
414.846069,13.078823,5402.399902,2510.149658,2508.806152
413.629517,13.078480,5400.600098,2513.170898,2512.907715
411.804688,13.078139,5405.399902,2512.072266,2512.907715
411.196411,13.069969,5399.399902,2515.642822,2517.009277
409.979889,13.035932,5398.800293,2510.149658,2508.806152
409.979889,13.027079,5400.600098,2506.304443,2508.806152
409.371552,13.019602,5399.399902,2506.579102,2508.806152
408.155029,13.020978,5402.399902,2506.304443,2504.704590
408.155029,13.028111,5397.000000,2512.346924,2512.907715
407.546753,13.000175,5399.399902,2504.656494,2504.704590
406.938507,13.034555,5403.000000,2511.248291,2508.806152
406.938507,13.001551,5401.799805,2504.107178,2504.704590
406.938507,13.002927,5402.399902,2504.107178,2504.704590
406.938507,13.015128,5403.599609,2505.755127,2504.704590
406.330170,12.993733,5396.400391,2507.403076,2508.806152
406.938507,13.010405,5401.799805,2506.304443,2504.704590
407.546753,13.010405,5397.600098,2508.501709,2508.806152
406.938507,13.026395,5398.200195,2512.896240,2512.907715
407.546753,13.034212,5400.600098,2511.797607,2512.907715
406.330170,13.026051,5399.399902,2512.896240,2512.907715
405.721893,13.026395,5397.600098,2515.642822,2517.009277
403.897095,13.012816,5401.799805,2511.797607,2512.907715
402.072296,12.975334,5398.200195,2508.501709,2508.806152
399.639130,12.974990,5395.799805,2514.269531,2512.907715
397.814331,12.965452,5396.400391,2514.544189,2512.907715
396.597748,12.946369,5401.199707,2507.952393,2508.806152
395.989532,12.953847,5398.800293,2512.896240,2512.907715
394.772949,12.932099,5403.599609,2505.755127,2504.704590
393.556366,12.910264,5398.800293,2506.304443,2504.704590
392.339813,12.902102,5400.600098,2504.656494,2504.704590
391.123291,12.852762,5399.399902,2495.867432,2496.501465
390.514984,12.869441,5401.799805,2498.614014,2500.603027
389.298492,12.901070,5397.000000,2512.621582,2512.907715
388.690186,12.834028,5403.599609,2491.747559,2492.399902
386.865387,12.857143,5400.000000,2503.557861,2504.704590
386.257111,12.848981,5400.600098,2501.909912,2500.603027
385.648773,12.816320,5403.599609,2492.571533,2492.399902
385.040527,12.813567,5400.000000,2495.867432,2496.501465
384.432251,12.822421,5397.600098,2501.360596,2500.603027
383.215729,12.780907,5401.199707,2490.099609,2492.399902
383.215729,12.790444,5400.600098,2493.120850,2492.399902
382.607391,12.797236,5403.000000,2493.670166,2492.399902
382.607391,12.805058,5401.799805,2496.416748,2496.501465
381.390869,12.772397,5399.399902,2492.571533,2492.399902
381.999146,12.780214,5404.200195,2489.824951,2488.298340
