,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-04-07 09:34:26.988,784.470458984375,780.420166015625,0.0,3.6999998092651367,3600,0.8,4.000000476837158,0.5285199284553528,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,926.47041015625,141.99995117187495
2023-04-07 09:34:28.286,785.8687744140625,779.8118896484375,0.0,3.6999998092651367,3600,0.8,3.8000001907348633,0.550838053226471,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,925.92109375,140.05231933593745
2023-04-07 09:34:30.299,784.470458984375,779.2036743164062,0.0,3.6999998092651367,3600,0.8,3.8000001907348633,0.5731518864631653,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,925.37177734375,140.90131835937495
2023-04-07 09:34:32.303,784.470458984375,779.2036743164062,0.0,3.6999998092651367,3600,0.8,3.3999993801116943,0.5731518864631653,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,925.37177734375,140.90131835937495
2023-04-07 09:34:34.315,784.470458984375,778.5953369140625,0.0,3.6999998092651367,3600,0.8,3.8000001907348633,0.5954678654670715,0,0,1,0,0,0.0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,924.8224609375,140.35200195312495
2023-04-07 09:34:36.336,784.470458984375,778.5953369140625,0.0,3.6999998092651367,3600,0.8,3.499999523162842,0.5954678654670715,0,0,1,0,0,0.0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,924.8224609375,140.35200195312495
2023-04-07 09:34:38.351,784.470458984375,777.9869995117188,0.0,3.5999996662139893,3600,0.8,4.000000476837158,0.5177857875823975,0,0,1,0,0,0.0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,924.27314453125,139.80268554687495
2023-04-07 09:34:40.348,783.0721435546875,777.3787841796875,0.0,3.5999996662139893,3600,0.8,3.9000003337860107,0.5400975346565247,0,0,1,0,0,0.0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,923.17451171875,140.10236816406245
2023-04-07 09:34:42.370,783.0721435546875,777.3787841796875,0.0,3.5999996662139893,3600,0.8,3.5999996662139893,0.5400975346565247,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,923.17451171875,140.10236816406245
2023-04-07 09:34:44.385,783.0721435546875,776.7704467773438,0.0,3.5999996662139893,3600,0.8,3.9000003337860107,0.5624156594276428,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,922.6251953125,139.55305175781245
