,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-04-03 12:57:33.889,2322.640625,387.4736328125,4018.8002014160156,-6.199999809265137,3600,0.8,70.89999389648438,8.292970657348633,17,730,3,0,0,9.079434394836426,226.3888397216797,64,1,0.2488914253,8.830542969536426,2444.231640625,121.59101562500018
2023-04-03 12:57:35.910,2322.640625,389.2984924316406,4021.7999267578125,-6.199999809265137,3600,0.8,71.0999984741211,8.189421653747559,17,734,3,0,0,9.10599422454834,226.4221649169922,66,1,0.2502676981,8.85572652644834,2447.5275390625,124.88691406250018
2023-04-03 12:57:37.913,2325.437255859375,392.9481506347656,4022.4000549316406,-6.099999904632568,3600,0.8,71.19999694824219,8.08232593536377,17,734,3,0,0,9.13255500793457,226.4554901123047,68,1,0.2502676981,8.88228730983457,2449.7248046875,124.28754882812518
2023-04-03 12:57:41.860,2328.23388671875,398.422607421875,4021.7999267578125,-5.999999523162842,3600,0.8,71.30000305175781,7.874161243438721,17,731,3,0,0,9.159114837646484,226.5221405029297,72,1,0.2492354883,8.909879349346484,2450.27412109375,122.04023437500018
2023-04-03 12:57:43.880,2329.63232421875,401.4639892578125,4016.9998168945312,-5.90000057220459,3600,0.8,71.30000305175781,7.804271697998047,17,732,3,0,0,9.159114837646484,226.5554656982422,74,1,0.24957553609999997,8.909539301546484,2448.626171875,118.99384765625018
2023-04-03 12:57:47.674,2333.826904296875,405.1136474609375,4018.8002014160156,-5.90000057220459,3600,0.8,71.30000305175781,7.600406169891357,17,735,3,0,0,9.19452953338623,226.60545349121094,78,1,0.2506117611,8.94391777228623,2453.020703125,119.19379882812518
2023-04-03 12:57:52.999,2338.022216796875,412.41293334960943,4016.9998168945312,-5.90000057220459,3600,0.8,71.5,7.198292255401611,18,735,3,0,0,9.22994327545166,226.70542907714844,83,1,0.2506117611,8.97933151435166,2454.66865234375,116.64643554687518
2023-04-03 12:57:54.008,2338.022216796875,413.62951660156256,4017.5999450683594,-5.90000057220459,3600,0.8,71.5,7.131383895874023,18,719,3,0,0,9.221089363098145,226.7220916748047,84,1,0.2451066699,8.975982693198144,2451.37275390625,113.35053710937518
2023-04-03 12:57:56.760,2342.21728515625,416.6709289550782,4019.399871826172,-6.099999904632568,3600,0.8,71.60000610351562,6.76439905166626,18,728,3,0,0,9.26535701751709,226.77207946777344,87,1,0.2481992633,9.01715775421709,2459.06318359375,116.84589843750018
2023-04-03 12:57:58.791,2340.81884765625,418.49572753906256,4016.9998168945312,-6.199999809265137,3600,0.8,71.69999694824219,6.565584659576416,18,730,3,0,0,9.291916847229004,226.80540466308594,89,1,0.2488914253,9.043025421929004,2466.75361328125,125.93476562500018
2023-04-03 12:58:00.799,2343.61572265625,419.7123107910157,4024.199981689453,-6.300000190734863,3600,0.8,71.69999694824219,6.399704933166504,18,732,3,0,0,9.291916847229004,226.83872985839844,91,1,0.24957553609999997,9.042341311129004,2459.06318359375,115.44746093750018
2023-04-03 12:58:02.814,2343.61572265625,421.53710937500006,4020.0,-6.500000476837158,3600,0.8,71.69999694824219,6.100891590118408,18,731,3,0,0,9.309623718261719,226.87205505371094,93,1,0.2492354883,9.060388229961719,2465.65498046875,122.03925781250018
2023-04-03 12:58:04.830,2345.013916015625,423.97021484375006,4021.1997985839844,-6.699999809265137,3600,0.8,71.69999694824219,5.769136905670166,18,729,3,0,0,9.309623718261719,226.90538024902344,95,1,0.2485433263,9.061080391961719,2461.26044921875,116.24653320312518
2023-04-03 12:58:08.606,2350.607421875,426.4033508300782,4021.7999267578125,-7.5,3600,0.8,71.80000305175781,4.837380409240723,18,740,3,0,0,9.345037460327148,226.9553680419922,99,1,0.25232808170000004,9.092709378627148,2467.85224609375,117.24482421875018
2023-04-03 12:58:10.622,2347.810546875,427.61987304687506,4020.0,-7.899999618530273,3600,0.8,71.9000015258789,4.372067928314209,18,730,3,0,0,9.345037460327148,226.9886932373047,101,1,0.2488914253,9.096146035027148,2468.4015625,120.59101562500018
2023-04-03 12:58:12.656,2349.208984375,428.83639526367193,4017.5999450683594,-8.300000190734863,3600,0.8,71.9000015258789,3.9071946144104004,18,729,3,0,0,9.353891372680664,227.0220184326172,103,1,0.2485433263,9.105348046380664,2471.6974609375,122.48847656250018
2023-04-03 12:58:14.652,2350.607421875,430.05294799804693,4018.8002014160156,-8.699999809265137,3600,0.8,71.9000015258789,3.442319869995117,18,730,3,0,0,9.371598243713379,227.0553436279297,105,1,0.2488914253,9.122706818413379,2474.993359375,124.38593750000018
2023-04-03 12:58:17.440,2354.80224609375,431.87777709960943,4021.1997985839844,-9.300000190734863,3600,0.8,72.0,2.7450063228607178,18,728,3,0,0,9.362744331359863,227.10533142089844,108,1,0.2481992633,9.114545068059863,2467.3029296875,112.50068359375018
2023-04-03 12:58:20.226,2356.20068359375,432.4861145019532,4020.600128173828,-9.699999809265137,3600,0.8,72.0,2.3125669956207275,18,735,3,0,0,9.389305114746094,227.1553192138672,110,1,0.2506117611,9.138693353646094,2474.993359375,118.79267578125018
2023-04-03 12:58:26.691,2358.997314453125,434.91918945312506,4017.5999450683594,-10.399999618530273,3600,0.8,71.9000015258789,1.48281729221344,18,731,3,0,0,9.407011985778809,227.2552947998047,117,1,0.2492354883,9.157776497478809,2480.4865234375,121.48920898437518
2023-04-03 12:58:28.689,2358.997314453125,435.5274963378907,4019.399871826172,-10.5,3600,0.8,72.0,1.3503789901733398,18,729,3,0,0,9.407011985778809,227.30528259277344,119,1,0.2485433263,9.158468659478809,2478.2892578125,119.29194335937518
2023-04-03 12:58:32.452,2361.7939453125,436.13571166992193,4018.8002014160156,-10.699999809265137,3600,0.8,72.0999984741211,1.1179447174072266,18,733,3,0,0,9.433571815490723,227.3552703857422,123,1,0.24991959909999997,9.183652216390723,2485.9796875,124.18574218750018
2023-04-03 12:58:34.471,2360.395751953125,436.13571166992193,4022.4000549316406,-10.800000190734863,3600,0.8,72.0,1.0179439783096313,17,734,3,0,0,9.424718856811523,227.3885955810547,125,1,0.2502676981,9.174451158711523,2480.4865234375,120.09077148437518
2023-04-03 12:58:37.224,2363.192138671875,436.7440490722657,4018.8002014160156,-10.899999618530273,3600,0.8,72.0,0.8855035305023193,17,728,3,0,0,9.433571815490723,227.43858337402344,127,1,0.2481992633,9.185372552190723,2485.9796875,122.78754882812518
2023-04-03 12:58:41.034,2365.989013671875,436.7440490722657,4020.600128173828,-11.0,3600,0.8,72.0999984741211,0.7855028510093689,17,727,3,0,0,9.433571815490723,227.50523376464844,131,1,0.24785921549999998,9.185712599990723,2484.33173828125,118.34272460937518
2023-04-03 12:58:45.593,2365.989013671875,436.7440490722657,4017.5999450683594,-11.100000381469727,3600,0.8,72.0,0.6855027079582214,17,734,3,0,0,9.451278686523438,227.57188415527344,136,1,0.2502676981,9.201010988423437,2492.02216796875,126.03315429687518
2023-04-03 12:58:49.149,2367.387451171875,436.13571166992193,4022.4000549316406,-11.100000381469727,3600,0.8,72.0,0.7179440259933472,16,731,3,0,0,9.442425727844238,227.63853454589844,139,1,0.2492354883,9.193190239544238,2486.52900390625,119.14155273437518
2023-04-03 12:58:54.824,2367.387451171875,435.5274963378907,4017.5999450683594,-11.100000381469727,3600,0.8,72.0,0.7503784894943237,16,731,3,0,0,9.442425727844238,227.73851013183594,145,1,0.2492354883,9.193190239544238,2491.4728515625,124.08540039062518
2023-04-03 12:58:56.830,2365.989013671875,434.91918945312506,4019.399871826172,-11.199999809265137,3600,0.8,71.9000015258789,0.6828170418739319,16,730,3,0,0,9.451278686523438,227.77183532714844,147,1,0.2488914253,9.202387261223437,2493.6701171875,127.68110351562518
2023-04-03 12:58:59.600,2368.78564453125,433.70263671875006,4020.0,-11.199999809265137,3600,0.8,71.80000305175781,0.7476928234100342,16,731,3,0,0,9.433571815490723,227.80516052246094,150,1,0.2492354883,9.184336327190723,2489.2755859375,120.48994140625018
2023-04-03 12:59:04.913,2368.78564453125,431.26953125000006,4020.0,-11.199999809265137,3600,0.8,71.80000305175781,0.8774423599243164,16,726,3,0,0,9.415865898132324,227.90513610839844,155,1,0.2475151525,9.168350745632324,2487.0783203125,118.29267578125018
2023-04-03 12:59:08.898,2368.78564453125,430.05294799804693,4016.9998168945312,-11.300000190734863,3600,0.8,71.69999694824219,0.8423196077346802,15,729,3,0,0,9.415865898132324,227.97178649902344,159,1,0.2485433263,9.167322571832324,2490.92353515625,122.13789062500018
2023-04-03 12:59:12.450,2368.78564453125,427.0115356445313,4017.5999450683594,-11.399999618530273,3600,0.8,71.69999694824219,0.9045092463493347,15,732,3,0,0,9.433571815490723,228.0217742919922,163,1,0.24957553609999997,9.183996279390723,2500.81123046875,132.02558593750018
2023-04-03 12:59:14.468,2367.387451171875,425.18676757812506,4018.8002014160156,-11.399999618530273,3600,0.8,71.4000015258789,1.0032601356506348,15,734,3,0,0,9.39815902709961,228.0550994873047,165,1,0.2502676981,9.14789132899961,2490.37421875,122.98676757812518
2023-04-03 12:59:16.468,2367.387451171875,423.97021484375006,4018.8002014160156,-11.5,3600,0.8,71.5,0.9691365361213684,15,737,3,0,0,9.433571815490723,228.0884246826172,167,1,0.2512958719,9.182275943590723,2504.10712890625,136.71967773437518
2023-04-03 12:59:18.502,2367.387451171875,422.7536926269532,4022.4000549316406,-11.5,3600,0.8,71.5,1.0350127220153809,15,725,3,0,0,9.371598243713379,228.1217498779297,169,1,0.2471670535,9.124431190213379,2483.23310546875,115.84565429687518
2023-04-03 12:59:21.399,2368.78564453125,420.92883300781256,4019.399871826172,-11.600000381469727,3600,0.8,71.4000015258789,1.0338295698165894,15,735,3,0,0,9.389305114746094,228.17173767089844,172,1,0.2506117611,9.138693353646094,2493.6701171875,124.88447265625018
2023-04-03 12:59:23.416,2364.5908203125,418.49572753906256,4018.2000732421875,-11.600000381469727,3600,0.8,71.5,1.1655839681625366,14,729,3,0,0,9.380451202392578,228.20506286621094,174,1,0.2485433263,9.131907876092578,2495.8673828125,131.27656250000018
2023-04-03 12:59:27.977,2364.5908203125,414.23779296875006,4016.9998168945312,-11.800000190734863,3600,0.8,71.4000015258789,1.1979293823242188,14,730,3,0,0,9.353891372680664,228.2883758544922,178,1,0.2488914253,9.104999947380664,2494.76875,130.17792968750018
2023-04-03 12:59:34.486,2361.7939453125,405.7218933105469,4016.9998168945312,-11.899999618530273,3600,0.8,71.19999694824219,1.5664310455322266,14,730,3,0,0,9.327330589294434,228.3883514404297,185,1,0.2488914253,9.078439163994434,2500.2619140625,138.46796875000018
2023-04-03 12:59:36.523,2358.997314453125,403.8970947265625,4020.0,-12.0,3600,0.8,71.0999984741211,1.5683616399765015,14,731,3,0,0,9.291916847229004,228.4216766357422,187,1,0.2492354883,9.042681358929004,2488.176953125,129.17963867187518
2023-04-03 12:59:38.538,2356.20068359375,400.2474670410156,4019.399871826172,-12.0,3600,0.8,71.0999984741211,1.7722262144088745,14,733,3,0,0,9.274209976196289,228.4550018310547,189,1,0.24991959909999997,9.024290377096289,2488.72626953125,132.52558593750018
2023-04-03 12:59:40.535,2356.20068359375,396.5977478027344,4018.8002014160156,-12.0,3600,0.8,70.89999389648438,1.9760947227478027,14,718,3,0,0,9.256503105163574,228.4883270263672,191,1,0.24476260689999998,9.011740498263574,2491.4728515625,135.27216796875018
2023-04-03 12:59:42.551,2354.80224609375,394.77294921875,4018.2000732421875,-12.0,3600,0.8,71.0999984741211,2.078780174255371,14,728,3,0,0,9.256503105163574,228.5216522216797,193,1,0.2481992633,9.008303841863574,2493.6701171875,138.86787109375018
2023-04-03 12:59:44.559,2353.404052734375,392.3398132324219,4021.1997985839844,-12.0,3600,0.8,70.89999389648438,2.216844320297241,14,732,3,0,0,9.22994327545166,228.5549774169922,195,1,0.24957553609999997,8.98036773935166,2485.9796875,132.57563476562518
2023-04-03 12:59:46.574,2352.00537109375,388.0819091796875,4021.1997985839844,-11.899999618530273,3600,0.8,70.89999389648438,2.5584537982940674,14,731,3,0,0,9.20338249206543,228.5883026123047,197,1,0.2492354883,8.95414700376543,2484.8810546875,132.87568359375018
2023-04-03 12:59:48.568,2349.208984375,385.6487731933594,4021.7999267578125,-11.899999618530273,3600,0.8,70.69999694824219,2.6965198516845703,14,729,3,0,0,9.20338249206543,228.6216278076172,199,1,0.2485433263,8.95483916576543,2489.2755859375,140.06660156250018
2023-04-03 12:59:54.288,2346.412353515625,377.7412109375,4021.7999267578125,-11.699999809265137,3600,0.8,70.69999694824219,3.352181911468506,14,732,3,0,0,9.13255500793457,228.7216033935547,204,1,0.24957553609999997,8.88297947183457,2478.83857421875,132.42622070312518
2023-04-03 12:59:59.857,2339.420654296875,369.2253112792969,4020.600128173828,-11.399999618530273,3600,0.8,70.5999984741211,4.1488471031188965,14,735,3,0,0,9.079434394836426,228.8215789794922,210,1,0.2506117611,8.828822633736426,2477.190625,137.76997070312518
2023-04-03 13:00:01.874,2335.2255859375,366.7922058105469,4020.600128173828,-11.300000190734863,3600,0.8,70.5999984741211,4.391324996948242,14,728,3,0,0,9.052873611450195,228.8549041748047,212,1,0.2481992633,8.804674348150195,2473.8947265625,138.66914062500018
2023-04-03 13:00:03.891,2332.428955078125,364.359130859375,4020.0,-11.199999809265137,3600,0.8,70.5,4.635107040405273,14,726,3,0,0,9.026313781738281,228.8882293701172,214,1,0.2475151525,8.778798629238281,2469.5001953125,137.07124023437518
2023-04-03 13:00:05.890,2332.428955078125,362.5343322753906,4017.5999450683594,-11.100000381469727,3600,0.8,70.5999984741211,4.843677997589111,14,734,3,0,0,9.026313781738281,228.9215545654297,216,1,0.2502676981,8.776046083638281,2474.993359375,142.56440429687518
2023-04-03 13:00:07.907,2329.63232421875,360.1011657714844,4021.1997985839844,-10.899999618530273,3600,0.8,70.5,5.188445091247559,14,727,3,0,0,9.008606910705566,228.9548797607422,218,1,0.24785921549999998,8.760747695205566,2471.14814453125,141.51582031250018
2023-04-03 13:00:10.725,2326.83544921875,358.2763671875,4019.399871826172,-10.699999809265137,3600,0.8,70.5,5.497015953063965,14,733,3,0,0,8.982046127319336,229.00486755371094,221,1,0.24991959909999997,8.732126528219336,2466.204296875,139.36884765625018
2023-04-03 13:00:12.741,2324.038818359375,356.4515686035156,4018.8002014160156,-10.600000381469727,3600,0.8,70.5,5.705585956573486,14,732,3,0,0,8.964339256286621,229.03819274902344,223,1,0.24957553609999997,8.714763720186621,2464.00703125,139.96821289062518
2023-04-03 13:00:14.741,2321.2421875,354.626708984375,4018.8002014160156,-10.399999618530273,3600,0.8,70.5,6.015573978424072,14,731,3,0,0,8.955486297607422,229.07151794433594,225,1,0.2492354883,8.706250809307422,2465.1056640625,143.86347656250018
2023-04-03 13:00:16.742,2319.84375,352.8018493652344,4020.0,-10.199999809265137,3600,0.8,70.4000015258789,6.325895309448242,14,730,3,0,0,8.964339256286621,229.10484313964844,227,1,0.2488914253,8.715447830986621,2471.6974609375,151.85371093750018
2023-04-03 13:00:18.756,2318.44580078125,352.193603515625,4018.8002014160156,-10.0,3600,0.8,70.4000015258789,6.562666893005371,14,729,3,0,0,8.93777847290039,229.13816833496094,229,1,0.2485433263,8.68923514660039,2464.00703125,145.56123046875018
2023-04-03 13:00:22.693,2315.64892578125,350.97698974609375,4018.8002014160156,-9.699999809265137,3600,0.8,70.5,6.936217308044434,14,727,3,0,0,8.93777847290039,229.20481872558594,233,1,0.24785921549999998,8.68991925740039,2467.3029296875,151.65400390625018
2023-04-03 13:00:25.480,2315.64892578125,349.7605285644531,4021.1997985839844,-9.399999618530273,3600,0.8,70.4000015258789,7.309760570526123,14,732,3,0,0,8.893511772155762,229.23814392089844,236,1,0.24957553609999997,8.643936236055762,2450.8234375,135.17451171875018
2023-04-03 13:00:27.496,2314.25048828125,349.7605285644531,4020.0,-9.199999809265137,3600,0.8,70.4000015258789,7.50976037979126,14,729,3,0,0,8.911218643188477,229.27146911621094,238,1,0.2485433263,8.662675316888476,2458.5138671875,144.26337890625018
2023-04-03 13:00:29.507,2312.85205078125,349.7605285644531,4021.1997985839844,-9.0,3600,0.8,70.19999694824219,7.7097601890563965,14,736,3,0,0,8.884658813476562,229.30479431152344,240,1,0.2509518089,8.633707004576562,2446.97822265625,134.12617187500018
2023-04-03 13:00:31.528,2311.453857421875,350.3688049316406,4021.7999267578125,-8.899999618530273,3600,0.8,70.4000015258789,7.772985935211182,14,733,3,0,0,8.928925514221191,229.33811950683594,242,1,0.24991959909999997,8.679005915121191,2461.809765625,150.35590820312518
2023-04-03 13:00:33.548,2311.453857421875,350.3688049316406,4022.4000549316406,-8.699999809265137,3600,0.8,70.4000015258789,7.97298526763916,14,730,3,0,0,8.893511772155762,229.37144470214844,244,1,0.2488914253,8.644620346855762,2448.626171875,137.17231445312518
2023-04-03 13:00:37.084,2310.055419921875,350.97698974609375,4021.7999267578125,-8.399999618530273,3600,0.8,70.4000015258789,8.236218452453613,14,729,3,0,0,8.911218643188477,229.43809509277344,247,1,0.2485433263,8.662675316888476,2454.66865234375,144.61323242187518
2023-04-03 13:00:39.117,2311.453857421875,352.8018493652344,4019.399871826172,-8.199999809265137,3600,0.8,70.4000015258789,8.325895309448242,15,728,3,0,0,8.893511772155762,229.47142028808594,249,1,0.2481992633,8.645312508855762,2446.42890625,134.97504882812518
2023-04-03 13:00:41.423,2310.055419921875,353.4101867675781,4021.7999267578125,-8.0,3600,0.8,70.5,8.489119529724121,15,728,3,0,0,8.902365684509277,229.50474548339844,252,1,0.2481992633,8.654166421209277,2445.87958984375,135.82416992187518
2023-04-03 13:00:45.182,2311.453857421875,355.8432312011719,4018.2000732421875,-7.8000006675720215,3600,0.8,70.4000015258789,8.54202938079834,15,732,3,0,0,8.920071601867676,229.57139587402344,255,1,0.24957553609999997,8.670496065767676,2449.7248046875,138.27094726562518
2023-04-03 13:00:47.194,2310.055419921875,357.6680908203125,4017.5999450683594,-7.600000381469727,3600,0.8,70.4000015258789,8.63320541381836,15,733,3,0,0,8.973193168640137,229.60472106933594,257,1,0.24991959909999997,8.723273569540137,2465.65498046875,155.59956054687518
2023-04-03 13:00:49.202,2308.6572265625,359.4929504394531,4020.0,-7.399999618530273,3600,0.8,70.5,8.724631309509277,15,728,3,0,0,8.93777847290039,229.63804626464844,259,1,0.2481992633,8.68957920960039,2447.5275390625,138.87031250000018
2023-04-03 13:00:52.994,2311.453857421875,363.7508850097656,4018.2000732421875,-7.1999993324279785,3600,0.8,70.5,8.671296119689941,16,730,3,0,0,8.955486297607422,229.70469665527344,263,1,0.2488914253,8.706594872307422,2446.42890625,134.97504882812518
2023-04-03 13:00:54.001,2311.453857421875,365.57574462890625,4018.2000732421875,-7.1999993324279785,3600,0.8,70.5999984741211,8.562723159790039,16,731,3,0,0,8.955486297607422,229.7213592529297,264,1,0.2492354883,8.706250809307422,2442.58369140625,131.12983398437518
2023-04-03 13:00:56.019,2310.055419921875,367.4005126953125,4019.399871826172,-7.0,3600,0.8,70.5999984741211,8.655702590942383,16,734,3,0,0,8.990900039672852,229.7546844482422,266,1,0.2502676981,8.740632341572852,2450.27412109375,140.21870117187518
2023-04-03 13:00:58.030,2312.85205078125,369.8335876464844,4017.5999450683594,-6.900000095367432,3600,0.8,70.5999984741211,8.613225936889648,16,734,3,0,0,8.990900039672852,229.7880096435547,268,1,0.2502676981,8.740632341572852,2446.42890625,133.57685546875018
2023-04-03 13:01:00.030,2312.85205078125,372.2667236328125,4018.2000732421875,-6.799999713897705,3600,0.8,70.5999984741211,8.570746421813965,16,730,3,0,0,9.008606910705566,229.8213348388672,270,1,0.2488914253,8.759715485405566,2448.626171875,135.77412109375018
2023-04-03 13:01:06.390,2317.047119140625,380.1743469238281,4019.399871826172,-6.500000476837158,3600,0.8,70.69999694824219,8.411935806274414,16,728,3,0,0,9.044020652770996,229.9213104248047,277,1,0.2481992633,8.795821389470996,2444.78095703125,127.73383789062518
2023-04-03 13:01:09.318,2317.047119140625,384.4322509765625,4020.0,-6.300000190734863,3600,0.8,70.89999389648438,8.366512298583984,17,731,3,0,0,9.061727523803711,229.97129821777344,279,1,0.2492354883,8.81249203550371,2442.58369140625,125.53657226562518
2023-04-03 13:01:11.315,2318.44580078125,385.6487731933594,4018.8002014160156,-6.199999809265137,3600,0.8,70.89999389648438,8.396519660949707,17,733,3,0,0,9.079434394836426,230.00462341308594,281,1,0.24991959909999997,8.829514795736426,2446.97822265625,128.53242187500018
2023-04-03 13:01:14.120,2319.84375,389.2984924316406,4020.600128173828,-6.099999904632568,3600,0.8,71.0,8.289422035217285,17,734,3,0,0,9.088287353515625,230.0546112060547,284,1,0.2502676981,8.838019655415625,2442.034375,122.19062500000018
2023-04-03 13:01:16.120,2321.2421875,391.7315673828125,4018.2000732421875,-5.999999523162842,3600,0.8,71.0999984741211,8.251358985900879,17,729,3,0,0,9.10599422454834,230.0879364013672,286,1,0.2485433263,8.85745089824834,2446.42890625,125.18671875000018
2023-04-03 13:01:18.137,2322.640625,393.5563659667969,4023.599853515625,-5.999999523162842,3600,0.8,71.0,8.14781379699707,17,729,3,0,0,9.114848136901855,230.1212615966797,288,1,0.2485433263,8.866304810601855,2442.034375,119.39375000000018
