Ps,I_test,CompSpeed,P_dis_es,P_dis
839.422913,12.115668,3660.599854,3379.717529,3378.337402
840.639465,12.124522,3663.000000,3379.717529,3378.337402
839.422913,12.122117,3656.399902,3386.309326,3386.540527
841.856140,12.150398,3658.200195,3391.802490,3394.743652
844.897522,12.152115,3660.000000,3389.055908,3386.540527
842.464355,12.134067,3661.199951,3383.562744,3382.438965
840.639465,12.168104,3663.600098,3392.351807,3394.743652
841.856140,12.161660,3658.200195,3395.098389,3394.743652
843.072632,12.175582,3661.799805,3395.098389,3394.743652
844.289185,12.193726,3659.400146,3402.239502,3402.946777
844.897522,12.192596,3659.400146,3401.690186,3402.946777
846.722229,12.201797,3660.000000,3403.338135,3402.946777
846.114014,12.226386,3660.000000,3411.028564,3411.149902
844.897522,12.196726,3660.000000,3402.239502,3402.946777
846.722229,12.210303,3659.400146,3406.084717,3407.048340
846.722229,12.201449,3657.599854,3405.535400,3402.946777
843.072632,12.192253,3664.199951,3397.844971,3394.743652
846.114014,12.165692,3661.199951,3391.253174,3390.642090
841.856140,12.176615,3662.400146,3395.647705,3394.743652
839.422913,12.182023,3665.399902,3395.647705,3394.743652
842.464355,12.174546,3658.200195,3398.943604,3398.845215
840.031250,12.165008,3660.599854,3394.549072,3394.743652
841.247803,12.159936,3660.000000,3393.450439,3394.743652
840.639465,12.165096,3657.599854,3397.844971,3394.743652
840.639465,12.149022,3659.400146,3390.703857,3390.642090
839.422913,12.147986,3659.400146,3391.253174,3390.642090
837.598083,12.157531,3663.600098,3390.703857,3390.642090
837.598083,12.104410,3660.599854,3377.520264,3378.337402
838.814758,12.122117,3657.599854,3385.210693,3386.540527
837.598083,12.130970,3658.800049,3387.407959,3386.540527
838.814758,12.122802,3657.599854,3385.760010,3386.540527
837.598083,12.128306,3660.599854,3384.661377,3386.540527
838.206421,12.124522,3661.799805,3381.914795,3382.438965
838.206421,12.122461,3659.400146,3384.112061,3386.540527
837.598083,12.126930,3664.800049,3380.266846,3378.337402
835.773376,12.109916,3664.199951,3376.421631,3378.337402
837.598083,12.105438,3663.000000,3375.322998,3374.235840
838.814758,12.108884,3661.199951,3377.520264,3378.337402
838.206421,12.103378,3660.599854,3376.970947,3378.337402
838.814758,12.104410,3655.800049,3381.914795,3382.438965
835.773376,12.112231,3657.000000,3384.661377,3386.540527
836.989868,12.114640,3658.200195,3383.562744,3382.438965
838.814758,12.120829,3656.399902,3386.309326,3386.540527
839.422913,12.131314,3661.799805,3383.562744,3382.438965
841.247803,12.131314,3655.800049,3388.506592,3386.540527
841.247803,12.121426,3663.000000,3378.069580,3378.337402
840.031250,12.150398,3658.200195,3392.901123,3394.743652
841.856140,12.174294,3661.799805,3395.647705,3394.743652
842.464355,12.175922,3661.799805,3395.647705,3394.743652
843.680847,12.175922,3660.599854,3396.197021,3394.743652
844.897522,12.173862,3663.000000,3392.351807,3394.743652
845.505737,12.168789,3657.000000,3396.746338,3394.743652
843.680847,12.182715,3659.400146,3399.492920,3398.845215
843.680847,12.174890,3662.400146,3393.999756,3394.743652
845.505737,12.192596,3660.000000,3401.140869,3402.946777
844.897522,12.209960,3663.600098,3402.788818,3402.946777
845.505737,12.191220,3658.200195,3402.239502,3402.946777
844.897522,12.182367,3658.800049,3399.492920,3398.845215
841.856140,12.193377,3663.600098,3399.492920,3398.845215
840.639465,12.191568,3657.000000,3406.634033,3407.048340
841.247803,12.192945,3664.199951,3398.943604,3398.845215
840.639465,12.182715,3660.599854,3400.042236,3398.845215
840.639465,12.183743,3659.400146,3401.140869,3402.946777
841.856140,12.175582,3661.799805,3395.647705,3394.743652
841.856140,12.181087,3658.800049,3400.591553,3402.946777
841.247803,12.174642,3658.800049,3398.943604,3398.845215
841.856140,12.158908,3662.400146,3390.154541,3390.642090
840.031250,12.156499,3660.599854,3392.351807,3394.743652
840.031250,12.147986,3663.600098,3386.309326,3386.540527
840.639465,12.149706,3663.600098,3386.858643,3386.540527
839.422913,12.147302,3660.000000,3390.154541,3390.642090
837.598083,12.131655,3661.199951,3385.210693,3386.540527
839.422913,12.123494,3664.800049,3378.069580,3378.337402
835.773376,12.138100,3658.800049,3390.703857,3390.642090
838.814758,12.131314,3663.000000,3382.464111,3382.438965
836.989868,12.123494,3660.599854,3383.562744,3386.540527
836.381531,12.104410,3660.000000,3378.618896,3378.337402
837.598083,12.126930,3662.400146,3382.464111,3382.438965
837.598083,12.115324,3659.400146,3381.914795,3382.438965
838.814758,12.087048,3661.799805,3370.379150,3370.134277
838.814758,12.098310,3662.400146,3373.125732,3370.134277
836.989868,12.104410,3657.599854,3380.816162,3378.337402
840.031250,12.106131,3658.200195,3379.168213,3378.337402
841.247803,12.125554,3657.599854,3385.210693,3386.540527
840.031250,12.105438,3660.000000,3376.970947,3378.337402
841.247803,12.120741,3661.199951,3379.717529,3378.337402
841.247803,12.130970,3660.599854,3383.562744,3386.540527
842.464355,12.150398,3661.799805,3387.957275,3386.540527
843.680847,12.148330,3660.000000,3388.506592,3386.540527
844.289185,12.152459,3663.600098,3385.760010,3386.540527
844.289185,12.166384,3660.000000,3393.450439,3394.743652
843.680847,12.167761,3657.599854,3396.746338,3394.743652
842.464355,12.184776,3662.400146,3397.844971,3394.743652
844.897522,12.166036,3662.400146,3390.703857,3390.642090
844.289185,12.182119,3659.400146,3398.943604,3398.845215
844.289185,12.219504,3658.200195,3411.577881,3411.149902
843.680847,12.203175,3657.599854,3407.732666,3407.048340
846.114014,12.174206,3662.400146,3392.351807,3394.743652
846.114014,12.192596,3658.800049,3401.690186,3402.946777
843.680847,12.192253,3662.400146,3399.492920,3398.845215
844.289185,12.193629,3664.800049,3396.746338,3394.743652
843.072632,12.189941,3660.599854,3400.591553,3402.946777
840.639465,12.203175,3658.200195,3408.831299,3411.149902
841.856140,12.183400,3661.199951,3398.943604,3398.845215
843.680847,12.183743,3657.599854,3401.690186,3402.946777
841.856140,12.195698,3662.400146,3401.140869,3402.946777
841.247803,12.184092,3655.199951,3405.535400,3402.946777
841.247803,12.184436,3659.400146,3401.140869,3402.946777
844.289185,12.200766,3663.600098,3400.042236,3402.946777
843.072632,12.174890,3657.000000,3400.042236,3398.845215
841.247803,12.182119,3659.400146,3400.591553,3402.946777
841.247803,12.174546,3657.000000,3400.591553,3402.946777
842.464355,12.174546,3655.800049,3401.140869,3402.946777
840.639465,12.166036,3660.000000,3395.647705,3394.743652
840.639465,12.174206,3657.000000,3401.140869,3402.946777
841.856140,12.149022,3658.200195,3391.253174,3390.642090
837.598083,12.132347,3658.800049,3387.957275,3386.540527
837.598083,12.154867,3663.000000,3390.703857,3390.642090
838.206421,12.139824,3663.000000,3385.760010,3386.540527
838.206421,12.129683,3655.199951,3390.703857,3390.642090
838.206421,12.135099,3658.800049,3388.506592,3386.540527
836.989868,12.132690,3661.199951,3385.760010,3386.540527
837.598083,12.128306,3660.000000,3385.210693,3386.540527
838.814758,12.113263,3662.400146,3377.520264,3378.337402
837.598083,12.128306,3660.000000,3385.210693,3386.540527
836.989868,12.095556,3664.199951,3371.477783,3370.134277
836.381531,12.112231,3660.599854,3380.266846,3378.337402
836.989868,12.112231,3663.000000,3377.520264,3378.337402
837.598083,12.095556,3661.199951,3374.224365,3374.235840
838.206421,12.103466,3660.000000,3377.520264,3378.337402
839.422913,12.077501,3661.799805,3367.083252,3366.032715
836.989868,12.112572,3657.000000,3384.112061,3386.540527
838.814758,12.119113,3661.199951,3380.816162,3378.337402
836.989868,12.113012,3659.400146,3381.365479,3382.438965
839.422913,12.121426,3661.199951,3381.365479,3378.337402
838.814758,12.119797,3660.599854,3381.365479,3382.438965
838.814758,12.121769,3663.000000,3379.717529,3378.337402
838.814758,12.130622,3654.600098,3391.253174,3390.642090
841.247803,12.132347,3658.200195,3386.309326,3386.540527
841.247803,12.134067,3659.400146,3385.760010,3386.540527
840.031250,12.141201,3658.200195,3390.154541,3390.642090
841.247803,12.137755,3660.000000,3386.309326,3386.540527
841.247803,12.163976,3655.800049,3398.943604,3398.845215
843.072632,12.156499,3656.399902,3394.549072,3394.743652
842.464355,12.183400,3659.400146,3400.042236,3402.946777
843.680847,12.156499,3661.199951,3389.605225,3386.540527
843.680847,12.181427,3663.600098,3394.549072,3394.743652
844.897522,12.183400,3663.000000,3395.098389,3394.743652
844.897522,12.202142,3654.600098,3409.929932,3411.149902
845.505737,12.199134,3658.800049,3403.887451,3402.946777
846.114014,12.234208,3656.399902,3417.071045,3419.353027
843.680847,12.204551,3666.000000,3399.492920,3398.845215
843.680847,12.196041,3660.599854,3402.239502,3402.946777
845.505737,12.206955,3663.000000,3402.239502,3402.946777
843.072632,12.202826,3664.199951,3401.140869,3402.946777
842.464355,12.208679,3659.400146,3408.281982,3407.048340
841.247803,12.175922,3661.199951,3396.746338,3394.743652
839.422913,12.183743,3662.400146,3398.943604,3398.845215
840.639465,12.173862,3661.799805,3395.647705,3394.743652
840.031250,12.149363,3661.799805,3388.506592,3386.540527
839.422913,12.158216,3662.400146,3391.253174,3390.642090
838.814758,12.156839,3655.199951,3398.394287,3398.845215
838.814758,12.123145,3660.599854,3382.464111,3382.438965
836.989868,12.146954,3658.800049,3392.901123,3394.743652
838.814758,12.144298,3666.000000,3383.562744,3382.438965
836.989868,12.104062,3657.599854,3380.816162,3378.337402
836.989868,12.121769,3660.000000,3383.562744,3386.540527
837.598083,12.112572,3660.000000,3380.816162,3378.337402
836.989868,12.122802,3660.599854,3383.562744,3382.438965
836.989868,12.116360,3658.200195,3384.112061,3386.540527
838.814758,12.140168,3658.200195,3390.154541,3390.642090
839.422913,12.113948,3658.200195,3381.914795,3382.438965
840.031250,12.131314,3664.800049,3380.266846,3378.337402
840.031250,12.112231,3658.200195,3380.816162,3378.337402
839.422913,12.121085,3662.400146,3379.717529,3378.337402
839.422913,12.128901,3660.599854,3384.112061,3386.540527
838.206421,12.106131,3662.400146,3375.872314,3378.337402
840.639465,12.133723,3660.000000,3385.210693,3386.540527
840.639465,12.141544,3663.600098,3384.112061,3386.540527
839.422913,12.148330,3658.800049,3391.802490,3394.743652
842.464355,12.140509,3655.199951,3391.253174,3390.642090
841.856140,12.155211,3663.000000,3388.506592,3386.540527
841.856140,12.142920,3663.000000,3384.661377,3386.540527
843.072632,12.165352,3656.399902,3397.844971,3394.743652
844.289185,12.173862,3660.000000,3395.647705,3394.743652
843.680847,12.175238,3659.400146,3397.295654,3394.743652
843.680847,12.190973,3664.199951,3396.746338,3394.743652
843.680847,12.200766,3659.400146,3404.986084,3402.946777
844.289185,12.192596,3666.600098,3394.549072,3394.743652
845.505737,12.192253,3660.000000,3400.591553,3402.946777
843.072632,12.211336,3657.599854,3410.479248,3411.149902
844.289185,12.219504,3661.799805,3407.732666,3407.048340
844.897522,12.210303,3661.799805,3404.986084,3402.946777
844.897522,12.219156,3663.000000,3406.084717,3407.048340
843.680847,12.201106,3658.200195,3406.634033,3407.048340
843.680847,12.201449,3656.399902,3408.281982,3411.149902
842.464355,12.203518,3658.200195,3407.732666,3407.048340
843.680847,12.218472,3661.799805,3407.732666,3407.048340
843.680847,12.187529,3663.600098,3396.746338,3394.743652
844.897522,12.192596,3659.400146,3401.690186,3402.946777
842.464355,12.196041,3658.800049,3404.986084,3402.946777
840.031250,12.157183,3662.400146,3390.703857,3390.642090
838.206421,12.150398,3656.399902,3395.647705,3394.743652
838.814758,12.131998,3658.200195,3387.957275,3386.540527
838.206421,12.135444,3658.200195,3389.055908,3386.540527
835.165039,12.112915,3665.399902,3376.421631,3378.337402
835.165039,12.114291,3661.799805,3380.816162,3378.337402
836.989868,12.108884,3661.799805,3378.069580,3378.337402
835.773376,12.113607,3660.599854,3381.365479,3378.337402
836.381531,12.122802,3661.799805,3382.464111,3382.438965
838.814758,12.115324,3660.599854,3380.266846,3378.337402
837.598083,12.113607,3657.599854,3383.562744,3382.438965
840.031250,12.113263,3660.000000,3379.717529,3378.337402
840.639465,12.112231,3656.399902,3382.464111,3382.438965
841.247803,12.122117,3661.799805,3379.717529,3378.337402
841.247803,12.124178,3659.400146,3383.013428,3382.438965
841.247803,12.153835,3661.799805,3389.605225,3386.540527
841.247803,12.145674,3662.400146,3386.309326,3386.540527
840.031250,12.144298,3657.000000,3392.351807,3394.743652
840.031250,12.135099,3658.800049,3387.407959,3386.540527
841.247803,12.130970,3660.000000,3384.112061,3386.540527
841.247803,12.148678,3661.799805,3387.957275,3386.540527
843.680847,12.193629,3661.799805,3400.042236,3402.946777
843.072632,12.190973,3654.600098,3407.183350,3407.048340
844.289185,12.184092,3658.200195,3400.591553,3402.946777
844.289185,12.200073,3666.600098,3396.746338,3394.743652
843.680847,12.200421,3655.199951,3409.380615,3411.149902
843.680847,12.209363,3660.000000,3407.183350,3407.048340
843.680847,12.212712,3657.000000,3411.028564,3411.149902
843.072632,12.199389,3660.000000,3404.436768,3402.946777
844.289185,12.214088,3656.399902,3412.127197,3411.149902
844.289185,12.214781,3656.399902,3412.127197,3411.149902
845.505737,12.200766,3659.400146,3403.887451,3402.946777
844.289185,12.218813,3657.599854,3412.127197,3411.149902
844.289185,12.208331,3657.599854,3408.831299,3411.149902
843.072632,12.215465,3660.599854,3408.831299,3411.149902
843.072632,12.192596,3661.199951,3401.140869,3402.946777
841.856140,12.200854,3663.600098,3401.690186,3402.946777
