Ps,I_test,CompSpeed,P_dis_es,P_dis
1284.681274,0.002282,0.000000,1431.841553,1048.650024
1284.072876,0.002282,0.000000,1431.292236,1048.650024
1283.464722,0.002282,0.000000,1430.742920,1048.650024
1283.464722,0.002282,0.000000,1430.742920,1048.650024
1282.856445,0.002282,0.000000,1430.193604,1048.650024
1282.248291,0.002282,0.000000,1429.644287,1048.650024
1282.248291,0.002282,0.000000,1429.644287,1048.650024
1281.639893,0.002282,0.000000,1429.094971,1048.650024
1281.639893,0.002282,0.000000,1429.094971,1048.650024
1281.031494,0.002282,0.000000,1428.545654,1048.650024
1280.423340,0.002282,0.000000,1427.996338,1048.650024
1280.423340,0.002282,0.000000,1427.996338,1048.650024
1279.815063,0.002282,0.000000,1427.172363,1048.650024
1279.815063,0.002282,0.000000,1427.172363,1048.650024
1279.206909,0.002282,0.000000,1426.348389,1048.650024
1279.206909,0.002282,0.000000,1426.348389,1048.650024
1278.598511,0.002282,0.000000,1425.799072,1048.650024
1278.598511,0.002282,0.000000,1425.799072,1048.650024
1278.598511,0.002282,0.000000,1425.799072,1048.650024
1277.381836,0.002282,0.000000,1424.700439,1048.650024
1276.773682,0.002282,0.000000,1424.151123,1048.650024
1276.773682,0.002282,0.000000,1424.151123,1048.650024
1276.773682,0.002282,0.000000,1424.151123,1048.650024
1276.165527,0.002282,0.000000,1423.601807,1048.650024
1275.557129,0.002282,0.000000,1423.052490,1048.650024
1275.557129,0.002282,0.000000,1423.052490,1048.650024
1275.557129,0.002282,0.000000,1423.052490,1048.650024
1274.948853,0.002282,0.000000,1422.503174,1048.650024
1274.948853,0.002282,0.000000,1422.503174,1048.650024
1274.340454,0.002282,0.000000,1421.679199,1048.650024
1274.340454,0.002282,0.000000,1421.679199,1048.650024
1273.732300,0.002282,0.000000,1420.855225,1048.650024
1273.732300,0.002282,0.000000,1420.855225,1048.650024
1273.732300,0.002282,0.000000,1420.855225,1048.650024
1273.124146,0.002282,0.000000,1420.305908,1048.650024
1272.515747,0.002282,0.000000,1419.756592,1048.650024
1271.907471,0.002282,0.000000,1419.207275,1048.650024
1272.515747,0.002282,0.000000,1419.756592,1048.650024
1271.907471,0.002282,0.000000,1419.207275,1048.650024
1271.907471,0.002282,0.000000,1419.207275,1048.650024
1271.299072,0.002282,0.000000,1418.657959,1048.650024
1271.299072,0.002282,0.000000,1418.657959,1048.650024
1270.082764,0.002282,0.000000,1417.559326,1048.650024
1270.082764,0.002282,0.000000,1417.559326,1048.650024
1269.474365,0.002282,0.000000,1417.010010,1048.650024
1270.082764,0.002282,0.000000,1417.559326,1048.650024
1269.474365,0.002282,0.000000,1417.010010,1048.650024
1269.474365,0.002282,0.000000,1417.010010,1048.650024
1268.866089,0.002282,0.000000,1416.186035,1048.650024
1268.257690,0.002282,0.000000,1415.362061,1048.650024
1268.257690,0.002282,0.000000,1415.362061,1048.650024
1268.257690,0.002282,0.000000,1415.362061,1048.650024
1267.041382,0.002282,0.000000,1414.263428,1048.650024
1267.649536,0.002282,0.000000,1414.812744,1048.650024
1267.041382,0.002282,0.000000,1414.263428,1048.650024
1266.432983,0.002282,0.000000,1413.714111,1048.650024
1265.824707,0.002282,0.000000,1413.164795,1048.650024
1265.824707,0.002282,0.000000,1413.164795,1048.650024
1265.824707,0.002282,0.000000,1413.164795,1048.650024
1265.824707,0.002282,0.000000,1413.164795,1048.650024
1265.216309,0.002282,0.000000,1412.615479,1048.650024
1265.216309,0.002282,0.000000,1412.615479,1048.650024
1265.216309,0.002282,0.000000,1412.615479,1048.650024
1264.608154,0.002282,0.000000,1412.066162,1048.650024
1264.608154,0.002282,0.000000,1412.066162,1048.650024
1264.000000,0.002282,0.000000,1411.516846,1048.650024
1263.391724,0.002282,0.000000,1410.418213,1048.650024
1263.391724,0.002282,0.000000,1410.418213,1048.650024
1263.391724,0.002282,0.000000,1410.418213,1048.650024
1262.783325,0.002282,0.000000,1409.868896,1048.650024
1262.783325,0.002282,0.000000,1409.868896,1048.650024
1262.174927,0.002282,0.000000,1409.319580,1048.650024
1262.174927,0.002282,0.000000,1409.319580,1048.650024
1261.566772,0.002282,0.000000,1408.770264,1048.650024
1261.566772,0.002282,0.000000,1408.770264,1048.650024
1261.566772,0.002282,0.000000,1408.770264,1048.650024
1260.958496,0.002282,0.000000,1408.220947,1048.650024
1260.958496,0.002282,0.000000,1408.220947,1048.650024
1260.350342,0.002282,0.000000,1407.671631,1048.650024
1260.350342,0.002282,0.000000,1407.671631,1048.650024
1260.350342,0.002282,0.000000,1407.671631,1048.650024
1259.741943,0.002282,0.000000,1407.122314,1048.650024
1259.741943,0.002282,0.000000,1407.122314,1048.650024
1259.741943,0.002282,0.000000,1407.122314,1048.650024
1259.133545,0.002282,0.000000,1406.572998,1048.650024
1258.525391,0.002282,0.000000,1406.023682,1048.650024
1258.525391,0.002282,0.000000,1406.023682,1048.650024
1257.917114,0.002282,0.000000,1404.925049,1048.650024
1257.917114,0.002282,0.000000,1404.925049,1048.650024
1257.917114,0.002282,0.000000,1404.925049,1048.650024
1257.308838,0.002282,0.000000,1404.375732,1048.650024
1255.484009,0.002282,0.000000,1402.727783,1048.650024
1253.659302,-0.116077,0.000000,-1.324996,-1.345995
1252.442627,-0.149800,0.000000,-1.324996,-1.345995
1250.009521,-0.171128,0.000000,-1.324996,-1.345995
1247.576416,-0.178009,0.000000,-1.324996,-1.345995
1245.143311,-0.174917,0.000000,-1.324996,-1.345995
1242.101929,-0.175601,0.000000,-1.324996,-1.345995
1240.277100,-0.261962,0.000000,-1.324996,-1.345995
1238.452271,-0.235129,0.000000,-1.324996,-1.345995
1130.787354,-0.180762,1250.400024,-1.324996,-1.345995
1091.857666,-0.237533,1336.200073,-1.324996,-1.345995
1071.784546,-0.175601,1417.799927,-1.324996,-1.345995
1048.670044,-0.262306,1479.599976,-1.324996,-1.345995
1021.905884,-0.232376,1567.200073,-1.324996,-1.345995
1229.328125,-0.248543,1648.199951,-1.324996,-1.345995
1193.439819,-0.237881,1729.199951,-1.324996,-1.345995
1158.159790,-0.172848,1809.599976,-1.324996,-1.345995
1132.003906,-0.257493,1898.399902,-1.324996,-1.345995
1100.981812,-0.235813,1980.000000,-1.324996,-1.345995
1073.609375,-0.244763,2044.800049,-1.324996,-1.345995
1052.319702,-0.236849,2126.399902,-1.324996,-1.345995
1027.380371,-0.243730,2208.000000,-1.324996,-1.345995
1007.307373,-0.236157,2295.599854,-1.324996,-1.345995
989.667236,-0.244763,2374.800049,-1.324996,-1.345995
976.893433,-0.238225,2401.199951,-1.324996,-1.345995
965.944519,-0.197969,2399.400146,-1.324996,-1.345995
958.645081,-0.251296,2398.200195,-1.324996,-1.345995
953.170654,-0.192116,2400.599854,-1.324996,-1.345995
946.479614,-0.249576,2397.599854,-1.324996,-1.345995
941.613464,-0.235813,2397.599854,-1.324996,-1.345995
936.138794,-0.180078,2395.199951,-1.324996,-1.345995
931.880981,-0.255425,2399.400146,-1.324996,-1.345995
930.664429,-0.191772,2403.000000,-1.324996,-1.345995
924.581665,-0.248543,2398.800049,-1.324996,-1.345995
924.581665,-0.234437,2398.200195,-1.324996,-1.345995
925.798218,-0.211732,2398.800049,-1.324996,-1.345995
925.190002,-0.244763,2399.400146,-1.324996,-1.345995
925.190002,-0.239602,2402.400146,-1.324996,-1.345995
924.581665,-0.240286,2400.000000,-1.324996,-1.345995
924.581665,-0.240286,2397.599854,-1.324996,-1.345995
924.581665,-0.242010,2402.400146,-1.324996,-1.345995
925.190002,-0.239602,2403.600098,-1.324996,-1.345995
925.190002,-0.239942,2396.399902,-1.324996,-1.345995
925.798218,-0.241662,2400.599854,-1.324996,-1.345995
926.406494,-0.241318,2397.599854,-1.324996,-1.345995
927.014832,-0.240978,2400.000000,-1.324996,-1.345995
927.623047,-0.239258,2398.200195,-1.324996,-1.345995
927.014832,-0.241318,2396.399902,-1.324996,-1.345995
926.406494,-0.240978,2396.399902,-1.324996,-1.345995
927.014832,-0.241318,2401.199951,-1.324996,-1.345995
927.014832,-0.240978,2403.600098,-1.324996,-1.345995
927.623047,-0.242010,2401.799805,-1.324996,-1.345995
928.231384,-0.241318,2400.000000,-1.324996,-1.345995
928.231384,-0.240286,2397.000000,-1.324996,-1.345995
928.839478,-0.242010,2401.199951,-1.324996,-1.345995
928.231384,-0.241662,2402.400146,-1.324996,-1.345995
927.623047,-0.242010,2398.800049,-1.324996,-1.345995
927.623047,-0.240978,2400.000000,-1.324996,-1.345995
928.839478,-0.241318,2395.800049,-1.324996,-1.345995
928.231384,-0.240978,2397.599854,-1.324996,-1.345995
927.623047,-0.240286,2401.799805,-1.324996,-1.345995
927.623047,-0.239942,2395.800049,-1.324996,-1.345995
927.623047,-0.241318,2400.000000,-1.324996,-1.345995
927.014832,-0.240286,2397.599854,-1.324996,-1.345995
926.406494,-0.240286,2397.599854,-1.324996,-1.345995
925.190002,-0.240634,2400.599854,-1.324996,-1.345995
925.190002,-0.239942,2400.599854,-1.324996,-1.345995
924.581665,-0.242010,2397.000000,-1.324996,-1.345995
924.581665,-0.240286,2402.400146,-1.324996,-1.345995
923.973450,-0.241662,2400.599854,-1.324996,-1.345995
923.973450,-0.241318,2397.000000,-1.324996,-1.345995
923.365112,-0.239602,2401.799805,-1.324996,-1.345995
921.540283,-0.240978,2401.799805,-1.324996,-1.345995
920.932068,-0.242010,2397.599854,-1.324996,-1.345995
920.932068,-0.241318,2401.199951,-1.324996,-1.345995
919.715393,-0.240978,2395.199951,-1.324996,-1.345995
919.715393,-0.240286,2401.199951,-1.324996,-1.345995
919.107178,-0.240978,2402.400146,-1.324996,-1.345995
919.107178,-0.240634,2400.599854,-1.324996,-1.345995
918.498901,-0.240978,2398.200195,-1.324996,-1.345995
917.282349,-0.240978,2401.199951,-1.324996,-1.345995
916.065796,-0.239942,2395.199951,-1.324996,-1.345995
916.065796,-0.242010,2398.200195,-1.324996,-1.345995
915.457520,-0.240978,2401.199951,-1.324996,-1.345995
914.240967,-0.241662,2401.799805,-1.324996,-1.345995
913.632629,-0.240634,2400.000000,-1.324996,-1.345995
914.240967,-0.242354,2400.599854,-1.324996,-1.345995
914.240967,-0.241662,2398.800049,-1.324996,-1.345995
914.240967,-0.240286,2400.000000,-1.324996,-1.345995
914.240967,-0.240978,2398.200195,-1.324996,-1.345995
914.240967,-0.240978,2403.000000,-1.324996,-1.345995
914.240967,-0.240286,2395.800049,-1.324996,-1.345995
913.632629,-0.240978,2398.200195,-1.324996,-1.345995
913.632629,-0.240634,2399.400146,-1.324996,-1.345995
914.849304,-0.240634,2400.599854,-1.324996,-1.345995
915.457520,-0.240286,2397.000000,-1.324996,-1.345995
916.674011,-0.240978,2400.000000,-1.324996,-1.345995
917.890686,-0.241318,2397.599854,-1.324996,-1.345995
918.498901,-0.240634,2403.600098,-1.324996,-1.345995
918.498901,-0.239602,2401.799805,-1.324996,-1.345995
917.282349,-0.239602,2398.200195,-1.324996,-1.345995
916.674011,-0.239942,2400.000000,-1.324996,-1.345995
915.457520,-0.240978,2398.800049,-1.324996,-1.345995
915.457520,-0.240286,2397.599854,-1.324996,-1.345995
914.849304,-0.240978,2403.000000,-1.324996,-1.345995
913.632629,-0.240978,2398.200195,-1.324996,-1.345995
912.416077,-0.240634,2394.000000,-1.324996,-1.345995
911.807861,-0.241318,2401.799805,-1.324996,-1.345995
911.807861,-0.240286,2399.400146,-1.324996,-1.345995
910.591248,-0.241318,2396.399902,-1.324996,-1.345995
908.766479,-0.241662,2401.799805,-1.324996,-1.345995
903.291931,-0.240286,2397.000000,-1.324996,-1.345995
897.817444,-0.239942,2398.800049,-1.324996,-1.345995
893.559509,-0.241662,2401.799805,-1.324996,-1.345995
888.693359,-0.251296,2433.600098,-1.324996,-1.345995
883.218811,-0.264030,2518.800049,-1.324996,-1.345995
878.352661,-0.225839,2599.800049,-1.324996,-1.345995
867.403748,-0.202782,2685.599854,-1.324996,-1.345995
852.804993,-0.254741,2768.399902,-1.324996,-1.345995
841.856140,-0.240634,2850.599854,-1.324996,-1.345995
832.123657,-0.247859,2933.399902,-1.324996,-1.345995
819.349915,-0.248891,2997.000000,-1.324996,-1.345995
809.009094,-0.248543,3076.199951,-1.324996,-1.345995
800.493347,-0.247859,3163.800049,-1.324996,-1.345995
792.585754,-0.249920,3243.600098,-1.324996,-1.345995
784.678101,-0.247859,3329.400146,-1.324996,-1.345995
777.378784,6.041021,3411.600098,1887.224854,1885.368774
769.471191,6.166002,3493.200195,1877.886475,1877.165649
760.346985,6.281441,3556.199951,1874.315918,1873.064087
756.697388,6.351576,3600.000000,1870.196045,1868.962524
747.573242,6.477249,3685.800049,1859.209717,1860.759399
741.490479,6.617180,3767.400146,1853.716553,1852.556274
734.799500,6.750330,3847.200195,1847.674072,1848.454712
728.716736,6.916477,3932.400146,1846.026123,1844.353149
721.417358,7.060201,4014.600098,1840.532959,1840.251587
715.334595,7.194379,4097.399902,1833.117188,1832.048462
709.251831,7.370071,4160.399902,1842.180908,1840.251587
703.777344,7.520232,4247.399902,1835.589111,1836.150024
698.302856,7.697993,4326.000000,1838.335693,1836.150024
694.044922,7.866209,4408.800293,1836.687744,1836.150024
688.570435,8.033731,4494.600098,1833.117188,1832.048462
683.096008,8.246563,4574.399902,1840.532959,1840.251587
678.838013,8.432137,4660.199707,1839.708984,1840.251587
672.755249,8.645312,4726.199707,1851.519287,1852.556274
666.672546,8.830543,4803.599609,1852.617920,1852.556274
659.981445,9.069242,4888.800293,1859.759033,1860.759399
653.898682,9.245626,4971.600098,1855.913818,1856.657837
649.032471,9.459138,5056.799805,1857.287109,1856.657837
644.774475,9.698873,5141.400391,1863.054932,1862.810181
639.908325,9.926994,5220.000000,1868.273438,1868.962524
636.866943,10.141201,5299.800293,1870.196045,1868.962524
632.000732,10.370359,5363.399902,1880.633057,1881.267212
629.567566,10.442904,5401.199707,1875.963867,1877.165649
628.959351,10.494991,5398.200195,1886.126221,1885.368774
