Ps,I_test,CompSpeed,P_dis_es,P_dis
653.290405,-0.156333,1501.800049,-1.324996,-1.345995
659.373169,-0.154273,1498.199951,-1.324996,-1.345995
658.156555,-0.153236,1500.000000,-1.324996,-1.345995
656.940063,-0.151860,1497.599976,-1.324996,-1.345995
660.589783,-0.150484,1498.799927,-1.324996,-1.345995
664.239319,-0.149800,1501.200073,-1.324996,-1.345995
668.497314,-0.147391,1504.800049,-1.324996,-1.345995
665.455933,-0.146699,1497.599976,-1.324996,-1.345995
667.889038,-0.144979,1498.199951,-1.324996,-1.345995
667.889038,-0.142918,1504.800049,-1.324996,-1.345995
663.631165,-0.142226,1497.000000,-1.324996,-1.345995
666.064148,-0.141194,1498.199951,-1.324996,-1.345995
673.363525,-0.140166,1497.599976,-1.324996,-1.345995
679.446289,-0.138790,1498.799927,-1.324996,-1.345995
686.137390,-0.137413,1500.599976,-1.324996,-1.345995
686.745605,-0.136721,1498.799927,-1.324996,-1.345995
690.395264,-0.135345,1498.199951,-1.324996,-1.345995
691.611816,-0.134661,1501.800049,-1.324996,-1.345995
696.478027,-0.134313,1503.599976,-1.324996,-1.345995
701.344238,-0.132936,1501.200073,-1.324996,-1.345995
706.818726,-0.130532,1504.199951,-1.324996,-1.345995
718.984253,-0.130184,1498.199951,-1.324996,-1.345995
718.375977,-0.129500,1501.800049,-1.324996,-1.345995
732.366333,-0.128123,1514.400024,-1.324996,-1.345995
723.850403,-0.127431,1620.599976,-1.324996,-1.345995
715.942871,-0.125711,1701.600098,-1.324996,-1.345995
703.777344,-0.123651,1803.599976,-1.324996,-1.345995
683.096008,-0.121242,2011.799927,-1.324996,-1.345995
680.662842,-0.118490,2119.800049,-1.324996,-1.345995
662.414551,-0.118490,2203.200195,-1.324996,-1.345995
648.424194,-0.117797,2286.000000,-1.324996,-1.345995
630.175964,-0.116421,2277.000000,-1.324996,-1.345995
636.866943,-0.115393,2217.000000,-1.324996,-1.345995
639.300049,-0.114361,2224.199951,-1.324996,-1.345995
648.424194,-0.112640,2161.199951,-1.324996,-1.345995
665.455933,-0.110572,2103.600098,-1.324996,-1.345995
678.838013,-0.109888,2102.400146,-1.324996,-1.345995
695.261536,-0.108512,2100.000000,-1.324996,-1.345995
702.560791,-0.106787,2098.800049,-1.324996,-1.345995
718.984253,-0.106787,2103.000000,-1.324996,-1.345995
722.633972,-0.105759,2098.800049,-1.324996,-1.345995
737.840820,-0.105067,2156.399902,-1.324996,-1.345995
739.057373,-0.103351,2236.799805,-1.324996,-1.345995
734.191101,-0.102658,2320.800049,-1.324996,-1.345995
732.366333,-0.101974,2398.200195,-1.324996,-1.345995
736.015991,-0.101282,2399.400146,-1.324996,-1.345995
736.015991,-0.100938,2400.000000,-1.324996,-1.345995
746.356689,-0.098878,2400.000000,-1.324996,-1.345995
750.006409,-0.098530,2402.400146,-1.324996,-1.345995
765.821594,-0.096809,2395.800049,-1.324996,-1.345995
773.120850,-0.096809,2400.599854,-1.324996,-1.345995
784.678101,-0.095093,2403.600098,-1.324996,-1.345995
