,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-04-04 13:28:30.727,2637.266357421875,896.6009521484375,2456.399917602539,13.59999942779541,3600,0.8,69.19999694824219,6.388647079467773,25,725,3,0,0,7.379571437835693,225.1891326904297,0,1,0.2471670535,7.132404384335693,2899.61494140625,262.3485839843752
2023-04-04 13:28:32.583,2637.266357421875,898.4259033203125,2462.4000549316406,13.59999942779541,3600,0.8,69.19999694824219,6.328434467315674,25,726,3,0,0,7.370718002319336,225.2224578857422,1,1,0.2475151525,7.123202849819336,2889.72724609375,252.46088867187518
2023-04-04 13:28:34.596,2638.66455078125,897.2091674804688,2461.2000274658203,13.59999942779541,3600,0.8,69.19999694824219,6.368579864501953,25,722,3,0,0,7.361865043640137,225.2557830810547,3,1,0.2461388797,7.115726163940137,2888.079296875,249.41474609375018
2023-04-04 13:28:36.616,2637.266357421875,896.6009521484375,2458.2000732421875,13.59999942779541,3600,0.8,69.19999694824219,6.388647079467773,25,718,3,0,0,7.361865043640137,225.2891082763672,5,1,0.24476260689999998,7.1171024367401365,2891.92451171875,254.65815429687518
2023-04-04 13:28:38.632,2637.266357421875,898.4259033203125,2458.7999725341797,13.59999942779541,3600,0.8,69.19999694824219,6.328434467315674,25,724,3,0,0,7.397278308868408,225.3224334716797,7,1,0.24682299049999998,7.150455318368408,2904.00947265625,266.7431152343752
2023-04-04 13:28:40.649,2637.266357421875,897.2091674804688,2460.0,13.59999942779541,3600,0.8,69.10000610351562,6.368579864501953,25,714,3,0,0,7.344157695770264,225.3557586669922,9,1,0.2433863341,7.1007713616702635,2883.684765625,246.41840820312518
2023-04-04 13:28:42.642,2638.66455078125,898.4259033203125,2457.5999450683594,13.699999809265137,3600,0.8,69.19999694824219,6.428434371948242,25,721,3,0,0,7.379571437835693,225.3890838623047,11,1,0.2457907807,7.133780657135693,2899.065625,260.4010742187502
2023-04-04 13:28:44.682,2638.66455078125,899.0341186523438,2460.599899291992,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,718,3,0,0,7.361865043640137,225.4224090576172,13,1,0.24476260689999998,7.1171024367401365,2889.1779296875,250.51337890625018
2023-04-04 13:28:46.682,2637.266357421875,897.8174438476562,2459.400100708008,13.699999809265137,3600,0.8,69.10000610351562,6.448508262634277,25,721,3,0,0,7.370718002319336,225.4557342529297,15,1,0.2457907807,7.124927221619336,2893.5724609375,256.3061035156252
2023-04-04 13:28:48.698,2637.266357421875,899.0341186523438,2458.7999725341797,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,717,3,0,0,7.370718002319336,225.4890594482422,17,1,0.2444145079,7.126303494419336,2894.67109375,257.4047363281252
2023-04-04 13:28:50.731,2637.266357421875,899.0341186523438,2462.999954223633,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,715,3,0,0,7.353011131286621,225.5223846435547,20,1,0.2437303971,7.109280734186621,2883.684765625,246.41840820312518
2023-04-04 13:28:52.748,2638.66455078125,900.2505493164062,2461.2000274658203,13.699999809265137,3600,0.8,69.10000610351562,6.368232250213623,25,726,3,0,0,7.388424873352051,225.5557098388672,22,1,0.2475151525,7.140909720852051,2897.9669921875,259.3024414062502
2023-04-04 13:28:54.748,2638.66455078125,899.0341186523438,2459.400100708008,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,716,3,0,0,7.353011131286621,225.5890350341797,24,1,0.2440704449,7.108940686386621,2887.52998046875,248.86542968750018
2023-04-04 13:28:56.749,2640.062744140625,897.8174438476562,2459.400100708008,13.699999809265137,3600,0.8,69.19999694824219,6.448508262634277,25,720,3,0,0,7.361865043640137,225.6223602294922,26,1,0.24544671769999998,7.116418325940137,2890.2765625,250.21381835937518
2023-04-04 13:28:58.765,2638.66455078125,897.8174438476562,2456.399917602539,13.699999809265137,3600,0.8,69.19999694824219,6.448508262634277,25,724,3,0,0,7.388424873352051,225.6556854248047,28,1,0.24682299049999998,7.141601882852051,2903.46015625,264.7956054687502
2023-04-04 13:29:00.784,2640.062744140625,899.642333984375,2461.7999267578125,13.699999809265137,3600,0.8,69.10000610351562,6.388299942016602,25,728,3,0,0,7.397278308868408,225.6890106201172,30,1,0.2481992633,7.149079045568408,2900.1642578125,260.1015136718752
2023-04-04 13:29:02.815,2638.66455078125,899.0341186523438,2459.400100708008,13.699999809265137,3600,0.8,69.10000610351562,6.408367156982422,25,726,3,0,0,7.388424873352051,225.7223358154297,32,1,0.2475151525,7.140909720852051,2899.61494140625,260.9503906250002
2023-04-04 13:29:04.832,2640.062744140625,897.8174438476562,2454.5999908447266,13.699999809265137,3600,0.8,69.19999694824219,6.448508262634277,25,712,3,0,0,7.361865043640137,225.7556610107422,34,1,0.2426941721,7.1191708715401365,2896.31904296875,256.2562988281252
2023-04-04 13:29:06.847,2638.66455078125,899.0341186523438,2465.9999084472656,13.699999809265137,3600,0.8,69.19999694824219,6.408367156982422,25,721,3,0,0,7.370718002319336,225.7889862060547,36,1,0.2457907807,7.124927221619336,2886.9806640625,248.31611328125018
2023-04-04 13:29:08.880,2640.062744140625,897.8174438476562,2461.7999267578125,13.699999809265137,3600,0.8,69.19999694824219,6.448508262634277,25,724,3,0,0,7.397278308868408,225.8223114013672,38,1,0.24682299049999998,7.150455318368408,2900.71357421875,260.6508300781252
2023-04-04 13:29:10.898,2641.46142578125,900.8588256835938,2458.2000732421875,13.699999809265137,3600,0.8,69.19999694824219,6.348160743713379,25,724,3,0,0,7.379571437835693,225.8556365966797,40,1,0.24682299049999998,7.132748447335693,2897.9669921875,256.5055664062502
2023-04-04 13:29:12.914,2640.062744140625,900.8588256835938,2463.600082397461,13.699999809265137,3600,0.8,69.19999694824219,6.348160743713379,25,715,3,0,0,7.361865043640137,225.8889617919922,42,1,0.2437303971,7.1181346465401365,2886.43134765625,246.36860351562518
