,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-04-04 09:40:03.693,1306.0498046875,1307.7957763671875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.5486255288124084,0,0,0,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,1455.462109375,149.41230468749995
2023-04-04 09:40:08.547,1306.0498046875,1307.7957763671875,0.0,18.60000228881836,3600,0.8,18.500001907348633,-0.5486255288124084,0,0,1,0,0,0.0,0.0,4,2,-0.0022823862999999996,0.0022823862999999996,1455.462109375,149.41230468749995
2023-04-04 09:40:10.564,1304.651611328125,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,6,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,150.26118164062495
2023-04-04 09:40:12.575,1304.651611328125,1306.5792236328125,0.0,18.60000228881836,3600,0.8,18.700002670288086,-0.5173450112342834,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,1453.81416015625,149.16254882812495
2023-04-04 09:40:14.590,1304.651611328125,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,150.26118164062495
2023-04-04 09:40:16.612,1304.651611328125,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,150.26118164062495
2023-04-04 09:40:18.960,1306.0498046875,1307.1875,0.0,18.60000228881836,3600,0.8,18.700002670288086,-0.532985270023346,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,148.86298828124995
2023-04-04 09:40:20.961,1306.0498046875,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,148.86298828124995
2023-04-04 09:40:22.967,1306.0498046875,1307.1875,0.0,18.60000228881836,3600,0.8,18.500001907348633,-0.532985270023346,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,148.86298828124995
2023-04-04 09:40:24.978,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.500001907348633,-0.4329850971698761,0,0,1,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,150.26118164062495
2023-04-04 09:40:26.985,1304.651611328125,1306.5792236328125,0.0,18.60000228881836,3600,0.8,18.700002670288086,-0.5173450112342834,0,0,1,0,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,1453.81416015625,149.16254882812495
2023-04-04 09:40:28.996,1306.0498046875,1306.5792236328125,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4173448383808136,0,0,1,0,0,0.0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,1453.81416015625,147.76435546874995
2023-04-04 09:40:30.008,1306.0498046875,1306.5792236328125,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4173448383808136,0,0,1,0,0,0.0,0.0,26,2,-0.0022823862999999996,0.0022823862999999996,1453.81416015625,147.76435546874995
2023-04-04 09:40:32.195,1304.651611328125,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.60000228881836,-0.4486253559589386,0,0,1,0,0,0.0,0.0,28,2,-0.0022823862999999996,0.0022823862999999996,1455.462109375,150.81049804687495
2023-04-04 09:40:34.202,1306.0498046875,1307.1875,0.0,18.700002670288086,3600,0.8,18.500001907348633,-0.4329850971698761,0,0,1,0,0,0.0,0.0,30,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,148.86298828124995
2023-04-04 09:40:36.214,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4329850971698761,0,0,1,0,0,0.0,0.0,32,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,150.26118164062495
2023-04-04 09:40:38.233,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.799997329711914,-0.4329850971698761,0,0,1,0,0,0.0,0.0,34,2,-0.0022823862999999996,0.0022823862999999996,1454.91279296875,150.26118164062495
