,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-03-29 15:43:58.045,2820.4482421875,763.9967041015625,4196.400146484375,15.899999618530273,3600,0.8,83.30000305175781,13.3316650390625,96,1173,3,0,0,14.480039596557617,390.2655029296875,167,1,0.4013096071,14.078729989457617,3460.4669921875,640.0187500000002
2023-03-29 15:44:06.321,2823.2451171875,762.7802124023438,4201.7999267578125,15.899999618530273,3600,0.8,83.30000305175781,13.376901626586914,96,1171,3,0,0,14.488893508911133,390.3988037109375,176,1,0.4006254963,14.088268012611133,3458.2697265625,635.0246093750002
2023-03-29 15:44:12.771,2824.643310546875,764.6049194335938,4195.199890136719,16.0,3600,0.8,83.30000305175781,13.409046173095703,96,1173,3,0,0,14.488893508911133,390.51544189453125,182,1,0.4013096071,14.087583901811133,3463.762890625,639.1195800781252
2023-03-29 15:44:16.510,2823.2451171875,763.3883666992188,4205.3997802734375,16.0,3600,0.8,83.39999389648438,13.454286575317383,96,1173,3,0,0,14.497746467590332,390.58209228515625,186,1,0.4013096071,14.096436860490332,3456.62177734375,633.3766601562502
2023-03-29 15:44:19.239,2824.643310546875,765.8215942382812,4200.600128173828,16.0,3600,0.8,83.30000305175781,13.364089965820312,96,1170,3,0,0,14.497746467590332,390.61541748046875,188,1,0.4002814333,14.097465034290332,3459.91767578125,635.2743652343752
2023-03-29 15:44:21.973,2824.643310546875,767.6463012695312,4205.3997802734375,16.0,3600,0.8,83.30000305175781,13.297148704528809,96,1173,3,0,0,14.506599426269531,390.6654052734375,191,1,0.4013096071,14.105289819169531,3455.52314453125,630.8798339843752
2023-03-29 15:44:24.742,2824.643310546875,763.9967041015625,4201.7999267578125,15.899999618530273,3600,0.8,83.39999389648438,13.3316650390625,96,1173,3,0,0,14.506599426269531,390.71539306640625,194,1,0.4013096071,14.105289819169531,3462.11494140625,637.4716308593752
2023-03-29 15:44:34.524,2826.041748046875,764.6049194335938,4192.799835205078,16.0,3600,0.8,83.39999389648438,13.409046173095703,96,1171,3,0,0,14.515453338623047,390.88201904296875,204,1,0.4006254963,14.114827842323047,3473.6505859375,647.6088378906252
2023-03-29 15:44:37.468,2826.041748046875,763.9967041015625,4197.599945068359,15.899999618530273,3600,0.8,83.39999389648438,13.3316650390625,96,1169,3,0,0,14.506599426269531,390.91534423828125,207,1,0.3999333343,14.106666091969531,3467.0587890625,641.0170410156252
2023-03-29 15:44:42.136,2826.041748046875,764.6049194335938,4200.0,15.899999618530273,3600,0.8,83.5,13.309046745300293,96,1170,3,0,0,14.506599426269531,390.9986572265625,211,1,0.4002814333,14.106317992969531,3463.762890625,637.7211425781252
2023-03-29 15:44:47.422,2826.041748046875,760.955322265625,4197.599945068359,15.899999618530273,3600,0.8,83.39999389648438,13.44476318359375,96,1171,3,0,0,14.515453338623047,391.08197021484375,217,1,0.4006254963,14.114827842323047,3472.00263671875,645.9608886718752
2023-03-29 15:44:50.351,2826.041748046875,762.7802124023438,4203.000183105469,15.899999618530273,3600,0.8,83.30000305175781,13.376901626586914,96,1169,3,0,0,14.515453338623047,391.1319580078125,220,1,0.3999333343,14.115520004323047,3464.8615234375,638.8197753906252
2023-03-29 15:44:56.818,2821.8466796875,758.5221557617188,4198.2000732421875,15.899999618530273,3600,0.8,83.5,13.53524112701416,96,1167,3,0,0,14.497746467590332,391.24859619140625,226,1,0.39924922350000003,14.098497244090332,3468.70673828125,646.8600585937502
2023-03-29 15:45:05.791,2819.050048828125,761.5635375976562,4198.800201416016,15.899999618530273,3600,0.8,83.39999389648438,13.42214584350586,96,1168,3,0,0,14.480039596557617,391.3985595703125,235,1,0.3995892713,14.080450325257617,3460.4669921875,641.4169433593752
2023-03-29 15:45:09.328,2817.651611328125,763.3883666992188,4198.800201416016,16.0,3600,0.8,83.5,13.454286575317383,96,1177,3,0,0,14.480039596557617,391.44854736328125,239,1,0.4026858799,14.077353716657617,3457.72041015625,640.0687988281252
