,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-04-06 08:47:29.589,1540.970458984375,1544.415283203125,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.33830007910728455,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,1692.766796875,151.79633789062495
2023-04-06 08:47:31.197,1540.970458984375,1544.415283203125,0.0,25.200000762939453,3600,0.8,25.200000762939453,0.33830007910728455,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,1692.766796875,151.79633789062495
2023-04-06 08:47:33.203,1539.572265625,1543.8070068359375,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.35221099853515625,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,1692.21748046875,152.64521484374995
2023-04-06 08:47:35.213,1538.1737060546875,1543.1988525390625,0.0,25.200000762939453,3600,0.8,25.0,0.36611345410346985,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,1691.6681640625,153.49445800781245
2023-04-06 08:47:37.219,1538.1737060546875,1543.1988525390625,0.0,25.200000762939453,3600,0.8,25.200000762939453,0.36611345410346985,0,0,1,0,0,0.0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,1691.6681640625,153.49445800781245
2023-04-06 08:47:39.234,1536.7755126953125,1543.1988525390625,0.0,25.200000762939453,3600,0.8,25.0,0.36611345410346985,0,0,1,0,0,0.0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,1691.6681640625,154.89265136718745
2023-04-06 08:47:41.238,1536.7755126953125,1542.59033203125,0.0,25.200000762939453,3600,0.8,24.799999237060547,0.3800286054611206,0,0,1,0,0,0.0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,1691.11884765625,154.34333496093745
2023-04-06 08:47:43.234,1538.1737060546875,1541.982177734375,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.3939310610294342,0,0,1,0,0,0.0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,1690.56953125,152.39582519531245
2023-04-06 08:47:45.238,1536.7755126953125,1542.59033203125,0.0,25.100000381469727,3600,0.8,25.200000762939453,0.28002846240997314,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,1691.11884765625,154.34333496093745
2023-04-06 08:47:47.255,1536.7755126953125,1541.982177734375,0.0,25.100000381469727,3600,0.8,25.0,0.29393088817596436,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,1690.56953125,153.79401855468745
2023-04-06 08:47:49.254,1536.7755126953125,1541.3739013671875,0.0,25.100000381469727,3600,0.8,25.0,0.30784183740615845,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,1690.02021484375,153.24470214843745
2023-04-06 08:47:51.255,1535.377197265625,1540.157470703125,0.0,25.100000381469727,3600,0.8,25.0,0.3356509804725647,0,0,1,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,1688.92158203125,153.54438476562495
2023-04-06 08:47:53.271,1533.978759765625,1540.157470703125,0.0,25.100000381469727,3600,0.8,24.799999237060547,0.3356509804725647,0,0,1,0,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,1688.92158203125,154.94282226562495
2023-04-06 08:47:55.287,1533.978759765625,1539.5489501953125,0.0,25.100000381469727,3600,0.8,25.0,0.34956613183021545,0,0,1,0,0,0.0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,1688.372265625,154.39350585937495
2023-04-06 08:47:57.288,1533.978759765625,1538.9407958984375,0.0,25.100000381469727,3600,0.8,24.899999618530273,0.36346858739852905,0,0,1,0,0,0.0,0.0,27,2,-0.0022823862999999996,0.0022823862999999996,1687.2736328125,153.29487304687495
2023-04-06 08:47:59.286,1533.978759765625,1539.5489501953125,0.0,25.100000381469727,3600,0.8,25.0,0.34956613183021545,0,0,1,0,0,0.0,0.0,29,2,-0.0022823862999999996,0.0022823862999999996,1688.372265625,154.39350585937495
2023-04-06 08:48:01.284,1533.978759765625,1538.9407958984375,0.0,25.100000381469727,3600,0.8,25.0,0.36346858739852905,0,0,1,0,0,0.0,0.0,31,2,-0.0022823862999999996,0.0022823862999999996,1687.2736328125,153.29487304687495
2023-04-06 08:48:03.303,1533.978759765625,1538.33251953125,0.0,25.100000381469727,3600,0.8,24.899999618530273,0.37737953662872314,0,0,1,0,0,0.0,0.0,33,2,-0.0022823862999999996,0.0022823862999999996,1686.72431640625,152.74555664062495
2023-04-06 08:48:05.301,1532.5804443359375,1537.7242431640625,0.0,25.0,3600,0.8,25.0,0.29128605127334595,0,0,1,0,0,0.0,0.0,35,2,-0.0022823862999999996,0.0022823862999999996,1686.175,153.59455566406245
2023-04-06 08:48:07.320,1532.5804443359375,1537.1160888671875,0.0,25.0,3600,0.8,24.899999618530273,0.3051927387714386,0,0,1,0,0,0.0,0.0,37,2,-0.0022823862999999996,0.0022823862999999996,1685.62568359375,153.04523925781245
2023-04-06 08:48:09.340,1532.5804443359375,1536.507568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,39,2,-0.0022823862999999996,0.0022823862999999996,1685.0763671875,152.49592285156245
2023-04-06 08:48:11.355,1531.181884765625,1536.507568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,41,2,-0.0022823862999999996,0.0022823862999999996,1685.0763671875,153.89448242187495
2023-04-06 08:48:13.357,1531.181884765625,1536.507568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,43,2,-0.0022823862999999996,0.0022823862999999996,1685.0763671875,153.89448242187495
2023-04-06 08:48:15.352,1531.181884765625,1535.8994140625,0.0,25.0,3600,0.8,25.0,0.33301034569740295,0,0,1,0,0,0.0,0.0,45,2,-0.0022823862999999996,0.0022823862999999996,1684.52705078125,153.34516601562495
2023-04-06 08:48:17.358,1531.181884765625,1535.2911376953125,0.0,25.0,3600,0.8,24.799999237060547,0.3469170331954956,0,0,1,0,0,0.0,0.0,47,2,-0.0022823862999999996,0.0022823862999999996,1683.977734375,152.79584960937495
2023-04-06 08:48:19.369,1529.78369140625,1534.682861328125,0.0,25.0,3600,0.8,24.899999618530273,0.36082375049591064,0,0,1,0,0,0.0,0.0,49,2,-0.0022823862999999996,0.0022823862999999996,1683.42841796875,153.64472656249995
2023-04-06 08:48:21.375,1529.78369140625,1534.682861328125,0.0,24.899999618530273,3600,0.8,25.0,0.2608235776424408,0,0,1,0,0,0.0,0.0,51,2,-0.0022823862999999996,0.0022823862999999996,1683.42841796875,153.64472656249995
2023-04-06 08:48:23.374,1529.78369140625,1534.07470703125,0.0,25.0,3600,0.8,24.69999885559082,0.3747304379940033,0,0,1,0,0,0.0,0.0,53,2,-0.0022823862999999996,0.0022823862999999996,1682.8791015625,153.09541015624995
2023-04-06 08:48:25.376,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.28864118456840515,0,0,1,0,0,0.0,0.0,55,2,-0.0022823862999999996,0.0022823862999999996,1681.78046875,153.39509277343745
2023-04-06 08:48:27.388,1528.3853759765625,1534.07470703125,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.27473026514053345,0,0,1,0,0,0.0,0.0,57,2,-0.0022823862999999996,0.0022823862999999996,1682.8791015625,154.49372558593745
2023-04-06 08:48:29.405,1528.3853759765625,1534.07470703125,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.27473026514053345,0,0,1,0,0,0.0,0.0,59,2,-0.0022823862999999996,0.0022823862999999996,1682.8791015625,154.49372558593745
2023-04-06 08:48:31.408,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.899999618530273,0.28864118456840515,0,0,1,0,0,0.0,0.0,61,2,-0.0022823862999999996,0.0022823862999999996,1681.78046875,153.39509277343745
2023-04-06 08:48:33.426,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.28864118456840515,0,0,1,0,0,0.0,0.0,63,2,-0.0022823862999999996,0.0022823862999999996,1681.78046875,153.39509277343745
2023-04-06 08:48:35.424,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.599998474121094,0.28864118456840515,0,0,1,0,0,0.0,0.0,65,2,-0.0022823862999999996,0.0022823862999999996,1681.78046875,153.39509277343745
2023-04-06 08:48:37.427,1529.78369140625,1534.07470703125,0.0,24.799999237060547,3600,0.8,24.69999885559082,0.1747300922870636,0,0,1,0,0,0.0,0.0,67,2,-0.0022823862999999996,0.0022823862999999996,1682.8791015625,153.09541015624995
2023-04-06 08:48:39.438,1529.78369140625,1534.07470703125,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.1747300922870636,0,0,1,0,0,0.0,0.0,69,2,-0.0022823862999999996,0.0022823862999999996,1682.8791015625,153.09541015624995
2023-04-06 08:48:41.457,1529.78369140625,1534.682861328125,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.16082340478897095,0,0,1,0,0,0.0,0.0,71,2,-0.0022823862999999996,0.0022823862999999996,1683.42841796875,153.64472656249995
2023-04-06 08:48:43.454,1529.78369140625,1534.682861328125,0.0,24.799999237060547,3600,0.8,24.899999618530273,0.16082340478897095,0,0,1,0,0,0.0,0.0,73,2,-0.0022823862999999996,0.0022823862999999996,1683.42841796875,153.64472656249995
2023-04-06 08:48:45.458,1531.181884765625,1535.2911376953125,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.1469167023897171,0,0,1,0,0,0.0,0.0,75,2,-0.0022823862999999996,0.0022823862999999996,1683.977734375,152.79584960937495
2023-04-06 08:48:47.475,1529.78369140625,1535.2911376953125,0.0,24.799999237060547,3600,0.8,24.69999885559082,0.1469167023897171,0,0,1,0,0,0.0,0.0,77,2,-0.0022823862999999996,0.0022823862999999996,1683.977734375,154.19404296874995
2023-04-06 08:48:49.473,1529.78369140625,1536.507568359375,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.1191033273935318,0,0,1,0,0,0.0,0.0,79,2,-0.0022823862999999996,0.0022823862999999996,1685.0763671875,155.29267578124995
2023-04-06 08:48:51.472,1532.5804443359375,1537.1160888671875,0.0,24.799999237060547,3600,0.8,24.599998474121094,0.1051923930644989,0,0,1,0,0,0.0,0.0,81,2,-0.0022823862999999996,0.0022823862999999996,1685.62568359375,153.04523925781245
