Ps,I_test,CompSpeed,P_dis_es,P_dis
534.068298,9.662423,4023.000244,2523.333252,2525.212402
534.068298,9.663115,4018.200195,2527.178467,2525.212402
534.068298,9.652885,4021.199707,2521.685303,2521.110840
533.459961,9.653570,4018.800293,2524.431885,2525.212402
533.459961,9.654946,4023.599854,2521.135986,2521.110840
534.068298,9.645061,4023.000244,2517.840088,2517.009277
533.459961,9.636207,4021.199707,2517.290771,2517.009277
532.851685,9.671277,4020.000000,2528.826416,2529.313965
532.851685,9.652885,4022.400146,2521.685303,2521.110840
532.243347,9.654606,4020.000000,2524.431885,2525.212402
532.851685,9.644032,4019.399902,2521.135986,2521.110840
532.243347,9.636207,4020.000000,2518.938721,2517.009277
532.851685,9.653230,4018.800293,2524.431885,2525.212402
533.459961,9.627009,4019.399902,2515.642822,2517.009277
532.243347,9.618156,4016.999756,2516.192139,2517.009277
532.243347,9.626325,4023.000244,2513.994873,2512.907715
531.635132,9.618848,4018.200195,2515.642822,2517.009277
532.851685,9.626669,4021.199707,2514.544189,2517.009277
531.635132,9.635863,4023.000244,2517.290771,2517.009277
531.026917,9.609994,4021.799805,2510.698975,2508.806152
530.418579,9.600793,4023.000244,2507.952393,2508.806152
531.026917,9.599765,4023.000244,2506.853760,2508.806152
529.810303,9.618500,4021.799805,2514.544189,2517.009277
529.810303,9.609646,4021.199707,2512.346924,2512.907715
529.810303,9.601826,4020.600098,2510.698975,2508.806152
529.201965,9.600109,4019.399902,2511.248291,2508.806152
528.593750,9.600793,4018.800293,2512.346924,2512.907715
528.593750,9.600109,4018.800293,2512.346924,2512.907715
529.201965,9.600793,4019.399902,2511.797607,2508.806152
529.201965,9.591596,4018.200195,2509.600342,2508.806152
528.593750,9.600793,4021.199707,2510.698975,2508.806152
529.201965,9.600450,4023.000244,2509.051025,2508.806152
528.593750,9.617124,4021.199707,2515.642822,2517.009277
528.593750,9.609303,4015.800049,2517.290771,2517.009277
527.985535,9.599765,4023.000244,2509.600342,2508.806152
528.593750,9.601485,4021.199707,2511.248291,2508.806152
527.985535,9.600793,4021.199707,2511.248291,2508.806152
527.985535,9.600793,4018.200195,2513.445557,2512.907715
527.377197,9.591939,4018.800293,2511.248291,2508.806152
526.768921,9.610679,4019.399902,2516.741455,2517.009277
526.768921,9.601826,4020.000000,2513.445557,2512.907715
527.377197,9.609646,4020.600098,2515.093506,2517.009277
527.377197,9.600793,4020.000000,2512.896240,2512.907715
526.768921,9.636207,4021.199707,2523.333252,2525.212402
527.377197,9.618848,4019.399902,2518.938721,2517.009277
527.377197,9.600793,4019.399902,2513.445557,2512.907715
527.377197,9.618500,4019.399902,2518.389404,2517.009277
526.768921,9.609303,4018.200195,2517.290771,2517.009277
526.768921,9.617816,4023.599854,2515.642822,2517.009277
526.160583,9.609994,4020.000000,2516.741455,2517.009277
526.160583,9.618500,4021.799805,2517.840088,2517.009277
526.160583,9.626325,4018.800293,2522.234619,2525.212402
525.552368,9.627701,4018.800293,2523.333252,2525.212402
524.944153,9.636899,4021.199707,2524.981201,2525.212402
525.552368,9.618500,4021.799805,2518.389404,2517.009277
524.944153,9.619877,4021.199707,2520.037354,2517.009277
524.335815,9.645061,4023.000244,2526.629150,2525.212402
524.335815,9.618848,4016.999756,2523.333252,2525.212402
523.727539,9.644377,4020.600098,2528.826416,2529.313965
523.119202,9.627701,4020.000000,2524.981201,2525.212402
523.119202,9.627701,4019.399902,2525.530518,2525.212402
522.510986,9.636207,4020.000000,2527.727783,2525.212402
522.510986,9.626669,4015.800049,2528.277100,2525.212402
521.902710,9.645061,4018.800293,2532.122314,2533.415527
521.294434,9.628386,4020.000000,2526.629150,2525.212402
521.294434,9.636207,4020.600098,2528.826416,2529.313965
520.686157,9.636207,4016.999756,2532.122314,2533.415527
521.294434,9.644032,4021.799805,2529.925049,2529.313965
520.686157,9.653913,4019.399902,2535.418213,2533.415527
520.686157,9.644377,4020.600098,2531.572998,2533.415527
520.077820,9.636555,4013.399902,2535.418213,2533.415527
519.469604,9.662766,4018.800293,2539.812744,2541.618652
518.861328,9.653913,4024.199951,2533.220947,2533.415527
518.861328,9.672997,4018.800293,2543.657959,2541.618652
518.253052,9.635863,4023.000244,2529.375732,2529.313965
517.644836,9.653230,4020.600098,2537.066162,2537.517090
517.036438,9.643341,4021.199707,2534.319580,2533.415527
516.428223,9.661738,4018.800293,2542.559326,2541.618652
515.819946,9.644717,4018.200195,2538.164795,2537.517090
515.211670,9.643684,4018.200195,2538.714111,2541.618652
515.211670,9.654606,4020.000000,2540.362061,2541.618652
515.211670,9.655291,4023.000244,2538.164795,2537.517090
514.603455,9.645409,4019.399902,2538.714111,2541.618652
513.995056,9.636207,4020.600098,2535.418213,2533.415527
513.386841,9.653230,4020.600098,2541.460693,2541.618652
513.386841,9.653570,4018.800293,2543.108643,2541.618652
513.386841,9.645061,4021.799805,2538.164795,2537.517090
512.778564,9.645061,4019.399902,2540.362061,2541.618652
512.170227,9.644717,4023.000244,2538.164795,2537.517090
511.562042,9.636207,4022.400146,2536.516846,2537.517090
512.170227,9.636899,4021.799805,2536.516846,2537.517090
510.953735,9.645409,4024.199951,2538.714111,2541.618652
510.953735,9.619192,4018.800293,2534.868896,2533.415527
510.953735,9.644377,4016.400146,2544.756592,2541.618652
510.345459,9.645061,4017.599854,2544.207275,2541.618652
509.737213,9.644377,4020.000000,2543.108643,2541.618652
510.345459,9.645061,4021.799805,2540.911377,2541.618652
509.737213,9.627701,4023.000244,2535.418213,2533.415527
508.520660,9.627353,4017.599854,2540.911377,2541.618652
509.737213,9.627701,4021.799805,2536.516846,2533.415527
509.737213,9.635863,4019.399902,2540.911377,2541.618652
508.520660,9.627009,4016.400146,2541.460693,2541.618652
509.737213,9.645409,4024.199951,2539.812744,2541.618652
508.520660,9.645753,4018.800293,2545.305908,2545.720215
508.520660,9.627009,4020.600098,2538.164795,2537.517090
507.912354,9.618848,4020.000000,2537.066162,2537.517090
507.912354,9.627009,4016.400146,2542.010010,2541.618652
506.695862,9.618848,4019.399902,2538.714111,2541.618652
506.087494,9.609303,4018.200195,2537.066162,2537.517090
506.087494,9.617472,4017.599854,2540.362061,2541.618652
506.695862,9.636899,4022.400146,2542.010010,2541.618652
506.087494,9.609646,4020.600098,2535.418213,2533.415527
506.087494,9.618156,4020.000000,2538.714111,2541.618652
505.479279,9.618848,4018.800293,2540.362061,2541.618652
505.479279,9.601485,4019.399902,2534.319580,2533.415527
504.870941,9.600793,4017.599854,2536.516846,2533.415527
504.870941,9.600793,4022.400146,2532.671631,2533.415527
504.870941,9.601485,4021.199707,2533.770264,2533.415527
504.870941,9.600793,4020.600098,2533.770264,2533.415527
504.870941,9.601141,4020.000000,2534.319580,2533.415527
504.262695,9.609994,4018.200195,2539.263428,2541.618652
504.262695,9.628045,4020.600098,2543.108643,2541.618652
504.870941,9.601141,4022.400146,2532.671631,2533.415527
504.262695,9.592972,4021.199707,2531.572998,2533.415527
503.654419,9.583086,4020.600098,2529.925049,2529.313965
503.046082,9.608618,4021.799805,2537.615479,2537.517090
502.437866,9.618156,4020.600098,2542.010010,2541.618652
502.437866,9.583086,4018.800293,2532.671631,2533.415527
502.437866,9.583086,4020.600098,2531.023682,2533.415527
501.829620,9.591939,4021.799805,2533.220947,2533.415527
503.046082,9.591596,4017.599854,2535.418213,2533.415527
501.829620,9.592972,4021.799805,2533.770264,2533.415527
501.221283,9.591939,4023.599854,2532.671631,2533.415527
501.221283,9.583086,4019.399902,2533.220947,2533.415527
500.004761,9.573548,4020.600098,2530.474365,2533.415527
499.396545,9.565378,4022.400146,2527.178467,2525.212402
500.004761,9.574924,4018.800293,2532.671631,2533.415527
500.004761,9.572856,4018.800293,2532.122314,2533.415527
500.613037,9.556873,4021.799805,2523.882568,2525.212402
500.004761,9.565378,4021.199707,2527.727783,2525.212402
500.004761,9.582743,4022.400146,2532.122314,2533.415527
500.004761,9.556873,4018.200195,2527.178467,2525.212402
500.004761,9.566411,4019.399902,2529.375732,2529.313965
499.396545,9.566071,4021.799805,2527.727783,2525.212402
499.396545,9.574924,4019.399902,2532.671631,2533.415527
498.788208,9.556525,4021.199707,2526.079834,2525.212402
498.179901,9.564694,4020.600098,2529.925049,2529.313965
498.179901,9.557218,4023.599854,2524.981201,2525.212402
497.571625,9.547329,4021.199707,2524.431885,2525.212402
497.571625,9.549397,4023.000244,2523.882568,2525.212402
497.571625,9.555841,4019.399902,2528.826416,2529.313965
497.571625,9.565035,4016.400146,2533.770264,2533.415527
496.963379,9.549049,4020.600098,2526.079834,2525.212402
496.355103,9.566071,4020.600098,2532.122314,2533.415527
495.746887,9.547672,4014.600098,2532.122314,2533.415527
496.355103,9.538818,4017.599854,2526.079834,2525.212402
495.746887,9.539511,4018.800293,2526.079834,2525.212402
495.746887,9.538818,4022.400146,2522.783936,2525.212402
495.746887,9.529621,4023.599854,2518.938721,2517.009277
495.138519,9.556182,4017.599854,2532.671631,2533.415527
494.530304,9.538475,4023.599854,2523.333252,2525.212402
495.138519,9.529964,4020.600098,2522.234619,2525.212402
494.530304,9.529964,4023.000244,2521.135986,2521.110840
494.530304,9.538818,4020.000000,2526.079834,2525.212402
493.921967,9.547672,4022.400146,2527.727783,2525.212402
494.530304,9.548020,4022.400146,2527.178467,2525.212402
493.921967,9.565378,4016.999756,2537.615479,2537.517090
494.530304,9.521111,4018.800293,2521.685303,2521.110840
493.921967,9.548365,4021.199707,2528.826416,2529.313965
492.705475,9.530313,4020.000000,2525.530518,2525.212402
492.705475,9.529621,4021.199707,2524.431885,2525.212402
493.313690,9.529964,4020.000000,2524.981201,2525.212402
492.705475,9.537790,4020.000000,2527.727783,2525.212402
492.097107,9.529964,4022.400146,2524.431885,2525.212402
492.097107,9.539166,4020.000000,2528.826416,2529.313965
491.488861,9.519052,4020.000000,2523.333252,2525.212402
491.488861,9.521111,4016.999756,2526.629150,2525.212402
490.880646,9.512259,4021.799805,2520.586670,2521.110840
490.272369,9.529281,4018.800293,2528.826416,2529.313965
489.664032,9.529964,4018.800293,2529.925049,2529.313965
489.664032,9.530997,4022.400146,2527.178467,2525.212402
489.055817,9.544576,4021.199707,2533.220947,2533.415527
489.055817,9.557218,4021.799805,2536.516846,2537.517090
490.272369,9.530657,4019.399902,2528.826416,2529.313965
488.447449,9.521460,4021.799805,2526.079834,2525.212402
487.839233,9.538135,4020.600098,2533.220947,2533.415527
487.839233,9.513636,4020.600098,2525.530518,2525.212402
487.839233,9.539851,4020.000000,2533.770264,2533.415527
487.839233,9.521460,4018.800293,2529.375732,2529.313965
487.230988,9.521111,4021.199707,2527.727783,2525.212402
487.230988,9.538475,4019.399902,2534.868896,2533.415527
486.014435,9.512259,4022.400146,2525.530518,2525.212402
486.014435,9.529281,4020.000000,2532.671631,2533.415527
485.406128,9.538818,4017.599854,2538.714111,2537.517090
485.406128,9.520083,4018.800293,2531.572998,2533.415527
484.189575,9.521460,4022.400146,2530.474365,2533.415527
484.189575,9.512607,4021.199707,2528.826416,2529.313965
484.189575,9.521111,4022.400146,2530.474365,2533.415527
483.581299,9.521460,4020.000000,2533.220947,2533.415527
482.364716,9.520083,4022.400146,2532.122314,2533.415527
481.148193,9.520428,4023.000244,2533.220947,2533.415527
478.715057,9.503753,4016.400146,2535.967529,2533.415527
478.715057,9.521111,4022.400146,2537.066162,2537.517090
477.498535,9.494552,4020.000000,2531.572998,2533.415527
477.498535,9.512259,4024.199951,2534.319580,2533.415527
476.890259,9.485354,4020.600098,2528.826416,2529.313965
475.065460,9.495584,4022.400146,2533.220947,2533.415527
475.065460,9.467991,4020.000000,2526.079834,2525.212402
474.457123,9.494900,4021.799805,2534.319580,2533.415527
473.240601,9.476844,4017.599854,2533.220947,2533.415527
472.024078,9.451661,4021.199707,2523.882568,2525.212402
471.415741,9.484670,4020.000000,2535.967529,2533.415527
470.807465,9.485014,4019.399902,2537.615479,2537.517090
467.766144,9.449941,4019.399902,2529.925049,2529.313965
467.157806,9.460515,4018.800293,2534.868896,2533.415527
467.157806,9.434986,4021.799805,2523.882568,2525.212402
465.333008,9.432577,4023.000244,2524.431885,2525.212402
464.724731,9.441778,4023.000244,2528.277100,2525.212402
461.683289,9.414870,4017.599854,2527.727783,2525.212402
459.250275,9.406709,4020.600098,2526.079834,2525.212402
457.425415,9.406364,4015.199951,2532.671631,2533.415527
456.208893,9.388658,4020.600098,2524.431885,2525.212402
454.992310,9.362098,4019.399902,2518.389404,2517.009277
453.775757,9.387966,4021.799805,2526.629150,2525.212402
452.559235,9.370259,4016.999756,2526.079834,2525.212402
450.734375,9.344391,4022.400146,2515.642822,2517.009277
449.517853,9.334846,4020.000000,2516.192139,2517.009277
447.084717,9.326336,4017.599854,2518.938721,2517.009277
445.868134,9.336567,4020.600098,2521.135986,2521.110840
445.259857,9.308977,4022.400146,2511.797607,2508.806152
442.826721,9.326336,4019.399902,2523.333252,2525.212402
441.610291,9.290922,4016.400146,2515.642822,2517.009277
441.610291,9.291270,4018.200195,2514.544189,2517.009277
440.393677,9.282416,4019.399902,2512.346924,2512.907715
439.785431,9.282416,4017.599854,2514.544189,2517.009277
439.785431,9.272872,4018.200195,2511.248291,2508.806152
439.177094,9.282416,4016.400146,2516.741455,2517.009277
437.960571,9.255508,4022.400146,2504.656494,2504.704590
437.960571,9.255165,4021.799805,2504.656494,2504.704590
437.352295,9.254825,4021.799805,2505.755127,2508.806152
436.744049,9.255857,4021.799805,2506.853760,2508.806152
436.135712,9.273215,4022.400146,2512.896240,2512.907715
436.135712,9.246311,4020.000000,2505.755127,2508.806152
436.135712,9.248032,4019.399902,2506.853760,2508.806152
435.527496,9.229640,4019.399902,2501.909912,2500.603027
434.919189,9.221127,4019.399902,2499.712646,2500.603027
434.919189,9.237802,4016.999756,2507.403076,2508.806152
434.919189,9.228604,4020.600098,2501.360596,2500.603027
434.310913,9.229296,4020.600098,2502.459229,2500.603027
434.310913,9.229296,4016.999756,2505.755127,2508.806152
434.310913,9.229980,4022.400146,2501.360596,2500.603027
434.310913,9.220094,4020.600098,2499.163330,2500.603027
434.919189,9.210897,4020.600098,2495.318115,2492.399902
434.310913,9.219410,4020.600098,2499.163330,2500.603027
434.919189,9.220094,4021.199707,2498.064697,2500.603027
434.310913,9.220786,4015.800049,2503.557861,2500.603027
435.527496,9.227571,4016.999756,2503.008545,2500.603027
434.919189,9.230325,4022.400146,2500.261963,2500.603027
436.135712,9.221127,4017.599854,2499.712646,2500.603027
437.960571,9.229296,4018.200195,2499.163330,2500.603027
