,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,P_dis_es,P_diff
2023-04-09 09:40:54.961,1708.770751953125,1714.732666015625,0.0,37.0,3600,0.8,36.69999694824219,8.398416519165039,0,0,0,0,0,0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,1864.153515625,155.38276367187495
2023-04-09 09:40:56.090,1708.770751953125,1714.1243896484375,0.0,37.0,3600,0.8,36.69999694824219,8.411258697509766,0,0,1,0,0,0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,1863.60419921875,154.83344726562495
2023-04-09 09:40:58.104,1708.770751953125,1714.1243896484375,0.0,37.0,3600,0.8,36.599998474121094,8.411258697509766,0,0,1,0,0,0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,1863.60419921875,154.83344726562495
2023-04-09 09:41:00.109,1707.37255859375,1712.9078369140625,0.0,37.0,3600,0.8,36.69999694824219,8.43694019317627,0,0,1,0,0,0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,1862.50556640625,155.13300781249995
2023-04-09 09:41:02.120,1707.37255859375,1712.9078369140625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.336944580078125,0,0,1,0,0,0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,1862.50556640625,155.13300781249995
2023-04-09 09:41:04.141,1707.37255859375,1713.5162353515625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.324097633361816,0,0,1,0,0,0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,1863.0548828125,155.68232421874995
2023-04-09 09:41:06.139,1707.37255859375,1712.9078369140625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.336944580078125,0,0,1,0,0,0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,1862.50556640625,155.13300781249995
2023-04-09 09:41:08.159,1705.9739990234375,1712.2994384765625,0.0,36.900001525878906,3600,0.8,36.5,8.349787712097168,0,0,1,0,0,0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,1861.95625,155.98225097656245
2023-04-09 09:41:10.158,1707.37255859375,1711.6912841796875,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.362626075744629,0,0,1,0,0,0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,1861.40693359375,154.03437499999995
2023-04-09 09:41:12.170,1704.5758056640625,1712.2994384765625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.349787712097168,0,0,1,0,0,0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,1861.95625,157.38044433593745
2023-04-09 09:41:14.170,1705.9739990234375,1712.2994384765625,0.0,36.900001525878906,3600,0.8,36.599998474121094,8.349787712097168,0,0,1,0,0,0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,1861.95625,155.98225097656245
2023-04-09 09:41:16.189,1704.5758056640625,1711.0830078125,0.0,36.900001525878906,3600,0.8,36.5,8.375469207763672,0,0,1,0,0,0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,1860.582958984375,156.00715332031245
2023-04-09 09:41:18.192,1704.5758056640625,1711.0830078125,0.0,36.79999923706055,3600,0.8,36.599998474121094,8.275464057922363,0,0,1,0,0,0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,1860.582958984375,156.00715332031245
2023-04-09 09:41:20.205,1704.5758056640625,1711.6912841796875,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.262621879577637,0,0,1,0,0,0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,1861.40693359375,156.83112792968745
2023-04-09 09:41:22.225,1705.9739990234375,1711.0830078125,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.275464057922363,0,0,1,0,0,0,0.0,27,2,-0.0022823862999999996,0.0022823862999999996,1860.582958984375,154.60895996093745
2023-04-09 09:41:24.226,1704.5758056640625,1710.474853515625,0.0,36.79999923706055,3600,0.8,36.5,8.28830337524414,0,0,1,0,0,0,0.0,29,2,-0.0022823862999999996,0.0022823862999999996,1859.758984375,155.18317871093745
2023-04-09 09:41:26.243,1704.5758056640625,1710.474853515625,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.28830337524414,0,0,1,0,0,0,0.0,31,2,-0.0022823862999999996,0.0022823862999999996,1859.758984375,155.18317871093745
2023-04-09 09:41:28.241,1704.5758056640625,1709.866455078125,0.0,36.79999923706055,3600,0.8,36.400001525878906,8.30115032196045,0,0,1,0,0,0,0.0,33,2,-0.0022823862999999996,0.0022823862999999996,1859.20966796875,154.63386230468745
2023-04-09 09:41:30.260,1704.5758056640625,1709.866455078125,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.201149940490723,0,0,1,0,0,0,0.0,35,2,-0.0022823862999999996,0.0022823862999999996,1859.20966796875,154.63386230468745
2023-04-09 09:41:32.259,1703.1776123046875,1709.866455078125,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.201149940490723,0,0,1,0,0,0,0.0,37,2,-0.0022823862999999996,0.0022823862999999996,1859.20966796875,156.03205566406245
2023-04-09 09:41:34.288,1703.1776123046875,1709.2581787109375,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.213993072509766,0,0,1,0,0,0,0.0,39,2,-0.0022823862999999996,0.0022823862999999996,1858.6603515625,155.48273925781245
2023-04-09 09:41:36.595,1704.5758056640625,1710.474853515625,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.188302993774414,0,0,1,0,0,0,0.0,41,2,-0.0022823862999999996,0.0022823862999999996,1859.758984375,155.18317871093745
2023-04-09 09:41:38.614,1703.1776123046875,1709.866455078125,0.0,36.69999694824219,3600,0.8,36.20000076293945,8.201149940490723,0,0,1,0,0,0,0.0,43,2,-0.0022823862999999996,0.0022823862999999996,1859.20966796875,156.03205566406245
2023-04-09 09:41:40.625,1703.1776123046875,1709.2581787109375,0.0,36.69999694824219,3600,0.8,36.400001525878906,8.213993072509766,0,0,1,0,0,0,0.0,45,2,-0.0022823862999999996,0.0022823862999999996,1858.6603515625,155.48273925781245
