Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
830.041748,13.599999,2453.330322,4437.000000,114.843384,71.877495,71.877487,71.601990,71.602875
830.649963,13.599999,2453.330322,4436.400391,114.876724,71.843132,71.843109,71.606766,71.607635
832.474731,13.599999,2450.533936,4378.200195,114.910065,71.662552,71.662544,71.607872,71.608727
834.299622,13.599999,2450.533936,4378.800293,114.943405,71.560066,71.560051,71.606926,71.607765
835.516113,13.599999,2449.135498,4380.600098,114.976746,71.454544,71.454544,71.603905,71.604729
835.516113,13.599999,2449.135498,4380.600098,115.010086,71.454544,71.454544,71.600952,71.601753
834.907898,13.599999,2449.135498,4377.600098,115.043427,71.488503,71.488472,71.598724,71.599510
835.516113,13.599999,2449.135498,4377.600098,115.076767,71.454445,71.454445,71.595863,71.596634
836.124512,13.700000,2449.135498,4379.399902,115.110107,71.507706,71.507713,71.594116,71.594872
833.691345,13.700000,2447.737305,4379.399902,115.143448,71.606621,71.606590,71.594368,71.595100
833.691345,13.599999,2446.338867,4377.600098,115.176788,71.481812,71.481804,71.592140,71.592857
834.907898,13.700000,2447.737305,4377.600098,115.210129,71.538330,71.538315,71.591072,71.591774
833.083130,13.700000,2446.338867,4383.000000,115.243469,71.603439,71.603432,71.591316,71.592003
836.124512,13.700000,2446.338867,4381.799805,115.276810,71.432945,71.432945,71.588181,71.588852
834.299622,13.700000,2444.940674,4378.800293,115.310150,71.497559,71.497559,71.586388,71.587044
833.083130,13.700000,2444.940674,4377.600098,115.343491,71.565788,71.565781,71.585976,71.586624
834.299622,13.700000,2443.542236,4383.599609,115.376831,71.460258,71.460274,71.583488,71.584122
833.691345,13.700000,2443.542236,4378.200195,115.410172,71.494179,71.494179,71.581718,71.582344
832.474731,13.700000,2443.542236,4377.600098,115.443512,71.562492,71.562500,71.581337,71.581947
830.041748,13.700000,2443.542236,4372.799805,115.476852,71.699432,71.699440,71.583679,71.584274
834.299622,13.700000,2442.143799,4348.800293,115.510193,71.421890,71.421867,71.580475,71.581055
836.124512,13.700000,2443.542236,4372.799805,115.543533,71.357742,71.357765,71.576065,71.576630
834.299622,13.700000,2440.745605,4319.399902,115.576874,71.384308,71.384300,71.572266,71.572823
836.124512,13.700000,2439.347168,4317.600098,115.610214,71.244614,71.244614,71.565781,71.566322
837.949341,13.700000,2439.347168,4315.799805,115.643555,71.142761,71.142761,71.557404,71.557938
839.165833,13.700000,2440.745605,4315.799805,115.676895,71.112503,71.112518,71.548592,71.549118
838.557495,13.700000,2437.948975,4318.800293,115.710236,71.071365,71.071396,71.539146,71.539658
836.124512,13.700000,2436.550537,4318.200195,115.743576,71.169556,71.169594,71.531822,71.532333
837.949341,13.800000,2437.948975,4317.600098,115.776917,71.192482,71.192505,71.525108,71.525604
838.557495,13.700000,2437.948975,4323.000000,115.810257,71.071358,71.071365,71.516121,71.516609
837.949341,13.800000,2437.948975,4319.399902,115.843597,71.192474,71.192474,71.509712,71.510193
837.949341,13.800000,2437.948975,4321.199707,115.876938,71.192467,71.192474,71.503433,71.503899
836.732727,13.800000,2437.948975,4319.399902,115.910278,71.260368,71.260384,71.498619,71.499077
838.557495,13.700000,2436.550537,4314.600098,115.943619,71.033882,71.033882,71.489418,71.489868
838.557495,13.800000,2436.550537,4315.799805,115.976959,71.121094,71.121056,71.482124,71.482567
838.557495,13.800000,2437.948975,4322.399902,116.010300,71.158585,71.158577,71.475716,71.476151
