Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
1011.916260,9.799999,1024.230713,0.000000,0.000000,10.089824,10.089858,10.293492,10.293098
1011.308044,9.799999,1022.832458,0.000000,0.000000,10.071150,10.071155,10.291280,10.290890
1010.091492,9.799999,1021.434143,0.000000,0.000000,10.066726,10.066758,10.289045,10.288660
1009.483154,9.700000,1022.832458,0.000000,0.000000,10.014381,10.014389,10.286313,10.285931
1008.874878,9.700000,1021.434143,0.000000,0.000000,9.995689,9.995677,10.283421,10.283043
1008.266663,9.700000,1020.035706,0.000000,0.000000,9.977004,9.977041,10.280372,10.279998
1007.658325,9.700000,1018.637451,0.000000,0.000000,9.958337,9.958370,10.277168,10.276797
1007.658325,9.599999,1020.035706,0.000000,0.000000,9.891747,9.891738,10.271430,10.272965
1006.442017,9.599999,1017.239014,0.000000,0.000000,9.854347,9.854397,10.267280,10.268801
1006.442017,9.599999,1017.239014,0.000000,0.000000,9.854347,9.854397,10.263171,10.264677
1005.225281,9.599999,1017.239014,0.000000,0.000000,9.882862,9.882892,10.259387,10.260879
1004.616943,9.599999,1015.840759,0.000000,0.000000,9.864186,9.864169,10.255454,10.256931
1003.400513,9.599999,1015.840759,0.000000,0.000000,9.892667,9.892665,10.251844,10.253306
1002.183838,9.599999,1014.442444,0.000000,0.000000,9.888233,9.888248,10.248226,10.249674
1001.575562,9.499999,1014.442444,0.000000,0.000000,9.802976,9.802993,10.243796,10.245230
1000.967346,9.499999,1014.442444,0.000000,0.000000,9.817215,9.817264,10.239552,10.240972
999.750916,9.499999,1013.044006,0.000000,0.000000,9.812757,9.812748,10.235305,10.236711
999.750916,9.399999,1013.044006,0.000000,0.000000,9.713293,9.713279,10.230111,10.231503
998.534180,9.399999,1011.645752,0.000000,0.000000,9.708843,9.708857,10.224924,10.226302
997.925964,9.399999,1011.645752,0.000000,0.000000,9.723086,9.723079,10.219931,10.221295
997.317749,9.399999,1010.247314,0.000000,0.000000,9.704388,9.704379,10.214801,10.216152
996.709534,9.300001,1008.848999,0.000000,0.000000,9.586195,9.586204,10.208547,10.209884
995.492737,9.300001,1007.450745,0.000000,0.000000,9.581760,9.581708,10.202310,10.203633
994.884521,9.300001,1007.450745,0.000000,0.000000,9.596014,9.596021,10.196277,10.197587
993.668030,9.300001,1006.052307,0.000000,0.000000,9.591565,9.591552,10.190260,10.191557
993.059814,9.300001,1006.052307,0.000000,0.000000,9.605804,9.605864,10.184444,10.185729
992.451355,9.200001,1004.654053,0.000000,0.000000,9.487622,9.487645,10.177511,10.178783
991.843140,9.200001,1003.255615,0.000000,0.000000,9.468916,9.468864,10.170461,10.171720
990.626587,9.200001,1004.654053,0.000000,0.000000,9.530373,9.530377,10.164091,10.165339
990.626587,9.100000,1001.857300,0.000000,0.000000,9.364939,9.364950,10.156139,10.157374
988.801880,9.100000,997.662415,0.000000,0.000000,9.308838,9.308828,10.147709,10.148932
983.935486,9.100000,993.467285,0.000000,0.000000,9.324162,9.324157,10.139515,10.140725
979.069458,9.000000,989.272339,0.000000,0.000000,9.239822,9.239821,10.130563,10.131761
971.161804,9.000000,982.280701,0.000000,0.000000,9.260406,9.260396,10.121904,10.123091
965.079041,9.000000,976.687378,0.000000,0.000000,9.271106,9.271105,10.113439,10.114614
958.996277,9.000000,969.695618,0.000000,0.000000,9.249161,9.249166,10.104839,10.106002
953.521851,8.900001,964.102234,0.000000,0.000000,9.146181,9.146226,10.095300,10.096452
941.356262,8.900001,978.085632,1435.199951,0.000000,9.750526,9.750527,10.085111,10.093010
921.283203,8.900001,1236.777832,1253.399902,0.033333,21.196562,21.196545,10.158940,10.166787
911.550720,8.900001,1350.043213,1338.000000,0.066667,26.783476,26.783451,10.269403,10.277197
899.385193,8.800000,1459.113403,1422.599976,0.100000,31.928635,31.928616,10.413317,10.421060
889.652832,8.599999,1547.208618,1504.800049,0.133333,35.813095,35.813087,10.582086,10.589777
880.528687,8.299999,1626.913818,1588.199951,0.166667,39.119339,39.119316,10.771701,10.779342
871.404480,7.800001,1710.813965,1674.000000,0.200000,42.288174,42.288174,10.981112,10.988702
862.888550,7.199999,1805.900757,1756.200073,0.233333,45.611076,45.611092,11.211210,11.218750
854.981018,6.800001,1884.207397,1839.000000,0.266667,48.388775,48.388725,11.458237,11.465726
848.289978,6.300000,1959.717651,1903.199951,0.300000,50.838402,50.838371,11.719898,11.727337
840.382385,5.799999,2049.211426,1984.800049,0.333333,53.735786,53.735802,11.999072,12.006462
833.691345,5.300001,2123.322998,2067.000000,0.366667,55.999538,55.999535,12.291433,12.298774
827.608582,4.900000,2196.036377,2155.199951,0.400000,58.210381,58.210384,12.596541,12.603833
822.742371,4.499999,2271.546875,2230.199951,0.433333,60.387577,60.387600,12.914088,12.921332
814.834839,4.100000,2359.641846,2318.399902,0.466667,63.053570,63.053562,13.247240,13.254436
808.143738,3.800000,2412.778809,2395.199951,0.500000,64.678741,64.678741,13.588976,13.596124
802.060913,3.500000,2437.948975,2402.400146,0.533333,65.512215,65.512215,13.933980,13.941080
794.153381,3.099999,2460.322266,2402.400146,0.566667,66.302406,66.302376,14.281941,14.288995
787.462402,2.800000,2481.297363,2398.800049,0.600000,67.070435,67.070396,14.632694,14.639701
778.338257,2.300000,2506.467285,2400.599854,0.666667,67.941811,67.941788,15.338765,14.993866
769.822327,1.999999,2519.052490,2401.799805,0.700000,68.595711,68.595711,15.692631,15.350023
762.522949,1.800001,2527.442383,2398.800049,0.733333,69.148514,69.148521,16.047817,15.707487
753.398865,1.500000,2533.035645,2406.600098,0.766667,69.652451,69.652435,16.403994,16.065924
735.150574,1.200000,2538.628906,2401.199951,0.800000,70.816124,70.816116,16.765535,16.429710
718.118835,0.899999,2541.425537,2404.199951,0.833333,71.845741,71.845749,17.131516,16.797922
698.653992,0.500001,2544.222168,2399.400146,0.900000,73.023163,73.023132,17.687645,17.171511
691.354614,0.300001,2542.824219,2396.399902,0.933333,73.365898,73.365860,18.241653,17.544893
684.663635,0.100000,2545.620850,2403.000000,0.966666,73.777779,73.777786,18.610662,17.918533
678.580872,0.000000,2545.620850,2398.800049,1.000000,74.171783,74.171768,18.979839,18.292307
674.931274,-0.200000,2547.019043,2406.000000,1.033333,74.312950,74.312927,19.347500,18.664536
672.498108,-0.200000,2547.019043,2400.599854,1.066666,74.515106,74.515076,19.714060,19.035635
670.064941,-0.300001,2547.019043,2400.000000,1.100000,74.621902,74.621880,20.078896,19.404978
668.848511,-0.300001,2548.417236,2407.800049,1.133333,74.748672,74.748642,20.442148,19.772709
667.631897,-0.300001,2547.019043,2402.400146,1.166666,74.814064,74.814041,20.803421,20.138432
667.023560,-0.300001,2545.620850,2402.400146,1.200000,74.821960,74.821953,21.162348,20.501776
667.023560,-0.200000,2545.620850,2405.399902,1.233333,74.906456,74.906471,21.519449,20.863268
666.415344,-0.200000,2544.222168,2395.800049,1.266666,74.929581,74.929588,21.874332,21.222511
665.807129,-0.100000,2544.222168,2398.800049,1.299999,75.063499,75.063499,22.227749,21.580257
665.198792,0.000000,2541.425537,2401.199951,1.333333,75.115814,75.115822,22.579163,21.935974
665.198792,0.100000,2537.230713,2398.800049,1.366666,75.084908,75.084908,22.928036,22.289122
664.590515,0.200000,2535.832275,2399.400146,1.399999,75.181534,75.181511,23.275234,22.640564
664.590515,0.300001,2533.035645,2402.400146,1.433333,75.183403,75.183426,23.620138,22.989685
665.198792,0.400001,2530.238770,2395.199951,1.466666,75.151894,75.151901,23.962542,23.336277
663.982178,0.500001,2526.043945,2400.599854,1.499999,75.207535,75.207558,24.303038,23.680935
663.982178,0.600001,2520.450439,2394.600098,1.533333,75.140381,75.140396,24.640825,24.022858
664.590515,0.699999,2516.255859,2401.199951,1.566666,75.045242,75.045181,24.975739,24.361876
664.590515,0.899999,2512.060791,2403.000000,1.599999,75.096886,75.096855,25.308767,24.698984
664.590515,0.899999,2507.865479,2395.800049,1.633332,74.983101,74.983093,25.638828,25.033096
665.198792,1.000000,2500.874023,2399.400146,1.666666,74.809097,74.809113,25.965540,25.363832
665.198792,1.100000,2495.280762,2402.400146,1.699999,74.727074,74.727097,26.289536,25.691826
664.590515,1.200000,2485.492188,2392.199951,1.733332,74.589005,74.588982,26.610460,26.016724
664.590515,1.300000,2478.500488,2401.199951,1.766666,74.455315,74.455276,26.928366,26.338573
665.198792,1.400000,2468.712402,2398.800049,1.799999,74.205536,74.205528,27.242498,26.656626
665.198792,1.500000,2461.720703,2397.000000,1.833332,74.087715,74.087715,27.553762,26.971781
665.807129,1.600001,2450.533936,2401.199951,1.866666,73.785049,73.785019,27.860945,27.282831
665.807129,1.600001,2444.940674,2401.199951,1.899999,73.616341,73.616318,28.164967,27.590694
667.023560,1.800001,2440.745605,2397.599854,1.949999,73.576485,73.576477,28.616819,27.896246
667.631897,1.800001,2433.753906,2395.800049,1.983332,73.319069,73.319038,28.913843,28.198057
667.023560,1.899999,2425.363770,2398.800049,2.016665,73.199196,73.199188,29.208096,28.497066
667.631897,1.899999,2419.770752,2402.400146,2.049999,72.975853,72.975861,29.498911,28.792606
668.848511,1.999999,2412.778809,2395.199951,2.083332,72.766617,72.766617,29.786404,29.084791
670.673279,2.099999,2408.583740,2401.199951,2.116665,72.575272,72.575287,30.070713,29.373764
671.889893,2.099999,2402.990479,2397.599854,2.149999,72.314323,72.314331,30.351400,29.659082
673.714661,2.200000,2398.795410,2398.200195,2.183332,72.131660,72.131653,30.629009,29.941292
674.931274,2.200000,2394.600342,2396.399902,2.216665,71.911278,71.911278,30.903309,30.220161
676.756042,2.300000,2389.007080,2397.599854,2.249999,71.686325,71.686325,31.174292,30.495684
678.580872,2.300000,2384.812012,2400.000000,2.283332,71.413696,71.413689,31.441662,30.767563
680.405640,2.300000,2382.015381,2404.199951,2.316665,71.181915,71.181915,31.705715,31.036097
681.622253,2.400000,2379.218750,2394.600098,2.349998,71.104889,71.104897,31.967505,31.302334
684.055420,2.400000,2377.820313,2400.000000,2.383332,70.868416,70.868401,32.225979,31.565229
685.880249,2.400000,2375.023682,2393.399902,2.416665,70.652733,70.652725,32.481308,31.824945
687.705017,2.500000,2372.227051,2395.800049,2.449998,70.514671,70.514671,32.734020,32.082020
689.529785,2.500000,2370.828857,2401.799805,2.483332,70.326332,70.326332,32.983803,32.336132
690.138123,2.600000,2369.430176,2398.200195,2.516665,70.331207,70.331184,33.231956,32.588589
690.746399,2.600000,2366.633545,2399.400146,2.549998,70.199005,70.198997,33.477585,32.838490
690.746399,2.600000,2365.235596,2402.400146,2.583332,70.152817,70.152809,33.721272,33.086426
692.571228,2.600000,2363.836914,2395.199951,2.616665,69.982254,69.982246,33.962208,33.331581
693.787781,2.600000,2363.836914,2400.000000,2.649998,69.885063,69.885071,34.200897,33.574459
695.004395,2.600000,2361.040283,2401.199951,2.683331,69.707954,69.707977,34.436821,33.814548
695.004395,2.700000,2361.040283,2398.800049,2.716665,69.799362,69.799393,34.671787,34.053650
695.612610,2.700000,2358.243652,2398.800049,2.749998,69.669250,69.669273,34.904331,34.290298
696.829163,2.700000,2358.243652,2395.199951,2.783331,69.583160,69.583168,35.134754,34.524803
697.437378,2.700000,2356.845459,2397.599854,2.816665,69.492683,69.492668,35.363045,34.757149
699.262268,2.700000,2356.845459,2399.400146,2.849998,69.355354,69.355362,35.588905,34.987038
698.653992,2.700000,2355.446777,2397.599854,2.883331,69.360176,69.360168,35.813297,35.215431
698.045715,2.700000,2355.446777,2399.400146,2.916665,69.403008,69.403008,36.036484,35.442589
698.653992,2.700000,2354.048584,2397.599854,2.949998,69.317818,69.317818,36.257622,35.667671
698.653992,2.700000,2354.048584,2398.200195,2.983331,69.317093,69.317078,36.477287,35.891254
699.262268,2.700000,2352.650391,2398.200195,3.016665,69.229774,69.229790,36.694908,36.112774
699.870544,2.700000,2352.650391,2395.800049,3.049998,69.187782,69.187782,36.910809,36.332542
701.087097,2.700000,2352.650391,2400.599854,3.083331,69.092392,69.092400,37.124638,36.550217
699.870544,2.700000,2352.650391,2407.800049,3.116664,69.173286,69.173279,37.337585,36.766979
699.262268,2.700000,2351.251953,2400.599854,3.149998,69.184502,69.184479,37.549194,36.982376
698.653992,2.700000,2352.650391,2400.599854,3.183331,69.271812,69.271790,37.759972,37.196922
699.262268,2.700000,2352.650391,2401.799805,3.216664,69.225418,69.225433,37.969044,37.409737
698.653992,2.700000,2352.650391,2401.199951,3.249998,69.271088,69.271072,38.177032,37.621441
696.829163,2.700000,2351.251953,2398.800049,3.283331,69.366783,69.366760,38.384270,37.832371
698.045715,2.600000,2351.251953,2398.200195,3.316664,69.189064,69.189041,38.588955,38.040718
698.653992,2.600000,2352.650391,2402.400146,3.366664,69.181374,69.181358,38.792225,38.247631
699.262268,2.600000,2352.650391,2400.000000,3.399997,69.139366,69.139381,38.993866,38.452892
700.478760,2.600000,2352.650391,2393.399902,3.433331,69.057655,69.057663,39.193626,38.656246
701.695374,2.600000,2354.048584,2407.199951,3.466664,68.993927,68.993904,39.391632,38.857826
701.087097,2.500000,2354.048584,2396.399902,3.499997,68.963478,68.963448,39.588123,39.057861
701.695374,2.500000,2355.446777,2416.199951,3.533331,68.937294,68.937294,39.783134,39.256393
699.262268,2.400000,2358.243652,2498.399902,3.566664,69.012970,69.012962,39.977352,39.454109
697.437378,2.400000,2363.836914,2575.800049,3.599997,69.221161,69.221169,40.171661,39.651897
695.004395,2.300000,2369.430176,2646.000000,3.633331,69.394104,69.394112,40.365829,39.849518
691.963013,2.300000,2376.421875,2733.000000,3.666664,69.720917,69.720932,40.560879,40.047997
688.921631,2.200000,2380.616943,2812.199951,3.699997,69.886482,69.886482,40.755733,40.246258
685.271912,2.099999,2386.210693,2894.400146,3.733330,70.136230,70.136230,40.950951,40.444862
682.230530,1.999999,2391.803711,2995.800049,3.766664,70.320267,70.320251,41.146095,40.643368
677.972656,1.899999,2402.990479,3083.399902,3.799997,70.778206,70.778206,41.440941,40.843597
674.322937,1.700001,2412.778809,3247.199951,3.866664,70.981735,70.981728,41.832203,41.043850
670.064941,1.500000,2416.973877,3307.800049,3.899997,71.184181,71.184174,42.027233,41.244118
667.631897,1.400000,2422.567139,3390.000000,3.933330,71.359154,71.359116,42.222126,41.444218
664.590515,1.300000,2430.957275,3475.199951,3.966664,71.662270,71.662270,42.417744,41.645000
662.157410,1.200000,2436.550537,3561.000000,3.999997,71.842278,71.842255,42.613255,41.845646
658.507751,1.000000,2443.542236,3642.599854,4.033330,72.075897,72.075874,42.809017,42.046509
656.682922,0.899999,2446.338867,3725.399902,4.066664,72.141640,72.141609,43.003918,42.246475
654.249817,0.699999,2453.330322,3809.400146,4.099998,72.291328,72.291328,43.198517,42.446110
652.425049,0.600001,2460.322266,3889.199951,4.133332,72.490486,72.490463,43.393150,42.645741
649.383667,0.400001,2464.517090,3955.199951,4.166666,72.628510,72.628517,43.587402,42.844959
646.342224,0.300001,2470.110596,4016.999756,4.199999,72.901108,72.901108,43.782177,43.044666
645.733948,0.200000,2474.305664,4017.599854,4.233333,72.979988,72.980011,43.976181,43.243572
645.125671,0.100000,2474.305664,4016.999756,4.266667,72.939713,72.939697,44.168629,43.440887
644.517456,-0.100000,2477.102295,4017.599854,4.300001,72.891014,72.891014,44.359478,43.636570
644.517456,-0.200000,2478.500488,4023.000244,4.333334,72.840370,72.840370,44.548717,43.830616
643.909058,-0.300001,2477.102295,4020.600098,4.366668,72.761299,72.761284,44.736176,44.022846
643.300842,-0.400000,2478.500488,4021.199707,4.400002,72.760529,72.760513,44.922382,44.213795
643.909058,-0.600000,2481.297363,4021.199707,4.433336,72.617981,72.617981,45.106407,44.402527
643.909058,-0.700000,2481.297363,4021.199707,4.466670,72.530487,72.530472,45.288624,44.589424
643.300842,-0.800000,2482.695801,4021.199707,4.516670,72.530083,72.530052,45.559681,44.775074
642.084290,-0.900000,2482.695801,4015.800049,4.550004,72.540039,72.540031,45.738953,44.959557
642.692566,-1.000000,2484.093750,4021.799805,4.583338,72.441994,72.441978,45.916382,45.142162
642.692566,-1.100000,2485.492188,4021.799805,4.650005,72.394485,72.394478,46.267078,45.323238
642.692566,-1.100000,2485.492188,4021.799805,4.683339,72.394485,72.394478,46.440681,45.503113
642.692566,-1.300000,2489.687256,4018.800293,4.800007,72.340988,72.340996,47.038029,45.681438
642.692566,-1.400000,2489.687256,4017.599854,4.833341,72.254379,72.254379,47.205578,45.858002
642.084290,-1.500000,2489.687256,4018.200195,4.866675,72.214005,72.214012,47.371746,46.033123
642.084290,-1.500000,2491.085693,4020.600098,4.900009,72.252541,72.252541,47.537067,46.207336
642.084290,-1.500000,2492.483887,4021.199707,4.933342,72.292030,72.292061,47.701550,46.380657
642.692566,-1.600000,2493.882324,4021.799805,4.966676,72.197144,72.197136,47.864311,46.552197
642.084290,-1.600000,2493.882324,4016.400146,5.000010,72.247223,72.247223,48.347126,47.060993
642.084290,-1.700000,2498.077393,4023.599854,5.066678,72.275505,72.275513,49.285370,47.560272
642.084290,-1.700000,2498.077393,4020.600098,5.100011,72.277115,72.277138,49.740639,48.049698
641.476074,-1.900000,2499.475342,4019.399902,5.166679,72.190475,72.190475,50.620907,48.527718
640.867737,-1.900000,2500.874023,4022.400146,5.200013,72.275894,72.275887,51.049706,48.997963
640.867737,-2.000000,2502.272217,4020.600098,5.266680,72.229500,72.229477,51.880177,49.457977
640.867737,-2.000000,2502.272217,4018.200195,5.300014,72.230812,72.230797,52.283146,49.908909
640.867737,-2.000000,2503.670898,4020.600098,5.333348,72.269249,72.269264,52.678898,50.351673
640.867737,-2.100000,2505.068848,4023.000244,5.366682,72.220581,72.220604,53.065849,50.784706
640.259460,-2.100000,2503.670898,4020.000000,5.400015,72.229813,72.229858,53.445320,51.209347
640.259460,-2.100000,2505.068848,4019.399902,5.433349,72.269867,72.269890,53.818073,51.626373
640.867737,-2.200001,2506.467285,4018.800293,5.500017,72.175552,72.175529,54.537880,52.033276
639.651184,-2.200001,2506.467285,4018.200195,5.533350,72.270561,72.270569,54.889011,52.434002
640.259460,-2.300000,2505.068848,4014.000000,5.566684,72.098755,72.098763,55.229786,52.823391
639.651184,-2.300000,2506.467285,4018.800293,5.600018,72.183189,72.183182,55.565487,53.206741
639.042908,-2.400000,2505.068848,4016.999756,5.633352,72.104828,72.104820,55.892986,53.580948
639.651184,-2.400000,2505.068848,4018.800293,5.666686,72.056465,72.056465,56.213043,53.946789
639.651184,-2.400000,2503.670898,4023.000244,5.700019,72.014458,72.014473,56.525932,54.304554
639.042908,-2.400000,2503.670898,4018.200195,5.733353,72.064438,72.064445,56.833618,54.656223
639.042908,-2.500000,2503.670898,4018.200195,5.766687,71.977463,71.977455,57.133484,54.999207
638.434692,-2.500000,2502.272217,4020.000000,5.800021,71.984108,71.984085,57.427547,55.335529
637.826355,-2.500000,2502.272217,4022.400146,5.866688,72.030273,72.030273,58.000130,55.666107
637.218079,-2.600000,2499.475342,4018.200195,5.900022,71.913498,71.913498,58.275631,55.987827
638.434692,-2.600000,2500.874023,4021.799805,5.933356,71.856415,71.856392,58.544548,56.302048
637.218079,-2.600000,2499.475342,4015.800049,5.966690,71.914818,71.914810,58.809299,56.611202
636.609741,-2.700000,2499.475342,4017.599854,6.033357,71.874397,71.874382,59.321587,56.913433
636.609741,-2.799999,2496.679199,4019.399902,6.066691,71.706848,71.706856,59.566833,57.206364
636.001526,-2.799999,2495.280762,4018.200195,6.100025,71.715202,71.715240,59.807384,57.493660
636.001526,-2.799999,2495.280762,4021.199707,6.133358,71.713562,71.713593,60.043144,57.775234
636.609741,-2.799999,2493.882324,4021.799805,6.166692,71.625870,71.625847,60.272499,58.049496
636.001526,-2.799999,2493.882324,4018.800293,6.200026,71.675018,71.675034,60.498283,58.319298
636.001526,-2.900000,2493.882324,4023.599854,6.233360,71.585495,71.585510,60.717823,58.581985
636.609741,-2.900000,2491.085693,4020.000000,6.266694,71.460251,71.460251,60.930538,58.836990
636.001526,-3.000000,2492.483887,4019.399902,6.300027,71.461044,71.461060,61.139057,59.086964
635.393311,-3.000000,2491.085693,4018.200195,6.333361,71.469353,71.469307,61.343609,59.332150
635.393311,-3.000000,2489.687256,4019.399902,6.366695,71.428802,71.428810,61.543312,59.571678
635.393311,-3.000000,2488.289063,4023.000244,6.400029,71.386971,71.386971,61.738228,59.805637
635.393311,-3.100000,2488.289063,4018.200195,6.433362,71.302719,71.302727,61.927616,60.033295
635.393311,-3.100000,2486.890381,4021.199707,6.466696,71.261185,71.261177,62.112434,60.255623
634.784973,-3.100000,2485.492188,4018.800293,6.500030,71.270088,71.270073,62.293770,60.473724
634.784973,-3.200000,2485.492188,4023.599854,6.533364,71.180695,71.180687,62.469742,60.685738
635.393311,-3.200000,2484.093750,4023.000244,6.566698,71.093605,71.093636,62.640507,60.891827
634.784973,-3.200000,2482.695801,4021.199707,6.600031,71.102112,71.102112,62.808056,61.094006
634.176697,-3.200000,2482.695801,4020.000000,6.633365,71.150291,71.150291,62.973244,61.293133
634.176697,-3.200000,2479.898926,4022.400146,6.666699,71.069061,71.069069,63.133553,61.486710
633.568359,-3.300000,2478.500488,4020.000000,6.700033,70.991127,70.991112,63.289143,61.674908
634.176697,-3.300000,2479.898926,4019.399902,6.733366,70.983887,70.983910,63.441509,61.859238
633.568359,-3.300000,2477.102295,4020.000000,6.766700,70.951126,70.951126,63.590210,62.039268
634.176697,-3.300000,2475.704102,4018.800293,6.800034,70.864235,70.864227,63.734245,62.214016
634.784973,-3.300000,2478.500488,4019.399902,6.850035,70.896423,70.896423,63.945919,62.385941
633.568359,-3.400001,2472.907227,4016.999756,6.883368,70.745903,70.745918,64.080566,62.551479
633.568359,-3.400001,2474.305664,4023.000244,6.950036,70.782738,70.782738,64.278648,62.714470
632.960144,-3.400001,2471.508545,4018.200195,6.983370,70.752739,70.752724,64.406845,62.873638
634.176697,-3.400001,2471.508545,4021.199707,7.016704,70.656143,70.656136,64.530586,63.027740
632.960144,-3.500000,2471.508545,4023.000244,7.050037,70.663445,70.663437,64.652023,63.178936
632.351929,-3.500000,2468.712402,4021.799805,7.083371,70.631516,70.631531,64.770424,63.326508
631.743591,-3.500000,2468.712402,4023.000244,7.116705,70.678505,70.678513,64.945038,63.472088
632.351929,-3.600000,2470.110596,4023.000244,7.166706,70.584244,70.584244,65.111702,63.612919
631.135315,-3.600000,2467.313965,4021.799805,7.200039,70.599953,70.599953,65.220375,63.751270
631.135315,-3.600000,2468.712402,4021.199707,7.233373,70.640388,70.640404,65.327698,63.887684
631.135315,-3.600000,2465.915771,4020.600098,7.266707,70.560478,70.560448,65.431313,64.019814
630.526978,-3.600000,2465.915771,4019.399902,7.300041,70.608841,70.608833,65.533836,64.150284
629.918762,-3.700000,2465.915771,4018.800293,7.333375,70.570168,70.570145,65.633560,64.277405
629.918762,-3.700000,2465.915771,4018.800293,7.366708,70.570168,70.570145,65.731316,64.402008
630.526978,-3.700000,2465.915771,4019.399902,7.400042,70.522095,70.522072,65.826180,64.523193
630.526978,-3.800000,2465.915771,4018.200195,7.433376,70.436028,70.436005,65.917458,64.640274
629.918762,-3.800000,2465.915771,4021.199707,7.466710,70.482155,70.482117,66.007843,64.755951
630.526978,-3.800000,2465.915771,4023.000244,7.516710,70.433472,70.433472,66.138641,64.868370
629.918762,-3.900000,2465.915771,4021.199707,7.600045,70.395462,70.395454,66.346252,64.977814
629.918762,-3.900000,2467.313965,4015.800049,7.633379,70.438484,70.438492,66.427284,65.085945
629.310547,-3.900000,2465.915771,4023.000244,7.666712,70.442268,70.442245,66.506783,65.192009
629.918762,-4.000000,2465.915771,4021.199707,7.700046,70.308815,70.308823,66.582069,65.293327
629.310547,-4.000000,2467.313965,4021.199707,7.733380,70.396690,70.396690,66.657600,65.394379
629.310547,-4.000000,2467.313965,4018.200195,7.766714,70.398300,70.398300,66.731674,65.493462
628.702209,-4.000000,2468.712402,4018.800293,7.800047,70.485954,70.485954,66.806015,65.592323
628.093933,-4.099999,2467.313965,4019.399902,7.833381,70.406700,70.406715,66.877312,65.687653
628.093933,-4.099999,2468.712402,4020.000000,7.866715,70.446526,70.446541,66.947990,65.781883
628.702209,-4.099999,2468.712402,4020.600098,7.900049,70.398323,70.398331,67.016312,65.873299
628.702209,-4.200000,2468.712402,4020.000000,7.933383,70.312019,70.312019,67.081566,65.961189
628.093933,-4.200000,2470.110596,4021.199707,7.966716,70.399361,70.399338,67.147263,66.049072
628.702209,-4.200000,2471.508545,4019.399902,7.983383,70.392563,70.392555,67.179558,66.135078
628.702209,-4.200000,2472.907227,4019.399902,8.016716,70.432678,70.432678,67.243973,66.220177
628.702209,-4.300000,2472.907227,4019.399902,8.050049,70.346085,70.346107,67.305397,66.301872
628.093933,-4.300000,2472.907227,4018.200195,8.083382,70.394592,70.394608,67.366570,66.382912
628.093933,-4.300000,2475.704102,4023.599854,8.116714,70.471870,70.471848,67.428055,66.463875
627.485596,-4.400000,2474.305664,4020.000000,8.150047,70.395058,70.395050,67.486809,66.541718
627.485596,-4.400000,2474.305664,4021.799805,8.183380,70.394081,70.394058,67.544373,66.617996
627.485596,-4.400000,2477.102295,4018.800293,8.216713,70.475891,70.475891,67.602425,66.694389
626.877380,-4.400000,2478.500488,4018.800293,8.250046,70.563972,70.563957,67.661064,66.771011
