,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-03 10:11:33.623,2476.45751953125,416.6709289550782,5398.800201416016,-5.700000286102295,3600,0.8,72.5999984741211,7.164398670196533,23,721,3,0,0,13.045780181884766,60.415916442871094,0,1,0.2457907807,12.799989401184765,82.61393464542513,82.61393464542513,10.013936171304039
2023-04-03 10:11:41.075,2475.059326171875,419.10397338867193,5400.0,-5.800000190734863,3600,0.8,73.0999984741211,6.932646751403809,23,730,3,0,0,13.116607666015625,60.5325813293457,7,1,0.2488914253,12.867716240715625,82.21386230805656,82.60601268237197,9.506014208250875
2023-04-03 10:11:43.091,2473.660888671875,419.7123107910157,5401.199798583984,-5.90000057220459,3600,0.8,73.19999694824219,6.799704551696777,23,732,3,0,0,13.107754707336426,60.565914154052734,9,1,0.24957553609999997,12.858179171236426,82.01388805384278,82.59428782915934,9.394290880917154
2023-04-03 10:11:45.106,2473.660888671875,420.32055664062506,5398.800201416016,-5.90000057220459,3600,0.8,73.19999694824219,6.766767978668213,23,732,3,0,0,13.16087532043457,60.599246978759766,11,1,0.24957553609999997,12.91129978433457,81.94495602362967,82.58143019794574,9.381433249703548
2023-04-03 10:11:47.105,2473.660888671875,421.53710937500006,5398.2000732421875,-5.999999523162842,3600,0.8,73.30000305175781,6.600892066955566,23,731,3,0,0,13.143168449401855,60.6325798034668,13,1,0.2492354883,12.893932961101855,81.71915625727607,82.56435602994746,9.264352978189649
2023-04-03 10:11:49.875,2473.660888671875,422.7536926269532,5402.400054931641,-5.999999523162842,3600,0.8,73.5,6.535013198852539,23,741,3,0,0,13.1962890625,60.682579040527344,16,1,0.2526721447,12.9436169178,81.59384234384235,82.54513857138863,9.045138571388634
2023-04-03 10:11:53.607,2473.660888671875,423.97021484375006,5400.0,-6.199999809265137,3600,0.8,73.5999984741211,6.269136428833008,23,730,3,0,0,13.169729232788086,60.749244689941406,19,1,0.2488914253,12.920837807488086,81.27386398625659,82.51996564801162,8.919967173890527
2023-04-03 10:12:01.810,2475.059326171875,427.0115356445313,5401.7999267578125,-6.500000476837158,3600,0.8,74.0,5.804508686065674,23,727,3,0,0,13.1962890625,60.88257598876953,28,1,0.24785921549999998,12.948429847,80.71594381342693,82.48424362230327,8.484243622303268
2023-04-03 10:12:06.343,2475.059326171875,429.4447326660157,5400.0,-6.500000476837158,3600,0.8,74.0,5.674753189086914,23,736,3,0,0,13.187435150146484,60.949241638183594,32,1,0.2509518089,12.936483341246484,80.45877638775484,82.44413668388552,8.444136683885517
2023-04-03 10:12:08.340,2475.059326171875,430.05294799804693,5396.999816894531,-6.59999942779541,3600,0.8,74.19999694824219,5.542320251464844,23,731,3,0,0,13.240556716918945,60.99924087524414,34,1,0.2492354883,12.991321228618945,80.29907772523438,82.401661670669,8.201664722426813
2023-04-03 10:12:10.377,2475.059326171875,431.26953125000006,5398.800201416016,-6.59999942779541,3600,0.8,74.19999694824219,5.477442741394043,23,728,3,0,0,13.23170280456543,61.03257369995117,36,1,0.2481992633,12.98350354126543,80.17498005517328,82.35757042055873,8.157573472316543
2023-04-03 10:12:12.395,2473.660888671875,431.26953125000006,5398.800201416016,-6.699999809265137,3600,0.8,74.19999694824219,5.377442359924316,23,729,3,0,0,13.240556716918945,61.0659065246582,38,1,0.2485433263,12.992013390618945,80.04155608012145,82.31171026397749,8.111713315735301
2023-04-03 10:12:14.390,2473.660888671875,432.4861145019532,5401.7999267578125,-6.699999809265137,3600,0.8,74.4000015258789,5.312567234039307,23,730,3,0,0,13.249409675598145,61.099239349365234,40,1,0.2488914253,13.000518250298144,79.9195687032108,82.26434268743625,7.864341161557348
2023-04-03 10:12:16.396,2476.45751953125,431.87777709960943,5397.599945068359,-6.799999713897705,3600,0.8,74.5,5.245007038116455,23,730,3,0,0,13.25826358795166,61.132572174072266,42,1,0.2488914253,13.00937216265166,79.96676846103543,82.21884766957731,7.718847669577315
2023-04-03 10:12:20.318,2476.45751953125,434.31091308593756,5398.800201416016,-6.900000095367432,3600,0.8,74.5,5.015255451202393,23,718,3,0,0,13.29367733001709,61.18257141113281,46,1,0.24476260689999998,13.04891472311709,79.62591845210024,82.16750423104959,7.667504231049591
2023-04-03 10:12:23.096,2477.855712890625,434.31091308593756,5396.999816894531,-7.0,3600,0.8,74.69999694824219,4.915255546569824,23,725,3,0,0,13.275970458984375,61.23257064819336,49,1,0.2471670535,13.028803405484375,79.57255684150871,82.11612083003752,7.416123881795329
2023-04-03 10:12:27.648,2477.855712890625,435.5274963378907,5395.800018310547,-7.1999993324279785,3600,0.8,74.69999694824219,4.650379180908203,23,724,3,0,0,13.26711654663086,61.31590270996094,54,1,0.24682299049999998,13.02029355613086,79.26325164061328,82.05963023520464,7.359633286962449
2023-04-03 10:12:32.205,2479.254150390625,435.5274963378907,5399.399871826172,-7.299999713897705,3600,0.8,74.9000015258789,4.550379276275635,23,731,3,0,0,13.29367733001709,61.382568359375,58,1,0.2492354883,13.04444184171709,79.21659056677545,82.00333427792822,7.103332752049312
2023-04-03 10:12:36.178,2479.254150390625,436.7440490722657,5395.800018310547,-7.399999618530273,3600,0.8,74.9000015258789,4.38550329208374,24,732,3,0,0,13.32909107208252,61.44923400878906,62,1,0.24957553609999997,13.07951553598252,78.99724774869333,81.94380977649467,7.043808250615768
2023-04-03 10:12:38.178,2479.254150390625,436.7440490722657,5400.0,-7.5,3600,0.8,75.0999984741211,4.285502910614014,24,720,3,0,0,13.311383247375488,61.482566833496094,64,1,0.24544671769999998,13.065936529675488,78.91071687075014,81.88375051297706,6.783752038855965
2023-04-03 10:12:40.210,2480.652587890625,437.96057128906256,5403.000183105469,-7.5,3600,0.8,75.0,4.220843315124512,24,730,3,0,0,13.355650901794434,61.515899658203125,66,1,0.2488914253,13.106759476494434,78.83223219018437,81.82332640175701,6.823326401757015
2023-04-03 10:12:42.228,2479.254150390625,437.35229492187506,5395.800018310547,-7.600000381469727,3600,0.8,75.0999984741211,4.153067111968994,23,724,3,0,0,13.346797943115234,61.549232482910156,68,1,0.24682299049999998,13.099974952615234,78.75284085407546,81.76252671432049,6.662528240199393
2023-04-03 10:12:44.227,2480.652587890625,437.96057128906256,5398.800201416016,-7.700000286102295,3600,0.8,75.0999984741211,4.020843029022217,23,731,3,0,0,13.337944030761719,61.58256530761719,70,1,0.2492354883,13.088708542461719,78.64446333906318,81.70078492277678,6.600786448655683
