,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-06 17:01:28.049,2466.66943359375,889.3015747070312,3101.399917602539,15.300000190734863,3600,0.8,75.0999984741211,8.332606315612793,92,730,12,0,0,8.627907752990723,50.9327278137207,0,1,0.2488914253,8.379016327690723,68.4505354962815,68.4505354962815,-6.64946297783959
2023-04-06 17:01:30.096,2440.1005859375,916.0657958984375,2795.9999084472656,15.300000190734863,3600,0.8,75.0999984741211,7.447355270385742,92,729,12,0,0,7.884218215942383,50.98272705078125,2,1,0.2485433263,7.635674889642383,66.64036543101336,68.4146917274488,-6.685306746672296
2023-04-06 17:01:32.110,2424.718994140625,931.8809814453125,2589.0000915527344,15.300000190734863,3600,0.8,75.0,6.932387828826904,89,722,12,0,0,7.406132221221924,51.01605987548828,4,1,0.2461388797,7.159993341521924,65.59595433412095,68.35887698746104,-6.641123012538955
2023-04-06 17:01:34.132,2403.743896484375,945.8712768554688,2388.600082397461,15.200000762939453,3600,0.8,75.0,6.382592678070068,89,817,12,0,0,7.1139678955078125,51.04939270019531,6,1,0.2788213279,6.835146567607812,64.39362543497212,68.28035974604931,-6.719640253950686
2023-04-06 17:01:36.147,2386.964111328125,959.8617553710938,2182.800064086914,15.100000381469727,3600,0.8,75.0,5.8370866775512695,85,525,12,0,0,0.0,51.082725524902344,8,1,0.17835341349999997,-0.17835341349999997,63.2930763696698,68.18160491860183,-6.818395081398165
2023-04-06 17:01:41.680,2354.80224609375,982.9761962890625,1799.3999862670898,14.100000381469727,3600,0.8,74.69999694824219,4.109724044799805,80,339,12,0,0,0.0,51.16605758666992,13,1,0.1143607539,-0.1143607539,60.600777413112795,68.03149447656051,-6.668502471681677
2023-04-06 17:01:43.654,2349.208984375,982.367919921875,1800.0,13.800000190734863,3600,0.8,74.5999984741211,3.8287839889526367,80,627,12,0,0,0.0,51.19939041137695,15,1,0.21345239549999998,-0.21345239549999998,60.21768933358808,67.87677076820715,-6.723227705913942
2023-04-06 17:01:45.668,2343.61572265625,981.7597045898438,1793.9999771118164,13.5,3600,0.8,74.5,3.547842264175415,80,370,12,0,0,0.0,51.232723236083984,17,1,0.12502687329999998,-0.12502687329999998,59.83525498962559,67.71753808716657,-6.782461912833426
2023-04-06 17:01:47.702,2346.412353515625,981.1514892578125,1804.7999954223633,13.19999885559082,3600,0.8,74.19999694824219,3.2668981552124023,79,564,12,0,0,0.0,51.266056060791016,19,1,0.1917720785,-0.1917720785,59.682932179763675,67.55844223074261,-6.641554717499574
2023-04-06 17:01:49.716,2335.2255859375,981.7597045898438,1802.9999542236328,13.000000953674316,3600,0.8,74.19999694824219,3.0478434562683105,79,466,12,0,0,0.0,51.29938888549805,21,1,0.1580574205,-0.1580574205,59.17574686193824,67.39245374117498,-6.807543207067212
2023-04-06 17:01:51.719,2338.022216796875,981.7597045898438,1797.0000457763672,12.800000190734863,3600,0.8,74.0,2.8478431701660156,79,346,12,0,0,0.0,51.33272171020508,23,1,0.1167692365,-0.1167692365,59.08338092036673,67.22792307573219,-6.772076924267807
2023-04-06 17:01:53.732,2333.826904296875,982.367919921875,1802.4000549316406,12.700000762939453,3600,0.8,73.80000305175781,2.7287843227386475,79,625,12,0,0,0.0,51.36605453491211,25,1,0.2127602335,-0.2127602335,58.8540291323149,67.06210886606401,-6.737894185693804
2023-04-06 17:01:55.745,2321.2421875,982.9761962890625,1800.0,12.600000381469727,3600,0.8,73.5999984741211,2.6097233295440674,79,404,12,0,0,0.0,51.39938735961914,27,1,0.1367211665,-0.1367211665,58.39240553701916,66.89043723811209,-6.709561236009009
