Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
539.285583,-7.700000,2581.977539,5398.800293,61.582565,78.644463,78.644463,81.338875,81.700798
539.893860,-7.800001,2583.375732,5397.000000,61.649231,78.530586,78.530594,81.228760,81.638023
539.285583,-7.900000,2583.375732,5397.000000,61.682564,78.500420,78.500427,81.174736,81.575897
539.285583,-7.900000,2584.774170,5395.799805,61.715897,78.539619,78.539612,81.122559,81.515778
540.502075,-8.000000,2587.570801,5402.399902,61.782562,78.415482,78.415504,81.016411,81.454391
540.502075,-8.100000,2587.570801,5400.000000,61.815895,78.321571,78.321564,80.963051,81.392357
540.502075,-8.100000,2587.570801,5401.199707,61.865894,78.322990,78.323021,80.910774,81.331581
541.110413,-8.100000,2588.969238,5402.399902,61.899227,78.304184,78.304161,80.859161,81.271637
541.110413,-8.200000,2588.969238,5402.399902,61.965893,78.213211,78.213226,80.730110,81.211075
541.718689,-8.300000,2591.766113,5400.600098,62.032558,78.140579,78.140572,80.628578,81.150276
542.326965,-8.300000,2588.969238,5397.600098,62.065891,77.995697,77.995689,80.576439,81.087814
542.326965,-8.400000,2590.367432,5398.800293,62.099224,77.946785,77.946808,80.524368,81.025620
542.326965,-8.400000,2590.367432,5401.199707,62.132557,77.949593,77.949593,80.473389,80.964706
542.935303,-8.500000,2591.766113,5401.199707,62.165890,77.839066,77.839050,80.421227,80.902817
544.760071,-8.600000,2594.562744,5402.399902,62.232555,77.650642,77.650658,80.312592,80.838417
543.543457,-8.600000,2594.562744,5400.000000,62.282555,77.767731,77.767731,80.262199,80.777611
544.151733,-8.700000,2595.960693,5398.200195,62.349220,77.655487,77.655510,80.135063,80.715790
544.760071,-8.700000,2597.359131,5400.000000,62.399220,77.638039,77.638054,80.061272,80.654846
544.151733,-8.800000,2598.757568,5403.599609,62.449219,77.651962,77.651939,80.013557,80.595383
544.151733,-8.800000,2598.757568,5398.800293,62.482552,77.646378,77.646370,79.966690,80.536987
544.760071,-8.800000,2598.757568,5400.000000,62.515884,77.587936,77.587906,79.919586,80.478592
545.368347,-8.900000,2600.155762,5400.600098,62.549217,77.478859,77.478859,79.847450,80.419189
544.760071,-8.800000,2600.155762,5401.199707,62.582550,77.629608,77.629601,79.803535,80.363953
545.368347,-8.800000,2600.155762,5400.000000,62.615883,77.568489,77.568504,79.759277,80.308601
544.760071,-8.800000,2600.155762,5398.800293,62.649216,77.626831,77.626839,79.717049,80.255501
545.368347,-8.900000,2604.351074,5395.799805,62.699215,77.594070,77.594040,79.654312,80.202797
544.760071,-8.900000,2601.554199,5403.599609,62.732548,77.582298,77.582306,79.613281,80.150909
544.760071,-8.900000,2601.554199,5401.799805,62.782547,77.580208,77.580215,79.553192,80.100006
544.760071,-8.900000,2601.554199,5397.000000,62.815880,77.574661,77.574654,79.514015,80.050003
544.760071,-8.900000,2601.554199,5400.600098,62.832546,77.578819,77.578804,79.494759,80.001068
545.368347,-8.900000,2601.554199,5403.599609,62.899212,77.522598,77.522591,79.417427,79.951988
544.151733,-8.900000,2602.952393,5400.000000,62.949211,77.678223,77.678238,79.382996,79.906967
544.760071,-8.900000,2602.952393,5401.199707,62.982544,77.619774,77.619781,79.330879,79.861679
544.151733,-8.900000,2600.155762,5400.000000,63.049210,77.597656,77.597656,79.262924,79.816849
544.151733,-8.900000,2598.757568,5397.000000,63.082542,77.553894,77.553886,79.229080,79.772041
544.760071,-8.900000,2598.757568,5403.000000,63.115875,77.501053,77.501045,79.194862,79.727074
544.151733,-8.900000,2598.757568,5398.800293,63.149208,77.555977,77.555946,79.162407,79.684082
544.151733,-8.800000,2600.155762,5403.000000,63.215874,77.691559,77.691566,79.118942,79.644630
544.151733,-8.800000,2597.359131,5400.600098,63.249207,77.608154,77.608162,79.089027,79.604309
543.543457,-8.800000,2595.960693,5395.199707,63.282539,77.621483,77.621483,79.059967,79.565048
543.543457,-8.800000,2595.960693,5400.600098,63.415871,77.627739,77.627747,78.936699,79.526688
542.326965,-8.800000,2594.562744,5400.600098,63.449203,77.707550,77.707527,78.912354,79.490669
542.935303,-8.800000,2593.164063,5400.600098,63.515869,77.607033,77.607010,78.861176,79.453369
542.326965,-8.700000,2593.164063,5402.399902,63.549202,77.759827,77.759811,78.839363,79.419838
542.935303,-8.700000,2593.164063,5395.799805,63.582535,77.691978,77.691956,78.816643,79.385620
542.935303,-8.700000,2593.164063,5402.399902,63.632534,77.699654,77.699631,78.794525,79.352234
542.326965,-8.600000,2590.367432,5398.800293,63.665867,77.765411,77.765419,78.764114,79.320816
541.718689,-8.600000,2588.969238,5398.800293,63.699200,77.785255,77.785263,78.744728,79.290413
542.326965,-8.600000,2588.969238,5399.399902,63.732533,77.725685,77.725685,78.724548,79.259430
541.718689,-8.600000,2588.969238,5397.600098,63.765865,77.783859,77.783875,78.705925,79.230209
541.718689,-8.500000,2587.570801,5398.800293,63.799198,77.835487,77.835495,78.688690,79.202591
541.110413,-8.500000,2587.570801,5401.799805,63.832531,77.899429,77.899429,78.673058,79.176788
541.110413,-8.500000,2587.570801,5403.599609,63.865864,77.901550,77.901527,78.657784,79.151535
541.110413,-8.500000,2586.172607,5398.800293,63.899197,77.855423,77.855438,78.641899,79.125870
541.110413,-8.400000,2587.570801,5405.399902,63.932529,77.994476,77.994461,78.629074,79.103470
540.502075,-8.400000,2584.774170,5397.600098,63.965862,77.964851,77.964836,78.615921,79.080925
540.502075,-8.400000,2584.774170,5400.000000,63.999195,77.967674,77.967651,78.603088,79.058884
540.502075,-8.400000,2583.375732,5398.200195,64.032532,77.925018,77.925034,78.589661,79.036430
540.502075,-8.300000,2583.375732,5400.000000,64.065872,78.018005,78.018028,78.578339,79.016266
539.893860,-8.300000,2583.375732,5397.600098,64.099213,78.075882,78.075882,78.568390,78.997643
539.893860,-8.300000,2580.579102,5401.799805,64.132553,77.999687,77.999695,78.557129,78.977882
539.893860,-8.300000,2580.579102,5404.800293,64.165894,78.003242,78.003250,78.546165,78.958580
539.893860,-8.200000,2580.579102,5398.200195,64.215904,78.086403,78.086403,78.532578,78.941307
539.285583,-8.100000,2580.579102,5403.000000,64.299255,78.243996,78.244034,78.518501,78.927498
539.893860,-8.100000,2579.180664,5401.199707,64.365936,78.140350,78.140373,78.503677,78.911911
540.502075,-8.000000,2579.180664,5398.200195,64.415947,78.167068,78.167076,78.493729,78.897163
539.893860,-8.000000,2576.384277,5398.800293,64.449287,78.147331,78.147316,78.486870,78.882317
539.893860,-8.000000,2576.384277,5401.799805,64.482628,78.150879,78.150879,78.480217,78.867836
539.893860,-8.000000,2576.384277,5393.399902,64.549309,78.140976,78.140961,78.466911,78.853439
540.502075,-8.000000,2574.985840,5402.399902,64.582649,78.050194,78.050201,78.458664,78.837532
540.502075,-8.000000,2576.384277,5401.799805,64.632660,78.090111,78.090103,78.451363,78.822731
540.502075,-7.900000,2574.985840,5396.400391,64.682671,78.134148,78.134163,78.438927,78.809097
540.502075,-7.900000,2574.985840,5402.399902,64.716011,78.141235,78.141251,78.433029,78.795876
540.502075,-7.900000,2574.985840,5402.399902,64.766022,78.141235,78.141251,78.424408,78.782913
539.893860,-7.900000,2572.188965,5401.199707,64.799362,78.119286,78.119255,78.418365,78.769775
540.502075,-7.900000,2573.587646,5400.600098,64.866043,78.098465,78.098457,78.405823,78.756485
540.502075,-7.800001,2572.188965,5396.400391,64.899384,78.143921,78.143921,78.400635,78.744354
539.893860,-7.900000,2569.392334,5398.800293,64.949394,78.035088,78.035072,78.393394,78.730309
541.110413,-7.900000,2572.188965,5394.000000,64.982735,77.989388,77.989395,78.381454,78.715637
541.110413,-7.800001,2570.791016,5399.399902,65.116096,78.046120,78.046127,78.355675,78.702377
541.110413,-7.800001,2569.392334,5397.000000,65.166107,78.002625,78.002625,78.348686,78.688522
541.110413,-7.800001,2570.791016,5398.200195,65.199448,78.044708,78.044708,78.339699,78.675774
541.718689,-7.800001,2570.791016,5401.199707,65.232788,77.987679,77.987663,78.332726,78.662148
541.718689,-7.800001,2569.392334,5399.399902,65.266129,77.944908,77.944878,78.325050,78.647942
542.326965,-7.800001,2573.587646,5403.599609,65.366150,78.011292,78.011299,78.306778,78.635338
542.326965,-7.800001,2572.188965,5403.000000,65.416161,77.969963,77.969948,78.296822,78.622162
541.718689,-7.800001,2572.188965,5400.000000,65.449501,78.026886,78.026878,78.291481,78.610374
542.326965,-7.800001,2573.587646,5398.800293,65.482841,78.005630,78.005623,78.285820,78.598396
542.326965,-7.800001,2572.188965,5402.399902,65.516182,77.969254,77.969238,78.279549,78.585938
542.935303,-7.800001,2573.587646,5398.200195,65.582863,77.944557,77.944557,78.266411,78.573235
543.543457,-7.800001,2574.985840,5401.199707,65.632874,77.928398,77.928413,78.256424,78.560463
543.543457,-7.900000,2576.384277,5401.199707,65.699554,77.878098,77.878098,78.241592,78.546951
542.935303,-7.900000,2574.985840,5403.000000,65.732895,77.899879,77.899887,78.234825,78.534142
542.935303,-7.800001,2573.587646,5397.600098,65.782906,77.943848,77.943848,78.229065,78.522453
543.543457,-7.900000,2574.985840,5403.599609,65.816246,77.840378,77.840370,78.221367,78.508949
543.543457,-7.900000,2577.782471,5398.200195,65.849586,77.915115,77.915123,78.215302,78.497192
544.151733,-7.900000,2579.180664,5400.600098,65.899597,77.898308,77.898323,78.202873,78.485336
544.151733,-7.900000,2579.180664,5396.400391,65.932938,77.893402,77.893417,78.196747,78.473618
544.151733,-7.900000,2577.782471,5401.199707,65.966278,77.858505,77.858505,78.190048,78.461441
544.151733,-7.900000,2577.782471,5397.600098,66.016289,77.854294,77.854301,78.183395,78.449417
544.151733,-7.900000,2577.782471,5400.000000,66.049629,77.857101,77.857094,78.176933,78.437691
544.760071,-7.900000,2579.180664,5406.000000,66.082970,77.844612,77.844604,78.170357,78.425949
544.760071,-7.900000,2580.579102,5398.800293,66.149651,77.876656,77.876678,78.156036,78.415070
544.151733,-7.900000,2580.579102,5398.200195,66.182991,77.936005,77.936012,78.151672,78.405586
544.760071,-7.900000,2581.977539,5396.400391,66.266342,77.914337,77.914322,78.142372,78.395859
545.976563,-7.900000,2581.977539,5397.600098,66.299683,77.795967,77.795944,78.135513,78.383980
545.976563,-8.000000,2581.977539,5401.799805,66.349693,77.710213,77.710190,78.122940,78.370636
546.584839,-8.000000,2581.977539,5400.600098,66.383034,77.649139,77.649147,78.113556,78.356346
545.976563,-8.000000,2581.977539,5399.399902,66.416374,77.707413,77.707382,78.105515,78.343498
545.976563,-8.000000,2581.977539,5395.199707,66.449715,77.702538,77.702499,78.097534,78.330803
546.584839,-8.000000,2581.977539,5401.199707,66.483055,77.649834,77.649849,78.088669,78.317322
546.584839,-8.000000,2581.977539,5403.599609,66.516396,77.652634,77.652634,78.080040,78.304161
546.584839,-8.000000,2583.375732,5400.000000,66.566406,77.688850,77.688866,78.064697,78.291977
547.193115,-8.000000,2581.977539,5399.399902,66.599747,77.588188,77.588165,78.055267,78.278038
547.193115,-8.000000,2580.579102,5397.000000,66.649757,77.544998,77.545013,78.045158,78.263527
547.193115,-8.100000,2583.375732,5398.800293,66.683098,77.537376,77.537369,78.035103,78.249146
547.193115,-8.100000,2583.375732,5398.800293,66.733109,77.537376,77.537369,78.015587,78.235054
547.193115,-8.100000,2583.375732,5403.599609,66.766449,77.542953,77.542953,78.006233,78.221352
547.193115,-8.200000,2584.774170,5401.199707,66.799789,77.490082,77.490059,77.996010,78.206871
547.801453,-8.200000,2586.172607,5401.199707,66.849800,77.471039,77.471016,77.980492,78.192299
547.801453,-8.300000,2583.375732,5400.000000,66.883141,77.298592,77.298607,77.966995,78.174606
547.801453,-8.300000,2584.774170,5397.600098,66.933151,77.336174,77.336151,77.948349,78.158005
547.801453,-8.300000,2584.774170,5398.200195,66.983162,77.336868,77.336853,77.936241,78.141747
547.193115,-8.300000,2584.774170,5404.800293,67.016502,77.403847,77.403824,77.925697,78.127136
547.193115,-8.300000,2583.375732,5402.399902,67.049843,77.360695,77.360687,77.914513,78.111961
547.801453,-8.300000,2584.774170,5401.799805,67.083183,77.341026,77.341019,77.903152,78.096695
547.801453,-8.400000,2586.172607,5398.200195,67.116524,77.286896,77.286873,77.890953,78.080658
548.409729,-8.400000,2586.172607,5400.600098,67.149864,77.230469,77.230453,77.877876,78.063820
548.409729,-8.400000,2587.570801,5400.600098,67.183205,77.270767,77.270767,77.859932,78.048119
547.801453,-8.400000,2584.774170,5403.599609,67.216545,77.252800,77.252777,77.847908,78.032372
547.801453,-8.400000,2586.172607,5401.799805,67.249886,77.291046,77.291039,77.836884,78.017693
548.409729,-8.500000,2587.570801,5402.399902,67.316566,77.182617,77.182610,77.811226,78.001160
547.801453,-8.500000,2587.570801,5400.600098,67.366577,77.239700,77.239716,77.794334,77.986084
548.409729,-8.500000,2586.172607,5399.399902,67.399918,77.138870,77.138863,77.781357,77.969307
547.801453,-8.500000,2586.172607,5400.600098,67.433258,77.199394,77.199387,77.769836,77.954063
548.409729,-8.500000,2586.172607,5401.799805,67.466599,77.141632,77.141617,77.757393,77.937973
548.409729,-8.500000,2586.172607,5401.199707,67.549950,77.140938,77.140907,77.727333,77.922188
548.409729,-8.500000,2584.774170,5398.200195,67.583290,77.097183,77.097160,77.714851,77.905853
547.193115,-8.500000,2584.774170,5405.399902,67.616631,77.223877,77.223846,77.705132,77.892349
547.801453,-8.500000,2584.774170,5398.800293,67.666641,77.156998,77.156998,77.688927,77.877785
547.801453,-8.500000,2584.774170,5402.399902,67.699982,77.161148,77.161156,77.678482,77.863594
547.193115,-8.500000,2583.375732,5398.200195,67.733322,77.175201,77.175194,77.668510,77.849960
547.193115,-8.500000,2583.375732,5400.000000,67.766663,77.177277,77.177269,77.658791,77.836639
547.193115,-8.500000,2583.375732,5400.000000,67.800003,77.177277,77.177269,77.649254,77.823586
546.584839,-8.400000,2583.375732,5403.599609,67.916695,77.331131,77.331146,77.627747,77.813835
546.584839,-8.400000,2581.977539,5402.399902,67.966705,77.289360,77.289383,77.617744,77.803452
546.584839,-8.400000,2581.977539,5401.799805,68.016716,77.288666,77.288681,77.608017,77.793259
545.976563,-8.300000,2579.180664,5403.599609,68.050056,77.359840,77.359848,77.603104,77.784676
545.368347,-8.300000,2579.180664,5398.800293,68.083397,77.413872,77.413857,77.599358,77.777336
545.976563,-8.300000,2577.782471,5397.000000,68.133408,77.311752,77.311745,77.593666,77.768120
545.368347,-8.300000,2577.782471,5397.600098,68.200089,77.372040,77.372032,77.582855,77.760277
544.760071,-8.200000,2579.180664,5398.200195,68.250099,77.563461,77.563477,77.582283,77.756378
544.760071,-8.200000,2577.782471,5401.799805,68.283440,77.527184,77.527206,77.581192,77.751839
544.760071,-8.200000,2577.782471,5395.199707,68.316780,77.519516,77.519508,77.579971,77.747238
545.368347,-8.200000,2576.384277,5398.200195,68.366791,77.422775,77.422760,77.575325,77.740814
544.760071,-8.100000,2577.782471,5400.600098,68.433472,77.616394,77.616417,77.576935,77.738350
544.760071,-8.100000,2577.782471,5405.399902,68.483482,77.622017,77.622040,77.577827,77.736046
544.760071,-8.000000,2576.384277,5398.800293,68.516823,77.664467,77.664444,77.579544,77.734627
545.368347,-8.100000,2579.180664,5400.600098,68.550163,77.597046,77.597061,77.580055,77.731903
544.760071,-8.000000,2577.782471,5400.600098,68.616844,77.707062,77.707069,77.585037,77.731415
544.760071,-8.000000,2576.384277,5398.200195,68.650185,77.663765,77.663757,77.586594,77.730072
544.760071,-8.000000,2577.782471,5395.199707,68.683525,77.700768,77.700752,77.588860,77.729492
544.760071,-8.000000,2577.782471,5398.200195,68.766876,77.704262,77.704277,77.594482,77.728996
544.151733,-8.000000,2577.782471,5401.799805,68.800217,77.768440,77.768456,77.597931,77.729774
544.151733,-7.900000,2577.782471,5395.799805,68.833557,77.852196,77.852219,77.602966,77.732201
545.368347,-7.900000,2577.782471,5401.799805,68.866898,77.739281,77.739250,77.605667,77.732338
544.151733,-7.900000,2580.579102,5402.399902,68.933578,77.940933,77.940941,77.618813,77.736465
544.760071,-7.800001,2580.579102,5400.000000,69.000259,77.968849,77.968849,77.629158,77.741066
544.760071,-7.900000,2579.180664,5400.600098,69.033600,77.838272,77.838264,77.633293,77.742989
544.151733,-7.800001,2579.180664,5398.800293,69.066940,77.987030,77.987030,77.640305,77.747818
544.760071,-7.800001,2579.180664,5397.000000,69.100281,77.924843,77.924881,77.645935,77.751328
544.151733,-7.800001,2580.579102,5399.399902,69.133621,78.028244,78.028244,77.653503,77.756813
544.760071,-7.800001,2580.579102,5401.199707,69.183632,77.970253,77.970261,77.665924,77.761040
544.760071,-7.800001,2579.180664,5400.000000,69.216972,77.928345,77.928352,77.671120,77.764351
544.760071,-7.800001,2579.180664,5395.799805,69.250313,77.923439,77.923454,77.676117,77.767502
545.368347,-7.700000,2581.977539,5403.000000,69.350334,78.043663,78.043625,77.697525,77.772972
545.368347,-7.700000,2580.579102,5398.200195,69.383675,77.997559,77.997559,77.703461,77.777420
545.368347,-7.700000,2581.977539,5400.000000,69.433685,78.040146,78.040100,77.713417,77.782623
545.368347,-7.700000,2580.579102,5399.399902,69.467026,77.998962,77.998932,77.719070,77.786903
545.368347,-7.700000,2580.579102,5400.600098,69.500366,78.000366,78.000359,77.724640,77.791130
545.368347,-7.700000,2580.579102,5400.600098,69.533707,78.000366,78.000359,77.730095,77.795273
545.976563,-7.700000,2581.977539,5403.599609,69.600388,77.984436,77.984421,77.737617,77.799019
545.976563,-7.700000,2581.977539,5398.200195,69.633728,77.978111,77.978127,77.744720,77.802567
545.976563,-7.700000,2579.180664,5402.399902,69.667068,77.902084,77.902100,77.747841,77.804535
546.584839,-7.700000,2581.977539,5402.399902,69.733749,77.923210,77.923233,77.754715,77.806885
545.976563,-7.800001,2580.579102,5403.599609,69.767090,77.853218,77.853210,77.756668,77.807800
546.584839,-7.800001,2579.180664,5400.000000,69.800430,77.748802,77.748817,77.756508,77.806633
546.584839,-7.800001,2580.579102,5396.400391,69.833771,77.785065,77.785110,77.757072,77.806206
546.584839,-7.800001,2580.579102,5401.199707,69.867111,77.790649,77.790688,77.757736,77.805901
547.193115,-7.800001,2581.977539,5399.399902,69.900452,77.769341,77.769333,77.757973,77.805176
546.584839,-7.800001,2580.579102,5402.399902,69.933792,77.792053,77.792076,77.758644,77.804916
546.584839,-7.800001,2581.977539,5400.000000,69.967133,77.829697,77.829712,77.760048,77.805405
547.801453,-7.800001,2581.977539,5401.199707,70.017143,77.711899,77.711868,77.758629,77.803551
547.193115,-7.800001,2580.579102,5401.799805,70.050484,77.731712,77.731720,77.758095,77.802132
547.193115,-7.800001,2580.579102,5400.600098,70.083824,77.730316,77.730331,77.757545,77.800713
547.801453,-7.900000,2583.375732,5397.600098,70.150505,77.657547,77.657562,77.754593,77.797874
547.801453,-7.900000,2583.375732,5398.200195,70.183846,77.658241,77.658264,77.751740,77.795113
547.193115,-7.900000,2583.375732,5398.200195,70.217186,77.717743,77.717735,77.751068,77.793579
547.801453,-8.000000,2583.375732,5400.000000,70.300537,77.569817,77.569839,77.742226,77.789146
547.801453,-8.000000,2583.375732,5399.399902,70.333878,77.569115,77.569138,77.738800,77.784790
548.409729,-8.000000,2583.375732,5400.000000,70.367218,77.510468,77.510468,77.734283,77.779358
548.409729,-8.000000,2583.375732,5397.600098,70.400558,77.507690,77.507706,77.729790,77.773979
548.409729,-8.000000,2584.774170,5400.000000,70.433899,77.550827,77.550812,77.726250,77.769562
547.801453,-8.100000,2583.375732,5401.199707,70.467239,77.480743,77.480766,77.721390,77.763840
547.801453,-8.100000,2584.774170,5400.000000,70.500580,77.519714,77.519722,77.717392,77.759003
547.801453,-8.200000,2584.774170,5403.000000,70.533920,77.432777,77.432770,77.711761,77.752541
547.801453,-8.200000,2583.375732,5398.200195,70.567261,77.386864,77.386879,77.705322,77.745300
547.801453,-8.200000,2584.774170,5400.600098,70.600601,77.430000,77.429993,77.699875,77.739059
547.801453,-8.100000,2584.774170,5400.000000,70.633942,77.519714,77.519722,77.696304,77.734718
547.193115,-8.200000,2584.774170,5401.199707,70.683952,77.490082,77.490059,77.690208,77.729874
548.409729,-8.200000,2584.774170,5401.799805,70.750633,77.372116,77.372086,77.677742,77.722786
548.409729,-8.200000,2583.375732,5403.000000,70.783974,77.333168,77.333160,77.670914,77.715073
548.409729,-8.300000,2586.172607,5399.399902,70.833984,77.319351,77.319336,77.660522,77.707237
548.409729,-8.200000,2584.774170,5402.399902,70.883995,77.372810,77.372803,77.654831,77.700615
547.801453,-8.200000,2584.774170,5395.799805,70.917336,77.424461,77.424454,77.650269,77.695145
548.409729,-8.300000,2586.172607,5404.200195,70.950676,77.324905,77.324883,77.640648,77.687813
547.801453,-8.300000,2584.774170,5402.399902,70.984016,77.341721,77.341698,77.634735,77.680962
547.801453,-8.300000,2584.774170,5399.399902,71.017357,77.338249,77.338242,77.628860,77.674179
547.193115,-8.300000,2583.375732,5400.000000,71.050697,77.357918,77.357933,77.623497,77.667915
547.193115,-8.300000,2583.375732,5403.599609,71.084038,77.362091,77.362099,77.618317,77.661858
547.193115,-8.300000,2584.774170,5398.800293,71.150719,77.396889,77.396889,77.609634,77.656609
546.584839,-8.300000,2583.375732,5396.400391,71.184059,77.413185,77.413200,77.605751,77.651787
547.193115,-8.300000,2583.375732,5401.799805,71.217400,77.360001,77.360008,77.600883,77.646011
547.193115,-8.300000,2581.977539,5397.000000,71.250740,77.314087,77.314079,77.595200,77.639442
547.193115,-8.300000,2583.375732,5401.799805,71.284081,77.360001,77.360008,77.590546,77.633911
547.193115,-8.300000,2583.375732,5397.600098,71.350761,77.355141,77.355133,77.581314,77.628387
547.193115,-8.300000,2584.774170,5395.799805,71.400772,77.393433,77.393425,77.575760,77.623734
547.193115,-8.200000,2581.977539,5396.400391,71.450783,77.403778,77.403755,77.570679,77.619377
547.193115,-8.200000,2583.375732,5398.800293,71.484123,77.446922,77.446922,77.568230,77.615959
546.584839,-8.200000,2581.977539,5405.399902,71.517464,77.473686,77.473679,77.566353,77.613144
547.193115,-8.200000,2580.579102,5401.799805,71.550804,77.369637,77.369644,77.562462,77.608322
545.976563,-8.200000,2583.375732,5400.600098,71.600815,77.568085,77.568062,77.562630,77.607529
546.584839,-8.100000,2583.375732,5400.000000,71.800858,77.598297,77.598297,77.566345,77.607346
545.368347,-8.000000,2581.977539,5399.399902,71.834198,77.767197,77.767159,77.570320,77.610512
545.368347,-8.000000,2581.977539,5401.199707,71.867538,77.769295,77.769279,77.574257,77.613655
545.368347,-8.000000,2580.579102,5399.399902,71.900879,77.726738,77.726746,77.577278,77.615898
545.368347,-8.000000,2581.977539,5398.800293,71.950890,77.766495,77.766472,77.582870,77.618881
545.368347,-8.000000,2581.977539,5400.600098,72.000900,77.768593,77.768578,77.590157,77.621849
545.368347,-7.900000,2580.579102,5399.399902,72.034241,77.817429,77.817421,77.594650,77.625725
544.760071,-7.900000,2580.579102,5403.000000,72.134262,77.881577,77.881569,77.611366,77.630791
544.151733,-7.900000,2577.782471,5398.200195,72.167603,77.854996,77.855011,77.616188,77.635231
544.151733,-7.900000,2579.180664,5395.199707,72.200943,77.891998,77.891991,77.621651,77.640312
544.760071,-7.900000,2579.180664,5401.199707,72.284294,77.838974,77.838951,77.630173,77.644249
544.151733,-7.800001,2577.782471,5399.399902,72.317635,77.947212,77.947227,77.636444,77.650246
543.543457,-7.800001,2577.782471,5401.199707,72.350975,78.009506,78.009521,77.643837,77.657356
544.151733,-7.800001,2577.782471,5403.000000,72.417656,77.951439,77.951454,77.655899,77.663177
543.543457,-7.800001,2577.782471,5401.199707,72.450996,78.009506,78.009521,77.662895,77.670036
543.543457,-7.800001,2577.782471,5398.200195,72.484337,78.005981,78.005989,77.669693,77.676689
544.151733,-7.800001,2576.384277,5402.399902,72.517677,77.910210,77.910187,77.674454,77.681313
544.151733,-7.700000,2577.782471,5400.000000,72.567688,78.038788,78.038788,77.688744,77.688393
544.760071,-7.800001,2577.782471,5400.000000,72.601028,77.887848,77.887863,77.692680,77.692345
544.760071,-7.700000,2577.782471,5398.200195,72.634369,77.976563,77.976585,77.698303,77.697975
544.760071,-7.700000,2577.782471,5397.600098,72.667709,77.975861,77.975876,77.703796,77.703476
544.760071,-7.800001,2577.782471,5398.800293,72.701050,77.886444,77.886467,77.707420,77.707100
544.151733,-7.700000,2576.384277,5401.799805,72.734390,78.000374,78.000381,77.713219,77.712906
544.151733,-7.800001,2579.180664,5402.399902,72.784401,77.991257,77.991249,77.721436,77.718414
544.760071,-7.800001,2577.782471,5400.000000,72.817741,77.887848,77.887863,77.724731,77.721771
544.760071,-7.800001,2577.782471,5398.200195,72.884422,77.885742,77.885757,77.729492,77.725021
544.151733,-7.800001,2576.384277,5399.399902,72.917763,77.906685,77.906685,77.732994,77.728615
544.760071,-7.800001,2576.384277,5400.000000,72.951103,77.847336,77.847336,77.735260,77.730965
544.760071,-7.800001,2577.782471,5400.000000,72.984444,77.887848,77.887863,77.739769,77.734070
544.760071,-7.800001,2577.782471,5403.599609,73.017784,77.892075,77.892082,77.742790,77.737198
544.760071,-7.800001,2577.782471,5401.199707,73.051125,77.889252,77.889259,77.745689,77.740211
544.760071,-7.800001,2577.782471,5399.399902,73.084465,77.887146,77.887154,77.748489,77.743118
544.760071,-7.800001,2577.782471,5404.800293,73.134476,77.893486,77.893501,77.752769,77.746094
544.760071,-7.800001,2577.782471,5398.800293,73.167816,77.886444,77.886467,77.755417,77.748871
544.760071,-7.800001,2576.384277,5397.000000,73.201157,77.843834,77.843834,77.757172,77.750748
