,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-06 08:47:29.589,1540.970458984375,1544.415283203125,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.33830007910728455,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,24.487960041658223,24.487960041658223,-0.6120403398115037
2023-04-06 08:47:31.197,1540.970458984375,1544.415283203125,0.0,25.200000762939453,3600,0.8,25.200000762939453,0.33830007910728455,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,24.487960041658223,24.487960041658223,-0.7120407212812303
2023-04-06 08:47:33.203,1539.572265625,1543.8070068359375,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.35221099853515625,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,24.45628408650907,24.487644860638333,-0.6123555208313931
2023-04-06 08:47:35.213,1538.1737060546875,1543.1988525390625,0.0,25.200000762939453,3600,0.8,25.0,0.36611345410346985,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,24.424591037288057,24.48701746461325,-0.512982535386751
2023-04-06 08:47:37.219,1538.1737060546875,1543.1988525390625,0.0,25.200000762939453,3600,0.8,25.200000762939453,0.36611345410346985,0,0,1,0,0,0.0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,24.424591037288057,24.486396311282917,-0.7136044516565363
2023-04-06 08:47:39.234,1536.7755126953125,1543.1988525390625,0.0,25.200000762939453,3600,0.8,25.0,0.36611345410346985,0,0,1,0,0,0.0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,24.392999401366,24.48546699650193,-0.5145330034980695
2023-04-06 08:47:41.238,1536.7755126953125,1542.59033203125,0.0,25.200000762939453,3600,0.8,24.799999237060547,0.3800286054611206,0,0,1,0,0,0.0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,24.392897359928707,24.48454591322825,-0.3154533238322976
2023-04-06 08:47:43.234,1538.1737060546875,1541.982177734375,0.0,25.200000762939453,3600,0.8,25.100000381469727,0.3939310610294342,0,0,1,0,0,0.0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,24.42438457573667,24.483947297918334,-0.6160530835513924
2023-04-06 08:47:45.238,1536.7755126953125,1542.59033203125,0.0,25.100000381469727,3600,0.8,25.200000762939453,0.28002846240997314,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,24.392897359928707,24.48304133589821,-0.7169594270412425
2023-04-06 08:47:47.255,1536.7755126953125,1541.982177734375,0.0,25.100000381469727,3600,0.8,25.0,0.29393088817596436,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,24.392792840642297,24.482143348366527,-0.5178566516334726
2023-04-06 08:47:49.254,1536.7755126953125,1541.3739013671875,0.0,25.100000381469727,3600,0.8,25.0,0.30784183740615845,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,24.392685759687488,24.48125323048677,-0.5187467695132284
2023-04-06 08:47:51.255,1535.377197265625,1540.157470703125,0.0,25.100000381469727,3600,0.8,25.0,0.3356509804725647,0,0,1,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,24.360863141372416,24.480055329085133,-0.5199446709148674
2023-04-06 08:47:53.271,1533.978759765625,1540.157470703125,0.0,25.100000381469727,3600,0.8,24.799999237060547,0.3356509804725647,0,0,1,0,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,24.329253338572,24.47855482420857,-0.321444412851978
2023-04-06 08:47:55.287,1533.978759765625,1539.5489501953125,0.0,25.100000381469727,3600,0.8,25.0,0.34956613183021545,0,0,1,0,0,0.0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,24.329138469759048,24.4770681066412,-0.5229318933587983
2023-04-06 08:47:57.288,1533.978759765625,1538.9407958984375,0.0,25.100000381469727,3600,0.8,24.899999618530273,0.36346858739852905,0,0,1,0,0,0.0,0.0,27,2,-0.0022823862999999996,0.0022823862999999996,24.32902112120084,24.475595014523137,-0.42440460400713675
2023-04-06 08:47:59.286,1533.978759765625,1539.5489501953125,0.0,25.100000381469727,3600,0.8,25.0,0.34956613183021545,0,0,1,0,0,0.0,0.0,29,2,-0.0022823862999999996,0.0022823862999999996,24.329138469759048,24.474137747554213,-0.525862252445787
2023-04-06 08:48:01.284,1533.978759765625,1538.9407958984375,0.0,25.100000381469727,3600,0.8,25.0,0.36346858739852905,0,0,1,0,0,0.0,0.0,31,2,-0.0022823862999999996,0.0022823862999999996,24.32902112120084,24.472693812996237,-0.527306187003763
2023-04-06 08:48:03.303,1533.978759765625,1538.33251953125,0.0,25.100000381469727,3600,0.8,24.899999618530273,0.37737953662872314,0,0,1,0,0,0.0,0.0,33,2,-0.0022823862999999996,0.0022823862999999996,24.328901198775824,24.4712630525791,-0.4287365659511728
2023-04-06 08:48:05.301,1532.5804443359375,1537.7242431640625,0.0,25.0,3600,0.8,25.0,0.29128605127334595,0,0,1,0,0,0.0,0.0,35,2,-0.0022823862999999996,0.0022823862999999996,24.297165266515997,24.46953075066387,-0.5304692493361287
2023-04-06 08:48:07.320,1532.5804443359375,1537.1160888671875,0.0,25.0,3600,0.8,24.899999618530273,0.3051927387714386,0,0,1,0,0,0.0,0.0,37,2,-0.0022823862999999996,0.0022823862999999996,24.297040203822768,24.467814441046105,-0.4321851774841683
2023-04-06 08:48:09.340,1532.5804443359375,1536.507568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,39,2,-0.0022823862999999996,0.0022823862999999996,24.296912508416824,24.466113938403854,-0.5338860615961458
2023-04-06 08:48:11.355,1531.181884765625,1536.507568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,41,2,-0.0022823862999999996,0.0022823862999999996,24.265287228960347,24.464115679257283,-0.5358843207427171
2023-04-06 08:48:13.357,1531.181884765625,1536.507568359375,0.0,25.0,3600,0.8,25.0,0.3191036581993103,0,0,1,0,0,0.0,0.0,43,2,-0.0022823862999999996,0.0022823862999999996,24.265287228960347,24.462137303121434,-0.537862696878566
2023-04-06 08:48:15.352,1531.181884765625,1535.8994140625,0.0,25.0,3600,0.8,25.0,0.33301034569740295,0,0,1,0,0,0.0,0.0,45,2,-0.0022823862999999996,0.0022823862999999996,24.265156990396786,24.46017731626168,-0.5398226837383184
2023-04-06 08:48:17.358,1531.181884765625,1535.2911376953125,0.0,25.0,3600,0.8,24.799999237060547,0.3469170331954956,0,0,1,0,0,0.0,0.0,47,2,-0.0022823862999999996,0.0022823862999999996,24.265024165704233,24.45823550996926,-0.341763727091287
2023-04-06 08:48:19.369,1529.78369140625,1534.682861328125,0.0,25.0,3600,0.8,24.899999618530273,0.36082375049591064,0,0,1,0,0,0.0,0.0,49,2,-0.0022823862999999996,0.0022823862999999996,24.23326541756651,24.455997020148388,-0.4440025983818856
2023-04-06 08:48:21.375,1529.78369140625,1534.682861328125,0.0,24.899999618530273,3600,0.8,25.0,0.2608235776424408,0,0,1,0,0,0.0,0.0,51,2,-0.0022823862999999996,0.0022823862999999996,24.23326541756651,24.453780803673386,-0.5462191963266143
2023-04-06 08:48:23.374,1529.78369140625,1534.07470703125,0.0,25.0,3600,0.8,24.69999885559082,0.3747304379940033,0,0,1,0,0,0.0,0.0,53,2,-0.0022823862999999996,0.0022823862999999996,24.23312742953297,24.451585265916883,-0.24841358967393745
2023-04-06 08:48:25.376,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.28864118456840515,0,0,1,0,0,0.0,0.0,55,2,-0.0022823862999999996,0.0022823862999999996,24.201354369958747,24.449095426901003,-0.35090381015954364
2023-04-06 08:48:27.388,1528.3853759765625,1534.07470703125,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.27473026514053345,0,0,1,0,0,0.0,0.0,57,2,-0.0022823862999999996,0.0022823862999999996,24.201495076003237,24.446631762245808,-0.35336747481473907
2023-04-06 08:48:29.405,1528.3853759765625,1534.07470703125,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.27473026514053345,0,0,1,0,0,0.0,0.0,59,2,-0.0022823862999999996,0.0022823862999999996,24.201495076003237,24.444192611463517,-0.3558066255970296
2023-04-06 08:48:31.408,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.899999618530273,0.28864118456840515,0,0,1,0,0,0.0,0.0,61,2,-0.0022823862999999996,0.0022823862999999996,24.201354369958747,24.441776330588485,-0.458223287941788
2023-04-06 08:48:33.426,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.799999237060547,0.28864118456840515,0,0,1,0,0,0.0,0.0,63,2,-0.0022823862999999996,0.0022823862999999996,24.201354369958747,24.43938409210987,-0.36061514495067826
2023-04-06 08:48:35.424,1528.3853759765625,1533.4661865234375,0.0,24.899999618530273,3600,0.8,24.599998474121094,0.28864118456840515,0,0,1,0,0,0.0,0.0,65,2,-0.0022823862999999996,0.0022823862999999996,24.201354369958747,24.437015656801826,-0.16298281731926778
2023-04-06 08:48:37.427,1529.78369140625,1534.07470703125,0.0,24.799999237060547,3600,0.8,24.69999885559082,0.1747300922870636,0,0,1,0,0,0.0,0.0,67,2,-0.0022823862999999996,0.0022823862999999996,24.23312742953297,24.434986935043913,-0.2650119205469075
2023-04-06 08:48:39.438,1529.78369140625,1534.07470703125,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.1747300922870636,0,0,1,0,0,0.0,0.0,69,2,-0.0022823862999999996,0.0022823862999999996,24.23312742953297,24.432978399404767,-0.36702083765577953
2023-04-06 08:48:41.457,1529.78369140625,1534.682861328125,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.16082340478897095,0,0,1,0,0,0.0,0.0,71,2,-0.0022823862999999996,0.0022823862999999996,24.23326541756651,24.43099122203303,-0.3690080150275179
2023-04-06 08:48:43.454,1529.78369140625,1534.682861328125,0.0,24.799999237060547,3600,0.8,24.899999618530273,0.16082340478897095,0,0,1,0,0,0.0,0.0,73,2,-0.0022823862999999996,0.0022823862999999996,24.23326541756651,24.429023817406506,-0.47097580112376747
2023-04-06 08:48:45.458,1531.181884765625,1535.2911376953125,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.1469167023897171,0,0,1,0,0,0.0,0.0,75,2,-0.0022823862999999996,0.0022823862999999996,24.265024165704233,24.42739199360699,-0.3726072434535581
2023-04-06 08:48:47.475,1529.78369140625,1535.2911376953125,0.0,24.799999237060547,3600,0.8,24.69999885559082,0.1469167023897171,0,0,1,0,0,0.0,0.0,77,2,-0.0022823862999999996,0.0022823862999999996,24.2334008691789,24.425461749667743,-0.274537105923077
2023-04-06 08:48:49.473,1529.78369140625,1536.507568359375,0.0,24.799999237060547,3600,0.8,24.799999237060547,0.1191033273935318,0,0,1,0,0,0.0,0.0,79,2,-0.0022823862999999996,0.0022823862999999996,24.23366405917605,24.423553330760825,-0.37644590629972186
2023-04-06 08:48:51.472,1532.5804443359375,1537.1160888671875,0.0,24.799999237060547,3600,0.8,24.599998474121094,0.1051923930644989,0,0,1,0,0,0.0,0.0,81,2,-0.0022823862999999996,0.0022823862999999996,24.297040203822768,24.42229450411488,-0.1777039700062133
2023-04-06 08:48:53.489,1532.5804443359375,1537.7242431640625,0.0,24.799999237060547,3600,0.8,24.599998474121094,0.09128570556640625,0,0,1,0,0,0.0,0.0,83,2,-0.0022823862999999996,0.0022823862999999996,24.297165266515997,24.42104944739793,-0.17894902672316348
2023-04-06 08:48:55.508,1532.5804443359375,1538.9407958984375,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.03653208538889885,0,0,1,0,0,0.0,0.0,85,2,-0.0022823862999999996,0.0022823862999999996,24.29740778002838,24.419819192252074,-0.2801796633387461
2023-04-06 08:48:57.512,1533.978759765625,1539.5489501953125,0.0,24.799999237060547,3600,0.8,24.599998474121094,0.0495656318962574,0,0,1,0,0,0.0,0.0,87,2,-0.0022823862999999996,0.0022823862999999996,24.329138469759048,24.418916903987522,-0.1810815701335713
2023-04-06 08:48:59.508,1535.377197265625,1540.765625,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.0782521590590477,0,0,1,0,0,0.0,0.0,89,2,-0.0022823862999999996,0.0022823862999999996,24.360975339652153,24.41834037578955,-0.2816584798012691
2023-04-06 08:49:01.514,1536.7755126953125,1541.982177734375,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.10606977343559265,0,0,1,0,0,0.0,0.0,91,2,-0.0022823862999999996,0.0022823862999999996,24.392792840642297,24.418086173567538,-0.28191268202328246
2023-04-06 08:49:03.525,1536.7755126953125,1543.1988525390625,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.1338873952627182,0,0,1,0,0,0.0,0.0,93,2,-0.0022823862999999996,0.0022823862999999996,24.392999401366,24.417836556013437,-0.2821622995773829
2023-04-06 08:49:05.525,1539.572265625,1544.415283203125,0.0,24.69999885559082,3600,0.8,24.599998474121094,-0.1617007851600647,0,0,1,0,0,0.0,0.0,95,2,-0.0022823862999999996,0.0022823862999999996,24.456380919235905,24.41822007883553,-0.18177839528556206
2023-04-06 08:49:07.543,1539.572265625,1544.415283203125,0.0,24.69999885559082,3600,0.8,24.5,-0.1617007851600647,0,0,1,0,0,0.0,0.0,97,2,-0.0022823862999999996,0.0022823862999999996,24.456380919235905,24.418599785541787,-0.08140021445821333
2023-04-06 08:49:09.562,1540.970458984375,1546.240234375,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.2034250944852829,0,0,1,0,0,0.0,0.0,99,2,-0.0022823862999999996,0.0022823862999999996,24.48823523439271,24.419292669834803,-0.28070618575601713
2023-04-06 08:49:11.578,1540.970458984375,1546.240234375,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.2034250944852829,0,0,1,0,0,0.0,0.0,101,2,-0.0022823862999999996,0.0022823862999999996,24.48823523439271,24.419978659813914,-0.2800201957769062
2023-04-06 08:49:13.578,1542.368896484375,1547.4566650390625,0.0,24.69999885559082,3600,0.8,24.599998474121094,-0.2312384694814682,0,0,1,0,0,0.0,0.0,103,2,-0.0022823862999999996,0.0022823862999999996,24.51998422973532,24.42097373186064,-0.17902474226045229
2023-04-06 08:49:15.596,1542.368896484375,1547.4566650390625,0.0,24.599998474121094,3600,0.8,24.69999885559082,-0.33123862743377686,0,0,1,0,0,0.0,0.0,106,2,-0.0022823862999999996,0.0022823862999999996,24.51998422973532,24.42195890277507,-0.27803995281574956
2023-04-06 08:49:17.597,1543.76708984375,1548.673095703125,0.0,24.69999885559082,3600,0.8,24.69999885559082,-0.25904762744903564,0,0,1,0,0,0.0,0.0,108,2,-0.0022823862999999996,0.0022823862999999996,24.551711235848373,24.423249960060584,-0.2767488955302362
2023-04-06 08:49:19.608,1543.76708984375,1549.2816162109375,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.37296295166015625,0,0,1,0,0,0.0,0.0,110,2,-0.0022823862999999996,0.0022823862999999996,24.551787766632568,24.424528932605494,-0.1754695415156
2023-04-06 08:49:21.615,1545.165283203125,1549.8897705078125,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.38686540722846985,0,0,1,0,0,0.0,0.0,112,2,-0.0022823862999999996,0.0022823862999999996,24.58342181461945,24.426109943197606,-0.1738885309234881
2023-04-06 08:49:23.632,1545.165283203125,1550.498046875,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.4007636308670044,0,0,1,0,0,0.0,0.0,114,2,-0.0022823862999999996,0.0022823862999999996,24.58349324627907,24.42767593322837,-0.17232254089272203
2023-04-06 08:49:25.648,1546.563720703125,1550.498046875,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.4007636308670044,0,0,1,0,0,0.0,0.0,116,2,-0.0022823862999999996,0.0022823862999999996,24.615052562613542,24.429540361842275,-0.17045811227881913
2023-04-06 08:49:27.664,1546.563720703125,1551.1063232421875,0.0,24.599998474121094,3600,0.8,24.69999885559082,-0.4145134687423706,0,0,1,0,0,0.0,0.0,118,2,-0.0022823862999999996,0.0022823862999999996,24.615121447513577,24.431386924497716,-0.26861193109310477
2023-04-06 08:49:29.658,1546.563720703125,1551.714599609375,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.4282633364200592,0,0,1,0,0,0.0,0.0,120,2,-0.0022823862999999996,0.0022823862999999996,24.615187821239733,24.433215773977352,-0.16678270014374164
2023-04-06 08:49:31.697,1546.563720703125,1551.714599609375,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.4282633364200592,0,0,1,0,0,0.0,0.0,122,2,-0.0022823862999999996,0.0022823862999999996,24.615187821239733,24.435026426100617,-0.16497204802047705
2023-04-06 08:49:33.714,1547.9620361328125,1552.322998046875,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.44201743602752686,0,0,1,0,0,0.0,0.0,124,2,-0.0022823862999999996,0.0022823862999999996,24.64680191652096,24.43713362743815,-0.1628648466829432
2023-04-06 08:49:35.730,1547.9620361328125,1552.93115234375,0.0,24.599998474121094,3600,0.8,24.5,-0.4557630717754364,0,0,1,0,0,0.0,0.0,126,2,-0.0022823862999999996,0.0022823862999999996,24.64686323022476,24.4392204718536,-0.06077952814640142
2023-04-06 08:49:37.746,1547.9620361328125,1553.5394287109375,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.46951717138290405,0,0,1,0,0,0.0,0.0,128,2,-0.0022823862999999996,0.0022823862999999996,24.646922050729376,24.441287137093973,-0.15871133702712115
2023-04-06 08:49:39.746,1549.3604736328125,1554.147705078125,0.0,24.599998474121094,3600,0.8,24.5,-0.4832628071308136,0,0,1,0,0,0.0,0.0,130,2,-0.0022823862999999996,0.0022823862999999996,24.678525000862777,24.443647693279466,-0.05635230672053382
2023-04-06 08:49:41.740,1549.3604736328125,1554.7559814453125,0.0,24.599998474121094,3600,0.8,24.599998474121094,-0.4970126748085022,0,0,1,0,0,0.0,0.0,132,2,-0.0022823862999999996,0.0022823862999999996,24.678578788342296,24.445985296732832,-0.15401317738826137
2023-04-06 08:49:43.778,1550.7587890625,1554.7559814453125,0.0,24.599998474121094,3600,0.8,24.5,-0.4970126748085022,0,0,1,0,0,0.0,0.0,134,2,-0.0022823862999999996,0.0022823862999999996,24.71011638212254,24.448613444944474,-0.05138655505552592
