Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
774.688538,1.200000,2031.032715,2401.199951,1.416666,52.911873,52.911865,15.071540,14.951657
774.688538,1.400000,2029.634521,2407.199951,1.449999,53.035782,53.035770,15.323792,15.204707
775.296814,1.400000,2031.032715,2398.200195,1.483333,53.047901,53.047932,15.574450,15.456156
772.863708,1.500000,2032.431274,2400.000000,1.516666,53.325653,53.325619,15.825288,15.707779
772.863708,1.600001,2033.829468,2394.600098,1.549999,53.458904,53.458900,16.075344,15.958616
772.255432,1.600001,2035.227905,2400.000000,1.599999,53.538147,53.538139,16.448105,16.208313
769.822327,1.500000,2033.829468,2403.000000,1.633332,53.554829,53.554859,16.694660,16.456461
767.997559,1.400000,2033.829468,2402.400146,1.666666,53.581184,53.581154,16.939753,16.703136
766.172668,1.300000,2033.829468,2397.599854,1.699999,53.609982,53.609989,17.183409,16.948364
763.739563,1.200000,2032.431274,2400.599854,1.733332,53.627869,53.627853,17.425564,17.192081
763.131287,1.000000,2032.431274,2399.400146,1.766666,53.494308,53.494301,17.665222,17.433290
761.306458,0.899999,2031.032715,2394.000000,1.799999,53.479313,53.479343,17.903189,17.672798
760.698181,0.799999,2031.032715,2399.400146,1.833332,53.428406,53.428406,18.139235,17.910376
758.265076,0.699999,2031.032715,2397.599854,1.866666,53.494781,53.494804,18.374155,18.146816
757.656799,0.600001,2031.032715,2399.400146,1.899999,53.445885,53.445877,18.607189,18.381361
757.048584,0.500001,2032.431274,2400.599854,1.933332,53.442345,53.442333,18.838652,18.614323
756.440186,0.400001,2033.829468,2395.800049,1.966666,53.442024,53.442005,19.068573,18.845736
757.048584,0.300001,2032.431274,2398.800049,1.999999,53.271671,53.271675,19.295835,19.074478
755.223694,0.200000,2033.829468,2401.199951,2.033332,53.343601,53.343616,19.522064,19.302179
755.831970,0.100000,2035.227905,2398.200195,2.066665,52.826206,52.826168,19.743355,19.524929
754.615417,0.000000,2036.626343,2400.000000,2.099999,52.618862,52.618866,19.961796,19.744822
754.007202,-0.100000,2035.227905,2401.799805,2.133332,52.167973,52.167957,20.175789,19.960257
752.790588,-0.200000,2036.626343,2391.000000,2.166665,51.966694,51.966702,20.387024,20.172924
750.965820,-0.200000,2038.024536,2403.000000,2.199999,52.469967,52.469971,20.600199,20.387522
750.357483,-0.300001,2038.024536,2398.800049,2.233332,52.065163,52.065159,20.809267,20.598003
748.532654,-0.400000,2038.024536,2392.800049,2.266665,51.972343,51.972332,21.016331,20.806471
747.316101,-0.600000,2038.024536,2398.200195,2.299999,51.156261,51.156227,21.216595,21.008129
745.491272,-0.600000,2038.024536,2411.399902,2.333332,51.615437,51.615437,21.418579,21.211498
743.666443,-0.700000,2038.024536,2392.800049,2.366665,51.529709,51.529728,21.618652,21.412947
741.233337,-0.800000,2038.024536,2406.000000,2.399998,51.584995,51.584991,21.817764,21.613424
740.016724,-1.000000,2038.024536,2395.800049,2.433332,50.772739,50.772701,22.010155,21.807173
738.191956,-1.000000,2039.422974,2397.000000,2.466665,51.287006,51.286976,22.204685,22.003052
734.542297,-1.100000,2040.821289,2406.000000,2.499998,51.709476,51.709465,22.400730,22.200436
732.717468,-1.200000,2042.219727,2395.800049,2.533332,51.666363,51.666363,22.595184,22.396221
727.851257,-1.300000,2042.219727,2404.800049,2.566665,52.381634,52.381634,22.793100,22.595459
724.809875,-1.400000,2040.821289,2396.399902,2.599998,52.582825,52.582798,22.991037,22.794710
722.376770,-1.500000,2042.219727,2391.600098,2.633332,52.708313,52.708309,23.188494,22.993471
