Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
922.499634,11.099999,2250.571533,3656.399902,46.382797,59.438129,59.438137,59.380840,59.380997
921.891418,11.099999,2250.571533,3660.599854,46.416130,59.467175,59.467209,59.382549,59.382706
921.283203,11.099999,2251.970215,3661.199951,46.449463,59.535671,59.535656,59.385582,59.385735
921.891418,11.099999,2249.173584,3662.400146,46.482796,59.428032,59.428040,59.386421,59.386574
922.499634,11.099999,2250.571533,3658.200195,46.516129,59.437855,59.437866,59.387440,59.387589
923.107971,11.099999,2249.173584,3659.400146,46.549461,59.369141,59.369152,59.387077,59.387222
922.499634,11.000000,2251.970215,3658.200195,46.582794,59.391136,59.391117,59.387157,59.387299
921.283203,11.000000,2251.970215,3659.400146,46.616127,59.450344,59.450329,59.388409,59.388546
922.499634,11.000000,2251.970215,3660.599854,46.649460,59.390774,59.390747,59.388454,59.388588
922.499634,11.000000,2251.970215,3661.199951,46.682793,59.390682,59.390671,59.388500,59.388630
922.499634,11.000000,2250.571533,3662.400146,46.716125,59.351624,59.351604,59.387768,59.387897
921.891418,11.000000,2250.571533,3654.600098,46.749458,59.382488,59.382507,59.387665,59.387791
921.283203,11.000000,2250.571533,3663.600098,46.782791,59.410816,59.410831,59.388123,59.388248
923.107971,11.000000,2247.774902,3660.599854,46.816124,59.244461,59.244473,59.385277,59.385403
921.891418,11.099999,2247.774902,3660.599854,46.849457,59.389400,59.389408,59.385361,59.385483
920.066589,11.099999,2246.376709,3659.400146,46.882790,59.439838,59.439846,59.386440,59.386559
921.283203,11.000000,2249.173584,3661.799805,46.916122,59.372211,59.372192,59.386158,59.386272
922.499634,11.099999,2249.173584,3664.199951,46.949455,59.398087,59.398071,59.386395,59.386505
920.674927,11.099999,2249.173584,3660.599854,46.982788,59.487732,59.487740,59.388401,59.388508
921.283203,11.099999,2249.173584,3658.200195,47.016121,59.458370,59.458359,59.389786,59.389893
921.891418,11.099999,2247.774902,3659.400146,47.049454,59.389580,59.389576,59.389782,59.389885
920.674927,11.099999,2249.173584,3662.400146,47.082787,59.487457,59.487465,59.391716,59.391819
921.891418,11.099999,2247.774902,3660.599854,47.116119,59.389400,59.389408,59.391670,59.391769
923.716309,11.099999,2249.173584,3663.000000,47.149452,59.338966,59.338978,59.390625,59.390724
923.716309,11.099999,2247.774902,3660.000000,47.182785,59.300518,59.300491,59.387962,59.388939
923.107971,11.099999,2247.774902,3662.400146,47.216118,59.329800,59.329811,59.386810,59.387768
923.716309,11.099999,2247.774902,3658.800049,47.249451,59.300694,59.300694,59.385105,59.386044
922.499634,11.099999,2246.376709,3658.800049,47.282784,59.321095,59.321079,59.383839,59.384758
921.891418,11.099999,2247.774902,3661.799805,47.316116,59.389221,59.389233,59.383945,59.384846
923.107971,11.099999,2247.774902,3660.000000,47.349449,59.330154,59.330185,59.382881,59.383762
922.499634,11.099999,2246.376709,3661.199951,47.382782,59.320736,59.320736,59.381649,59.382515
923.107971,11.099999,2249.173584,3658.800049,47.416115,59.369232,59.369255,59.381405,59.382252
923.107971,11.099999,2247.774902,3658.800049,47.449448,59.330334,59.330330,59.380394,59.381222
922.499634,11.099999,2247.774902,3661.199951,47.482780,59.359634,59.359634,59.379982,59.380795
921.891418,11.099999,2247.774902,3660.000000,47.516113,59.389492,59.389507,59.380169,59.380966
921.283203,11.099999,2247.774902,3659.400146,47.549446,59.419281,59.419262,59.380943,59.381725
922.499634,11.099999,2247.774902,3658.800049,47.566113,59.359993,59.360001,59.380737,59.381294
922.499634,11.099999,2247.774902,3661.199951,47.599445,59.359634,59.359634,59.380318,59.380867
922.499634,11.000000,2249.173584,3661.799805,47.632778,59.312840,59.312832,59.378983,59.379520
922.499634,11.000000,2250.571533,3659.400146,47.666111,59.352074,59.352077,59.378448,59.378979
921.891418,11.099999,2250.571533,3659.400146,47.699444,59.467358,59.467377,59.380211,59.380730
923.716309,11.000000,2250.571533,3658.800049,47.732777,59.292858,59.292843,59.378479,59.378990
923.716309,11.000000,2250.571533,3657.000000,47.766109,59.293129,59.293118,59.376789,59.377289
923.716309,11.000000,2250.571533,3663.000000,47.799442,59.292233,59.292252,59.375114,59.375607
924.932800,11.000000,2251.970215,3659.400146,47.832775,59.272427,59.272408,59.373081,59.373562
922.499634,11.000000,2249.173584,3657.599854,47.866108,59.313473,59.313477,59.371902,59.372372
922.499634,10.900000,2249.173584,3662.400146,47.899441,59.227177,59.227165,59.369034,59.369495
923.107971,10.900000,2250.571533,3660.000000,47.932774,59.236752,59.236755,59.366417,59.366867
923.107971,10.900000,2250.571533,3663.000000,47.966106,59.236305,59.236309,59.363838,59.364281
921.891418,10.900000,2250.571533,3655.800049,47.999439,59.296726,59.296749,59.362511,59.362942
921.891418,10.900000,2250.571533,3657.599854,48.032772,59.296452,59.296478,59.361202,59.361626
922.499634,10.900000,2250.571533,3661.799805,48.066105,59.266140,59.266159,59.359322,59.359734
923.107971,10.900000,2250.571533,3658.200195,48.099438,59.237022,59.237045,59.356899,59.357304
922.499634,10.900000,2246.376709,3660.599854,48.132771,59.149620,59.149609,59.352795,59.353191
921.891418,10.900000,2247.774902,3660.599854,48.166103,59.218197,59.218208,59.350128,59.350517
923.107971,10.900000,2247.774902,3661.199951,48.199436,59.158794,59.158775,59.346340,59.346722
921.891418,10.900000,2249.173584,3660.599854,48.232769,59.257114,59.257126,59.344574,59.344948
923.107971,10.900000,2247.774902,3660.000000,48.266102,59.158970,59.158970,59.340900,59.341267
922.499634,10.900000,2249.173584,3658.200195,48.299435,59.227802,59.227787,59.338661,59.339020
923.107971,11.000000,2250.571533,3662.400146,48.332767,59.321960,59.321987,59.338329,59.338684
921.891418,11.000000,2249.173584,3660.599854,48.366100,59.342693,59.342709,59.338413,59.338764
922.499634,11.000000,2251.970215,3663.600098,48.399433,59.390320,59.390301,59.339443,59.339787
921.891418,11.000000,2253.368408,3660.599854,48.432766,59.459312,59.459343,59.341816,59.342155
923.107971,11.000000,2253.368408,3658.800049,48.466099,59.400230,59.400253,59.342972,59.343307
920.674927,11.000000,2253.368408,3660.599854,48.499432,59.518757,59.518745,59.346455,59.346783
921.891418,11.000000,2251.970215,3660.000000,48.532764,59.420547,59.420532,59.347919,59.348244
923.107971,11.000000,2250.571533,3660.000000,48.566097,59.322319,59.322334,59.347416,59.347733
923.107971,11.099999,2249.173584,3657.599854,48.599430,59.369411,59.369423,59.347851,59.348164
922.499634,11.099999,2250.571533,3656.399902,48.632763,59.438129,59.438137,59.349636,59.349945
921.891418,11.099999,2250.571533,3663.000000,48.666096,59.466812,59.466831,59.351959,59.352261
922.499634,11.099999,2249.173584,3660.599854,48.699429,59.398624,59.398617,59.352882,59.353180
922.499634,11.099999,2250.571533,3662.400146,48.732761,59.437222,59.437218,59.354553,59.354843
921.891418,11.099999,2249.173584,3659.400146,48.766094,59.428486,59.428482,59.356014,59.356300
921.283203,11.099999,2247.774902,3661.199951,48.799427,59.419006,59.418987,59.357262,59.357540
922.499634,11.099999,2246.376709,3663.000000,48.832760,59.320473,59.320465,59.356533,59.356808
921.283203,11.099999,2246.376709,3657.000000,48.866093,59.380733,59.380703,59.357014,59.357281
922.499634,11.099999,2246.376709,3658.800049,48.899426,59.321095,59.321079,59.356304,59.356564
922.499634,11.099999,2247.774902,3661.199951,48.932758,59.359634,59.359634,59.356369,59.356625
921.283203,11.099999,2247.774902,3659.400146,48.966091,59.419281,59.419262,59.357613,59.357864
920.674927,11.099999,2249.173584,3656.399902,48.999424,59.488377,59.488384,59.360203,59.360451
922.499634,11.099999,2247.774902,3660.599854,49.032757,59.359726,59.359730,59.360195,59.360435
922.499634,11.099999,2249.173584,3661.199951,49.066090,59.398537,59.398544,59.360954,59.361191
922.499634,11.099999,2249.173584,3660.599854,49.099422,59.398624,59.398617,59.361698,59.361931
921.891418,11.099999,2249.173584,3660.000000,49.132755,59.428394,59.428410,59.363018,59.363247
921.891418,11.099999,2250.571533,3657.599854,49.166088,59.467632,59.467648,59.365089,59.365314
920.674927,11.200000,2250.571533,3661.199951,49.199421,59.612164,59.612156,59.369984,59.370201
921.283203,11.099999,2249.173584,3658.800049,49.232754,59.458279,59.458282,59.371731,59.371944
921.891418,11.200000,2249.173584,3664.199951,49.266087,59.513405,59.513412,59.374538,59.374744
922.499634,11.200000,2246.376709,3660.000000,49.299419,59.406563,59.406578,59.375172,59.375374
921.891418,11.200000,2249.173584,3657.000000,49.332752,59.514492,59.514503,59.377930,59.378128
923.107971,11.200000,2249.173584,3658.200195,49.366085,59.454952,59.454964,59.379456,59.379650
922.499634,11.200000,2244.978271,3658.200195,49.399418,59.367912,59.367920,59.379227,59.379417
923.107971,11.300000,2244.978271,3659.400146,49.432751,59.423756,59.423740,59.380108,59.380295
924.324585,11.200000,2246.376709,3660.599854,49.466084,59.317562,59.317543,59.378868,59.379051
923.716309,11.300000,2243.580078,3661.799805,49.516083,59.354866,59.354881,59.378395,59.378574
924.324585,11.300000,2244.978271,3661.199951,49.549416,59.364243,59.364231,59.378113,59.378292
923.716309,11.300000,2246.376709,3659.400146,49.582748,59.433018,59.433010,59.379200,59.379375
923.716309,11.300000,2244.978271,3660.000000,49.616081,59.394032,59.394035,59.379494,59.379665
923.716309,11.300000,2246.376709,3661.199951,49.649414,59.432755,59.432758,59.380550,59.380718
923.716309,11.300000,2247.774902,3657.599854,49.682747,59.472168,59.472176,59.382362,59.382530
923.107971,11.300000,2247.774902,3658.200195,49.716080,59.501724,59.501724,59.384727,59.384892
922.499634,11.300000,2249.173584,3657.599854,49.749413,59.570377,59.570374,59.388405,59.388565
923.107971,11.200000,2249.173584,3660.599854,49.782745,59.454594,59.454597,59.389713,59.389874
922.499634,11.300000,2247.774902,3657.000000,49.816078,59.531578,59.531570,59.392525,59.392681
922.499634,11.200000,2247.774902,3661.199951,49.849411,59.445278,59.445282,59.393566,59.393723
923.107971,11.200000,2249.173584,3658.200195,49.882744,59.454952,59.454964,59.394783,59.394936
923.107971,11.200000,2247.774902,3658.800049,49.916077,59.415970,59.415966,59.395203,59.395351
923.716309,11.200000,2246.376709,3658.800049,49.949409,59.347439,59.347420,59.394257,59.394402
924.324585,11.200000,2244.978271,3660.000000,49.982742,59.278748,59.278740,59.391972,59.392113
923.107971,11.099999,2246.376709,3657.000000,50.016075,59.291702,59.291706,59.389984,59.390125
923.716309,11.099999,2249.173584,3659.400146,50.049408,59.339500,59.339497,59.388985,59.389122
922.499634,11.099999,2247.774902,3660.000000,50.082741,59.359814,59.359802,59.388409,59.388542
923.107971,11.099999,2247.774902,3660.599854,50.116074,59.330067,59.330082,59.387253,59.387386
923.107971,11.099999,2247.774902,3661.199951,50.149406,59.329979,59.329987,59.386116,59.386250
923.716309,11.099999,2249.173584,3657.599854,50.182739,59.339767,59.339767,59.385201,59.385330
923.107971,11.000000,2247.774902,3657.599854,50.216072,59.244904,59.244888,59.382423,59.382549
923.716309,11.000000,2250.571533,3661.199951,50.249405,59.292500,59.292522,59.380642,59.380768
923.107971,11.000000,2251.970215,3660.000000,50.282738,59.361198,59.361187,59.380257,59.380379
921.891418,11.000000,2253.368408,3660.599854,50.316071,59.459312,59.459343,59.381821,59.381943
923.107971,11.000000,2254.766846,3658.200195,50.349403,59.439167,59.439182,59.382957,59.383076
923.107971,11.000000,2256.165283,3661.199951,50.382736,59.477539,59.477531,59.384830,59.384945
921.891418,10.900000,2256.165283,3660.599854,50.416069,59.451450,59.451473,59.386150,59.386261
923.716309,11.000000,2256.165283,3657.000000,50.449402,59.448528,59.448536,59.387386,59.387493
924.932800,11.000000,2256.165283,3661.199951,50.482735,59.388649,59.388641,59.387421,59.387516
924.324585,10.900000,2257.563477,3658.800049,50.516068,59.371895,59.371902,59.387115,59.387207
924.932800,10.900000,2257.563477,3661.199951,50.549400,59.341923,59.341930,59.386219,59.386311
924.324585,10.900000,2257.563477,3658.800049,50.582733,59.371895,59.371902,59.385937,59.386024
924.932800,10.900000,2257.563477,3660.599854,50.616066,59.342014,59.342026,59.385067,59.385155
924.324585,10.900000,2258.961914,3658.800049,50.649399,59.410702,59.410721,59.385574,59.385662
925.541016,10.900000,2257.563477,3660.000000,50.682732,59.312523,59.312527,59.384129,59.384212
925.541016,10.799999,2254.766846,3658.800049,50.766064,59.149574,59.149574,59.372688,59.379566
923.716309,10.799999,2253.368408,3660.000000,50.799397,59.199326,59.199322,59.369255,59.375996
924.324585,10.799999,2256.165283,3657.599854,50.832729,59.247761,59.247753,59.366848,59.373455
922.499634,10.799999,2257.563477,3661.199951,50.866062,59.374977,59.374989,59.367012,59.373486
924.932800,10.699999,2256.165283,3662.400146,50.899395,59.131966,59.131958,59.362358,59.368702
923.716309,10.699999,2254.766846,3656.399902,50.932728,59.153240,59.153248,59.358215,59.364437
923.107971,10.600001,2253.368408,3657.599854,50.966061,59.058369,59.058392,59.352280,59.358376
923.716309,10.600001,2253.368408,3658.800049,50.999393,59.028557,59.028557,59.345867,59.351845
923.716309,10.600001,2251.970215,3660.000000,51.032726,58.989506,58.989487,59.338810,59.344669
922.499634,10.600001,2250.571533,3661.199951,51.066059,59.009697,59.009705,59.332294,59.338036
921.891418,10.600001,2250.571533,3660.599854,51.099392,59.039448,59.039463,59.326496,59.332123
921.891418,10.600001,2250.571533,3658.800049,51.132725,59.039722,59.039757,59.320816,59.326332
921.891418,10.600001,2251.970215,3658.800049,51.166058,59.078629,59.078621,59.316021,59.321426
921.891418,10.600001,2250.571533,3657.000000,51.199390,59.039993,59.040028,59.310555,59.315853
921.283203,10.600001,2251.970215,3663.600098,51.232723,59.107586,59.107563,59.306538,59.311729
920.066589,10.699999,2251.970215,3659.400146,51.266056,59.253170,59.253147,59.305481,59.310570
923.716309,10.699999,2253.368408,3660.599854,51.299389,59.113743,59.113758,59.301685,59.306671
922.499634,10.699999,2251.970215,3663.600098,51.349388,59.133713,59.133701,59.296719,59.303246
924.932800,10.699999,2247.774902,3520.199951,51.382721,58.923008,58.922985,59.289318,59.295715
938.314880,10.699999,2236.588379,3371.399902,51.416054,57.991096,57.991081,59.263615,59.269882
951.088623,10.799999,2225.401855,3169.199951,51.449387,57.193573,57.193535,59.222622,59.228767
963.862488,10.799999,2210.020020,2964.600098,51.482719,56.196552,56.196556,59.162704,59.168724
980.285889,10.799999,2193.239990,2756.399902,51.516052,54.986496,54.986500,59.080009,59.085911
996.709534,10.799999,2170.866455,2553.000000,51.549385,53.607883,53.607903,58.971653,58.977440
1005.833496,10.799999,2154.086670,2457.000000,51.582718,52.707100,52.707115,58.847607,58.853279
