,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-03 09:09:07.871,1093.5028076171875,1094.290771484375,0.0,13.19999885559082,3600,0.8,13.299999237060547,-0.13619105517864227,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,13.082357485589634,13.082357485589634,-0.21764175147091258
2023-04-03 09:09:09.828,1093.5028076171875,1093.07421875,0.0,13.100001335144043,3600,0.8,13.19999885559082,-0.20084381103515625,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,13.076498322143177,13.08229918593925,-0.11769966965156975
2023-04-03 09:09:11.845,1092.1046142578125,1093.07421875,0.0,13.100001335144043,3600,0.8,13.19999885559082,-0.20084381103515625,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,13.042968320763903,13.081907837291967,-0.11809101829885371
2023-04-03 09:09:13.845,1092.1046142578125,1093.07421875,0.0,13.100001335144043,3600,0.8,13.299999237060547,-0.20084381103515625,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,13.042968320763903,13.081520382628785,-0.21847885443176196
2023-04-03 09:09:15.874,1092.1046142578125,1092.4659423828125,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.28317132592201233,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,13.040029798359969,13.081107544417467,-0.11889131117335339
2023-04-03 09:09:17.871,1092.1046142578125,1091.857666015625,0.0,13.100001335144043,3600,0.8,13.19999885559082,-0.16550064086914062,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,13.037086412422045,13.080669526835562,-0.11932932875525815
2023-04-03 09:09:19.877,1090.7060546875,1091.857666015625,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.2655008137226105,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,13.003542501609378,13.079902100112129,-0.12009675547869136
2023-04-03 09:09:21.895,1090.7060546875,1091.2493896484375,0.0,13.000000953674316,3600,0.8,13.299999237060547,-0.24782603979110718,0,0,1,0,0,0.0,0.0,14,2,-0.0022823862999999996,0.0022823862999999996,13.000592584007098,13.07911295724161,-0.22088627981893616
2023-04-03 09:09:23.896,1090.7060546875,1090.64111328125,0.0,13.000000953674316,3600,0.8,13.100001335144043,-0.23015552759170532,0,0,1,0,0,0.0,0.0,16,2,-0.0022823862999999996,0.0022823862999999996,12.99763779263016,13.078302265808412,-0.021699069335630483
2023-04-03 09:09:25.923,1090.7060546875,1090.0328369140625,0.0,13.000000953674316,3600,0.8,13.19999885559082,-0.21248286962509155,0,0,1,0,0,0.0,0.0,18,2,-0.0022823862999999996,0.0022823862999999996,12.99467812374742,13.077470191692322,-0.12252866389849792
