Ps,ST,Pd,CompSpeed,WORK_MINUTES,T_dis_es,t_dis_old,T_dis_delay,t_dis
968.728760,11.700001,2793.126221,2461.799805,206.926926,72.714851,72.714828,72.714851,72.714828
970.553467,11.700001,2794.524902,2463.000000,206.976913,72.655792,72.655815,72.713684,72.713661
969.945313,11.700001,2797.321533,2459.400146,207.010239,72.762024,72.762032,72.714638,72.714622
969.945313,11.800001,2798.719482,2463.600098,207.043564,72.879639,72.879639,72.717903,72.717888
970.553467,11.800001,2798.719482,2455.199951,207.076889,72.855652,72.855667,72.720634,72.720619
971.161804,11.700001,2798.719482,2457.599854,207.110214,72.736877,72.736870,72.720955,72.720940
971.161804,11.800001,2798.719482,2461.199951,207.143539,72.819115,72.819122,72.722900,72.722885
969.945313,11.800001,2800.118164,2457.000000,207.176865,72.921310,72.921295,72.726830,72.726814
970.553467,11.700001,2801.516357,2452.800049,207.210190,72.844139,72.844170,72.729149,72.729141
971.161804,11.700001,2802.914795,2456.399902,207.243515,72.845551,72.845558,72.731453,72.731445
970.553467,11.700001,2801.516357,2461.799805,207.276840,72.836273,72.836288,72.733528,72.733521
969.945313,11.800001,2804.312988,2464.199951,207.310165,73.022606,73.022629,72.739258,72.739243
970.553467,11.700001,2805.711182,2458.800049,207.343491,72.946472,72.946465,72.743355,72.743347
970.553467,11.800001,2805.711182,2458.200195,207.376816,73.032394,73.032410,72.749084,72.749069
971.770142,11.800001,2805.711182,2460.000000,207.410141,72.968178,72.968163,72.753418,72.753410
971.161804,11.700001,2808.508057,2459.400146,207.443466,72.986298,72.986275,72.758034,72.758018
970.553467,11.800001,2808.508057,2456.399902,207.476791,73.105675,73.105682,72.764915,72.764900
971.161804,11.800001,2808.508057,2464.800049,207.510117,73.066933,73.066925,72.770897,72.770882
971.770142,11.800001,2808.508057,2457.000000,207.543442,73.042473,73.042488,72.776276,72.776260
971.770142,11.800001,2808.508057,2466.000000,207.576767,73.034576,73.034569,72.781387,72.781372
971.161804,11.800001,2809.906494,2461.799805,207.610092,73.105392,73.105415,72.787804,72.787788
971.161804,11.800001,2809.906494,2453.399902,207.643417,73.112801,73.112808,72.794235,72.794228
972.378357,11.800001,2811.304688,2452.800049,207.676743,73.086510,73.086510,72.800026,72.800018
971.770142,11.800001,2811.304688,2464.199951,207.710068,73.107765,73.107742,72.806122,72.806114
972.378357,11.800001,2812.703125,2461.199951,207.743393,73.114914,73.114922,72.812233,72.812225
971.770142,11.800001,2814.101074,2459.400146,207.776718,73.183586,73.183578,72.819588,72.819580
971.770142,11.800001,2815.500000,2460.000000,207.810043,73.218857,73.218849,72.827492,72.827484
972.378357,11.899999,2816.897949,2463.600098,207.843369,73.305534,73.305527,72.836960,72.836952
972.378357,11.899999,2818.296631,2458.200195,207.876694,73.346092,73.346085,72.847038,72.847031
971.770142,11.899999,2819.694580,2456.399902,207.910019,73.414787,73.414780,72.858284,72.858276
972.986694,11.899999,2822.491211,2455.199951,207.943344,73.424675,73.424675,72.869499,72.869492
971.770142,11.899999,2821.092773,2463.000000,207.960007,73.444656,73.444664,72.875221,72.880882
972.986694,11.899999,2822.491211,2465.399902,207.993332,73.415604,73.415604,72.885918,72.891472
972.378357,11.899999,2822.491211,2460.599854,208.026657,73.451195,73.451210,72.897118,72.902557
974.203186,11.999999,2823.889648,2455.800049,208.059982,73.482719,73.482719,72.908707,72.914047
972.986694,11.999999,2825.288330,2456.399902,208.093307,73.580544,73.580544,72.922012,72.927246
972.378357,11.999999,2826.686279,2460.000000,208.126633,73.644386,73.644379,72.936317,72.941444
972.378357,11.999999,2825.288330,2450.399902,208.159958,73.617279,73.617279,72.949799,72.954826
973.594910,11.999999,2825.288330,2466.000000,208.193283,73.540657,73.540642,72.961502,72.966423
974.203186,11.999999,2828.084717,2458.800049,208.243271,73.587166,73.587173,72.973892,72.978714
973.594910,11.999999,2829.482910,2462.400146,208.276596,73.650948,73.650963,72.987297,72.992027
972.986694,11.999999,2830.881592,2455.800049,208.309921,73.723907,73.723900,73.001884,73.006523
972.378357,11.999999,2828.084717,2460.000000,208.343246,73.680099,73.680099,73.015312,73.019859
971.770142,11.999999,2828.084717,2460.000000,208.376572,73.711479,73.711479,73.029099,73.033554
972.378357,11.999999,2826.686279,2458.200195,208.409897,73.645996,73.645996,73.041313,73.045685
971.770142,11.999999,2828.084717,2456.399902,208.443222,73.714722,73.714745,73.054649,73.058929
972.378357,11.999999,2826.686279,2463.600098,208.476547,73.641159,73.641136,73.066261,73.070457
971.770142,12.099999,2825.288330,2463.000000,208.509872,73.722870,73.722847,73.079262,73.083374
973.594910,12.099999,2823.889648,2463.000000,208.543198,73.593086,73.593063,73.089439,73.093468
971.161804,12.099999,2823.889648,2463.600098,208.576523,73.717995,73.717987,73.101883,73.105835
972.986694,12.099999,2823.889648,2455.199951,208.609848,73.631378,73.631363,73.112366,73.116241
972.378357,12.099999,2823.889648,2457.599854,208.643173,73.660591,73.660576,73.123222,73.127022
973.594910,12.099999,2825.288330,2463.600098,208.676498,73.628273,73.628265,73.133224,73.136948
972.378357,12.099999,2822.491211,2458.800049,208.709824,73.623772,73.623772,73.142937,73.146591
972.378357,12.200000,2821.092773,2467.199951,208.743149,73.666061,73.666054,73.153297,73.156876
972.378357,12.200000,2821.092773,2457.000000,208.776474,73.675179,73.675171,73.163628,73.167137
972.378357,12.200000,2821.092773,2463.000000,208.809799,73.669815,73.669807,73.173653,73.177094
972.378357,12.200000,2821.092773,2461.199951,208.843124,73.671425,73.671425,73.183510,73.186882
973.594910,12.200000,2819.694580,2455.199951,208.876450,73.578339,73.578300,73.191330,73.194633
972.378357,12.200000,2818.296631,2458.800049,208.909775,73.602058,73.602036,73.199463,73.202698
972.378357,12.200000,2815.500000,2461.799805,208.943100,73.527832,73.527817,73.205963,73.209137
972.378357,12.200000,2814.101074,2455.800049,208.976425,73.497353,73.497368,73.211731,73.214844
972.378357,12.200000,2812.703125,2463.000000,209.009750,73.455185,73.455193,73.216553,73.219604
972.378357,12.200000,2812.703125,2452.800049,209.043076,73.464218,73.464218,73.221458,73.224449
972.378357,12.200000,2812.703125,2460.000000,209.076401,73.457840,73.457840,73.226135,73.229073
972.378357,12.200000,2812.703125,2464.199951,209.109726,73.454124,73.454109,73.230652,73.233528
972.378357,12.299999,2812.703125,2454.000000,209.143051,73.548729,73.548737,73.236954,73.239769
972.378357,12.299999,2812.703125,2461.199951,209.176376,73.542343,73.542351,73.242996,73.245758
971.770142,12.299999,2814.101074,2460.599854,209.209702,73.610023,73.610008,73.250267,73.252968
972.986694,12.200000,2811.304688,2458.800049,209.243027,73.391777,73.391777,73.253067,73.255714
973.594910,12.200000,2811.304688,2461.799805,209.276352,73.357841,73.357834,73.255142,73.257736
973.594910,12.200000,2808.508057,2454.000000,209.309677,73.293091,73.293068,73.255898,73.258438
972.378357,12.200000,2805.711182,2455.800049,209.343002,73.282425,73.282417,73.256416,73.258911
973.594910,12.200000,2805.711182,2462.400146,209.376328,73.214066,73.214027,73.255577,73.258026
972.378357,12.200000,2805.711182,2457.599854,209.409653,73.280838,73.280815,73.256081,73.258476
972.986694,12.200000,2804.312988,2460.000000,209.442978,73.211594,73.211609,73.255203,73.257545
972.378357,12.200000,2804.312988,2454.600098,209.476303,73.247627,73.247643,73.255051,73.257347
972.378357,12.200000,2801.516357,2455.199951,209.509628,73.175377,73.175385,73.252693,73.255722
972.378357,12.200000,2802.914795,2465.399902,209.542953,73.202309,73.202332,73.251701,73.254662
972.986694,12.200000,2798.719482,2457.000000,209.576279,73.070763,73.070778,73.248116,73.251022
972.986694,12.200000,2800.118164,2458.200195,209.609604,73.105606,73.105629,73.245293,73.248146
972.986694,12.200000,2797.321533,2464.199951,209.642929,73.028633,73.028671,73.241005,73.243797
972.986694,12.200000,2798.719482,2456.399902,209.676254,73.071289,73.071312,73.237640,73.240379
972.986694,12.200000,2798.719482,2458.200195,209.709579,73.069717,73.069733,73.234314,73.237000
972.986694,12.200000,2798.719482,2458.800049,209.742905,73.069199,73.069229,73.231049,73.233681
972.986694,12.200000,2798.719482,2457.000000,209.776230,73.070763,73.070778,73.227875,73.230453
972.986694,12.200000,2795.922852,2466.000000,209.809555,72.991188,72.991203,73.223190,73.225716
972.986694,12.200000,2795.922852,2463.000000,209.842880,72.993782,72.993790,73.218643,73.221123
974.203186,12.200000,2797.321533,2456.399902,209.876205,72.972954,72.972946,73.213783,73.216209
972.986694,12.200000,2794.524902,2461.199951,209.909531,72.959457,72.959465,73.208740,73.211128
972.986694,12.200000,2793.126221,2452.199951,209.942856,72.931335,72.931335,73.203247,73.205589
973.594910,12.200000,2795.922852,2456.399902,209.976181,72.968277,72.968262,73.198601,73.200890
973.594910,12.200000,2794.524902,2456.399902,210.009506,72.932388,72.932373,73.193329,73.195572
972.378357,12.200000,2793.126221,2461.199951,210.042831,72.954796,72.954765,73.188606,73.190804
973.594910,12.200000,2794.524902,2461.199951,210.076157,72.928238,72.928238,73.183449,73.185608
971.770142,12.200000,2793.126221,2464.199951,210.109482,72.983459,72.983429,73.179489,73.181602
973.594910,12.200000,2791.728027,2460.599854,210.142807,72.856949,72.856949,73.173103,73.175171
972.986694,12.200000,2791.728027,2463.000000,210.176132,72.886086,72.886101,73.167419,73.169449
972.986694,12.200000,2790.329590,2458.200195,210.209457,72.854301,72.854309,73.161217,73.163208
973.594910,12.099999,2790.329590,2459.400146,210.242783,72.736588,72.736595,73.152809,73.154762
972.986694,12.200000,2791.728027,2457.599854,210.276108,72.890747,72.890747,73.147621,73.149536
972.986694,12.200000,2790.329590,2463.600098,210.309433,72.849648,72.849655,73.141724,73.143600
974.203186,12.200000,2793.126221,2461.199951,210.342758,72.861145,72.861107,73.136162,73.138008
973.594910,12.200000,2791.728027,2463.600098,210.376083,72.854362,72.854355,73.130585,73.132393
973.594910,12.200000,2793.126221,2461.199951,210.409409,72.892334,72.892311,73.125870,73.127640
973.594910,12.200000,2793.126221,2457.000000,210.442734,72.895958,72.895927,73.121315,73.123055
972.378357,12.200000,2793.126221,2452.199951,210.476059,72.962593,72.962563,73.118172,73.119873
972.986694,12.200000,2794.524902,2463.000000,210.509384,72.957901,72.957909,73.114998,73.116669
972.986694,12.200000,2794.524902,2461.199951,210.542709,72.959457,72.959465,73.111916,73.113556
972.986694,12.200000,2793.126221,2466.600098,210.576035,72.918884,72.918877,73.108093,73.109703
972.986694,12.200000,2791.728027,2467.800049,210.609360,72.881950,72.881950,73.103615,73.105194
972.986694,12.200000,2794.524902,2461.799805,210.642685,72.958939,72.958954,73.100754,73.102295
972.378357,12.200000,2793.126221,2458.200195,210.676010,72.957390,72.957375,73.097916,73.099426
971.770142,12.200000,2794.524902,2458.200195,210.709335,73.024590,73.024559,73.096458,73.097946
972.378357,12.200000,2793.126221,2452.199951,210.742661,72.962593,72.962563,73.093811,73.095268
972.378357,12.200000,2795.922852,2461.799805,210.775986,73.026077,73.026077,73.092468,73.093895
972.986694,12.200000,2797.321533,2457.599854,210.809311,73.034370,73.034370,73.091316,73.092720
972.378357,12.200000,2798.719482,2466.600098,210.842636,73.093674,73.093651,73.091370,73.092735
972.986694,12.200000,2798.719482,2463.600098,210.875961,73.065025,73.065041,73.090843,73.092186
972.378357,12.200000,2800.118164,2454.000000,210.909286,73.140549,73.140541,73.091827,73.093147
972.378357,12.200000,2801.516357,2459.400146,210.942612,73.171700,73.171700,73.093407,73.094704
972.378357,12.200000,2801.516357,2458.800049,210.975937,73.172226,73.172226,73.094971,73.096237
972.986694,12.200000,2801.516357,2462.400146,211.009262,73.137802,73.137825,73.095818,73.097061
972.378357,12.200000,2802.914795,2461.799805,211.042587,73.205460,73.205475,73.097992,73.099205
972.986694,12.200000,2802.914795,2458.800049,211.075912,73.176804,73.176819,73.099548,73.100739
972.986694,12.200000,2805.711182,2452.800049,211.109238,73.253754,73.253754,73.102608,73.103767
972.378357,12.200000,2807.109863,2461.799805,211.142563,73.312996,73.312965,73.106773,73.107910
972.378357,12.200000,2808.508057,2455.199951,211.175888,73.354637,73.354630,73.111679,73.112793
972.986694,12.200000,2808.508057,2456.399902,211.209213,73.322258,73.322289,73.115845,73.116943
972.986694,12.200000,2808.508057,2464.199951,211.242538,73.315399,73.315422,73.119797,73.120872
973.594910,12.200000,2808.508057,2460.599854,211.275864,73.287292,73.287285,73.123116,73.124168
973.594910,12.200000,2808.508057,2467.800049,211.309189,73.280975,73.280975,73.126244,73.127274
973.594910,12.200000,2808.508057,2460.000000,211.342514,73.287819,73.287804,73.129440,73.130455
973.594910,12.200000,2809.906494,2456.399902,211.375839,73.326797,73.326797,73.133347,73.134346
974.203186,12.200000,2811.304688,2460.000000,211.409164,73.328163,73.328148,73.137207,73.138184
973.594910,12.200000,2814.101074,2457.599854,211.442490,73.433121,73.433121,73.143066,73.144020
973.594910,12.200000,2815.500000,2458.800049,211.475815,73.467857,73.467827,73.149498,73.150429
973.594910,12.200000,2818.296631,2461.199951,211.509140,73.537262,73.537239,73.157173,73.158089
973.594910,12.200000,2819.694580,2455.800049,211.542465,73.577805,73.577782,73.165504,73.166397
973.594910,12.200000,2822.491211,2462.400146,211.575790,73.643410,73.643379,73.174965,73.175842
974.203186,12.099999,2823.889648,2461.199951,211.609116,73.563393,73.563385,73.182655,73.183517
974.811523,12.200000,2825.288330,2455.800049,211.642441,73.658142,73.658127,73.192078,73.192917
972.986694,12.200000,2825.288330,2463.000000,211.675766,73.745667,73.745682,73.203033,73.203865
975.419739,12.200000,2825.288330,2454.000000,211.709091,73.628471,73.628448,73.211464,73.212273
974.203186,12.200000,2825.288330,2457.000000,211.742416,73.688377,73.688362,73.220901,73.221703
974.203186,12.200000,2823.889648,2464.800049,211.775742,73.645691,73.645676,73.229317,73.230095
974.203186,12.200000,2825.288330,2462.400146,211.809067,73.683556,73.683548,73.238312,73.239075
974.203186,12.099999,2825.288330,2458.800049,211.842392,73.601250,73.601242,73.245499,73.246246
974.811523,12.099999,2826.686279,2467.199951,211.892380,73.598175,73.598167,73.252480,73.253212
974.203186,12.200000,2826.686279,2458.800049,211.925705,73.722466,73.722458,73.261787,73.262505
974.811523,12.200000,2826.686279,2455.199951,211.959030,73.694374,73.694397,73.270355,73.271057
974.203186,12.099999,2826.686279,2461.799805,211.992355,73.634270,73.634247,73.277557,73.278252
973.594910,12.200000,2825.288330,2458.200195,212.025681,73.718628,73.718620,73.286293,73.286972
974.203186,12.200000,2825.288330,2460.599854,212.059006,73.685158,73.685143,73.294189,73.294853
973.594910,12.200000,2825.288330,2464.800049,212.092331,73.712723,73.712715,73.302475,73.303131
973.594910,12.200000,2823.889648,2458.200195,212.125656,73.682892,73.682877,73.310013,73.310654
976.028076,12.200000,2825.288330,2460.000000,212.158981,73.591888,73.591873,73.315590,73.316223
974.811523,12.200000,2823.889648,2460.599854,212.192307,73.618149,73.618126,73.321587,73.322205
973.594910,12.200000,2823.889648,2456.399902,212.225632,73.684502,73.684502,73.328766,73.329376
975.419739,12.200000,2823.889648,2461.799805,212.258957,73.585823,73.585808,73.333862,73.334457
974.811523,12.200000,2823.889648,2457.599854,212.292282,73.620811,73.620819,73.339539,73.340126
974.811523,12.200000,2823.889648,2457.599854,212.325607,73.620811,73.620819,73.345108,73.345688
974.811523,12.200000,2823.889648,2458.800049,212.358932,73.619743,73.619728,73.353226,73.351112
974.203186,12.299999,2822.491211,2463.600098,212.392258,73.696587,73.696564,73.360023,73.357956
974.811523,12.299999,2823.889648,2460.599854,212.425583,73.703682,73.703682,73.366829,73.364799
974.811523,12.299999,2821.092773,2460.000000,212.458908,73.632759,73.632759,73.372101,73.370102
975.419739,12.299999,2821.092773,2455.800049,212.492233,73.605225,73.605240,73.376717,73.374756
976.028076,12.299999,2821.092773,2465.399902,212.525558,73.565491,73.565491,73.380455,73.378532
976.028076,12.299999,2819.694580,2462.400146,212.558884,73.532417,73.532410,73.383461,73.381577
975.419739,12.299999,2816.897949,2453.399902,212.592209,73.500114,73.500122,73.385773,73.383926
974.203186,12.299999,2818.296631,2461.199951,212.625534,73.591507,73.591499,73.389847,73.388039
974.203186,12.299999,2818.296631,2460.000000,212.658859,73.592575,73.592552,73.393860,73.392090
974.203186,12.299999,2818.296631,2458.200195,212.692184,73.594170,73.594154,73.397827,73.396088
973.594910,12.400000,2818.296631,2461.799805,212.725510,73.707870,73.707840,73.403961,73.402260
974.811523,12.400000,2816.897949,2458.200195,212.758835,73.612694,73.612701,73.408096,73.406425
974.203186,12.400000,2815.500000,2462.400146,212.792160,73.604500,73.604485,73.411987,73.410347
973.594910,12.400000,2814.101074,2465.399902,212.825485,73.597351,73.597336,73.415657,73.414047
974.203186,12.400000,2814.101074,2453.399902,212.858810,73.576668,73.576683,73.418846,73.417267
973.594910,12.400000,2811.304688,2464.199951,212.892136,73.526840,73.526825,73.420982,73.419434
974.203186,12.400000,2809.906494,2457.599854,212.925461,73.465576,73.465584,73.421867,73.420349
972.986694,12.400000,2809.906494,2460.000000,212.958786,73.526054,73.526085,73.423927,73.422440
972.986694,12.400000,2809.906494,2461.199951,212.992111,73.524994,73.525002,73.425934,73.424469
972.986694,12.400000,2808.508057,2460.000000,213.025436,73.490227,73.490227,73.427200,73.425774
973.594910,12.400000,2808.508057,2463.600098,213.058762,73.455765,73.455750,73.427773,73.426369
973.594910,12.400000,2805.711182,2456.399902,213.092087,73.390434,73.390388,73.427032,73.425659
973.594910,12.400000,2804.312988,2457.599854,213.125412,73.353539,73.353546,73.425575,73.424232
972.986694,12.400000,2804.312988,2461.199951,213.158737,73.381668,73.381676,73.424706,73.423393
973.594910,12.400000,2801.516357,2457.599854,213.192062,73.281830,73.281845,73.421875,73.420593
972.378357,12.400000,2802.914795,2460.599854,213.225388,73.377647,73.377647,73.420998,73.419746
972.986694,12.400000,2801.516357,2460.599854,213.258713,73.310478,73.310486,73.418816,73.417580
972.986694,12.400000,2801.516357,2461.199951,213.292038,73.309959,73.309982,73.416656,73.415451
972.986694,12.400000,2800.118164,2455.800049,213.325363,73.278816,73.278824,73.413925,73.412743
972.986694,12.299999,2798.719482,2458.800049,213.358688,73.154732,73.154724,73.408798,73.407631
972.986694,12.299999,2797.321533,2449.199951,213.392014,73.127213,73.127220,73.403221,73.402077
972.378357,12.299999,2797.321533,2466.000000,213.425339,73.143860,73.143883,73.398087,73.396965
972.986694,12.299999,2798.719482,2456.399902,213.458664,73.156822,73.156837,73.393303,73.392212
971.770142,12.299999,2800.118164,2464.800049,213.491989,73.247955,73.247955,73.390427,73.389359
973.594910,12.299999,2800.118164,2457.599854,213.525314,73.160400,73.160393,73.385872,73.384827
974.203186,12.299999,2802.914795,2462.400146,213.558640,73.196693,73.196709,73.382126,73.381104
973.594910,12.299999,2802.914795,2459.400146,213.591965,73.230553,73.230537,73.379128,73.378120
973.594910,12.299999,2802.914795,2463.000000,213.625290,73.227409,73.227394,73.376122,73.375137
973.594910,12.299999,2801.516357,2460.000000,213.658615,73.194168,73.194160,73.372520,73.371552
972.986694,12.200000,2801.516357,2459.400146,213.691940,73.140419,73.140434,73.367920,73.366974
974.203186,12.200000,2801.516357,2455.800049,213.725266,73.081070,73.081070,73.362244,73.361313
973.594910,12.200000,2798.719482,2461.199951,213.758591,73.035873,73.035889,73.355782,73.354866
973.594910,12.200000,2797.321533,2463.000000,213.791916,72.998451,72.998459,73.348701,73.347809
972.986694,12.200000,2797.321533,2454.000000,213.825241,73.037498,73.037506,73.342545,73.341667
972.986694,12.200000,2800.118164,2461.199951,213.858566,73.102989,73.103004,73.337799,73.336945
972.986694,12.200000,2798.719482,2452.199951,213.891891,73.074944,73.074951,73.332596,73.331757
972.986694,12.200000,2798.719482,2465.399902,213.925217,73.063454,73.063484,73.327263,73.326447
974.811523,12.200000,2798.719482,2459.400146,213.958542,72.975021,72.975021,73.320290,73.319489
973.594910,12.099999,2797.321533,2458.200195,213.991867,72.917130,72.917145,73.312309,73.311523
972.986694,12.099999,2795.922852,2459.400146,214.025192,72.911415,72.911415,73.304367,73.303604
972.378357,12.099999,2795.922852,2455.199951,214.058517,72.946312,72.946312,73.297279,73.296532
973.594910,12.099999,2795.922852,2465.399902,214.091843,72.875015,72.875023,73.288918,73.288185
973.594910,12.099999,2795.922852,2466.000000,214.125168,72.874496,72.874489,73.280708,73.279991
972.986694,12.099999,2794.524902,2453.399902,214.158493,72.880722,72.880714,73.272789,73.272087
972.986694,12.099999,2793.126221,2458.800049,214.191818,72.840134,72.840118,73.264221,73.263535
973.594910,12.099999,2793.126221,2456.399902,214.208481,72.810997,72.810966,73.259712,73.254570
973.594910,12.099999,2791.728027,2457.000000,214.241806,72.774574,72.774559,73.250107,73.245064
973.594910,12.099999,2791.728027,2460.599854,214.275131,72.771477,72.771461,73.240631,73.235687
972.378357,12.099999,2793.126221,2458.200195,214.308456,72.871895,72.871864,73.233330,73.228485
972.986694,12.099999,2791.728027,2460.000000,214.341782,72.803192,72.803192,73.224808,73.220062
