,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-03-29 09:11:49.478,1443.0869140625,1448.916015625,0.0,22.0,3600,0.8,22.19999885559082,-0.6356642246246338,0,0,1,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,22.213816665023977,22.213816665023977,0.01381780943315647
2023-03-29 09:11:51.311,1443.0869140625,1449.524169921875,0.0,22.0,3600,0.8,22.19999885559082,-0.6502278447151184,0,0,1,0,0,0.0,0.0,1,2,-0.0022823862999999996,0.0022823862999999996,22.214344355221833,22.213821915629175,0.013823060038355095
2023-03-29 09:11:53.307,1444.4853515625,1449.524169921875,0.0,22.0,3600,0.8,22.19999885559082,-0.6502278447151184,0,0,1,0,0,0.0,0.0,3,2,-0.0022823862999999996,0.0022823862999999996,22.24636327902559,22.214145707605,0.014146852014178535
2023-03-29 09:11:55.308,1444.4853515625,1449.524169921875,0.0,22.0,3600,0.8,22.19999885559082,-0.6502278447151184,0,0,1,0,0,0.0,0.0,5,2,-0.0022823862999999996,0.0022823862999999996,22.24636327902559,22.21446627779683,0.014467422206010383
2023-03-29 09:11:57.325,1444.4853515625,1449.524169921875,0.0,22.0,3600,0.8,22.19999885559082,-0.6502278447151184,0,0,1,0,0,0.0,0.0,7,2,-0.0022823862999999996,0.0022823862999999996,22.24636327902559,22.21478365826196,0.014784802671140795
2023-03-29 09:11:59.332,1443.0869140625,1449.524169921875,0.0,22.099998474121094,3600,0.8,22.19999885559082,-0.550227701663971,0,0,1,0,0,0.0,0.0,9,2,-0.0022823862999999996,0.0022823862999999996,22.214344355221833,22.214779287123676,0.014780431532855687
2023-03-29 09:12:01.344,1444.4853515625,1449.524169921875,0.0,22.0,3600,0.8,22.19999885559082,-0.6502278447151184,0,0,1,0,0,0.0,0.0,11,2,-0.0022823862999999996,0.0022823862999999996,22.24636327902559,22.215093553093965,0.015094697503144516
2023-03-29 09:12:03.346,1443.0869140625,1449.524169921875,0.0,22.099998474121094,3600,0.8,22.19999885559082,-0.550227701663971,0,0,1,0,0,0.0,0.0,13,2,-0.0022823862999999996,0.0022823862999999996,22.214344355221833,22.215086098450584,0.015087242859763705
2023-03-29 09:12:05.366,1443.0869140625,1450.1324462890625,0.0,22.099998474121094,3600,0.8,22.299999237060547,-0.5647998452186584,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,22.214869284628474,22.21508394111701,-0.08491529594353864
2023-03-29 09:12:07.366,1444.4853515625,1449.524169921875,0.0,22.099998474121094,3600,0.8,22.299999237060547,-0.550227701663971,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,22.24636327902559,22.215395175729416,-0.08460406133113096
2023-03-29 09:12:09.379,1443.0869140625,1449.524169921875,0.0,22.0,3600,0.8,22.299999237060547,-0.6502278447151184,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,22.214344355221833,22.215384719890665,-0.08461451716988222
2023-03-29 09:12:11.400,1444.4853515625,1450.1324462890625,0.0,22.099998474121094,3600,0.8,22.299999237060547,-0.5647998452186584,0,0,10,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,22.246887946219132,22.21569818223007,-0.08430105483047612
2023-03-29 09:12:13.401,1443.0869140625,1450.1324462890625,0.0,22.099998474121094,3600,0.8,22.299999237060547,-0.5647998452186584,0,0,10,2,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,22.214869284628474,22.21568993456113,-0.08430930249941682
2023-03-29 09:12:15.411,1444.4853515625,1450.1324462890625,0.0,22.099998474121094,3600,0.8,22.299999237060547,-0.5647998452186584,0,0,10,4,0,0.0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,22.246887946219132,22.21600035996382,-0.08399887709672527
