,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-03-30 14:12:19.933,2343.61572265625,728.1083984375,4558.800201416016,13.399999618530273,3600,0.8,66.5,12.180553436279297,96,733,3,0,0,11.744322776794434,113.82649993896484,0,1,0.24991959909999997,11.494403177694434,71.52710678793623,71.52710678793623,5.0271067879362334
2023-03-30 14:12:21.011,2345.013916015625,727.5001220703125,4560.0,13.5,3600,0.8,66.69999694824219,12.303797721862793,96,730,3,0,0,11.744322776794434,113.8598403930664,1,1,0.2488914253,11.495431351494434,71.68635345812909,71.53026008327754,4.830263135035352
2023-03-30 14:12:23.020,2347.810546875,726.891845703125,4555.800018310547,13.5,3600,0.8,66.69999694824219,12.327043533325195,96,731,3,0,0,11.744322776794434,113.89318084716797,3,1,0.2492354883,11.495087288494434,71.79484446958006,71.53549920514865,4.835502256906466
2023-03-30 14:12:25.036,2349.208984375,728.1083984375,4561.199798583984,13.5,3600,0.8,66.9000015258789,12.280552864074707,96,727,3,0,0,11.75317668914795,113.92652130126953,5,1,0.24785921549999998,11.505317473647949,71.76445792625434,71.54003289158453,4.6400313657056245
2023-03-30 14:12:27.043,2349.208984375,726.891845703125,4563.599853515625,13.5,3600,0.8,67.0999984741211,12.327043533325195,96,728,3,0,0,11.770883560180664,113.9598617553711,7,1,0.2481992633,11.522684296880664,71.83354709417841,71.5458448621992,4.44584638807811
2023-03-30 14:12:29.054,2349.208984375,729.9332275390625,4501.199798583984,13.5,3600,0.8,67.19999694824219,12.210820198059082,96,731,3,0,0,11.62037467956543,113.99320220947266,9,1,0.2492354883,11.37113919126543,71.6529934164158,71.54796654572596,4.347969597483768
2023-03-30 14:12:31.059,2352.00537109375,728.7167358398438,4561.7999267578125,13.5,3600,0.8,67.4000015258789,12.257307052612305,96,733,3,0,0,11.75317668914795,114.02654266357422,11,1,0.24991959909999997,11.50325709004795,71.80500093789948,71.55305616769678,4.153054641817874
2023-03-30 14:12:33.077,2350.607421875,731.1497192382812,4499.399871826172,13.5,3600,0.8,67.4000015258789,12.164334297180176,96,729,3,0,0,11.602667808532715,114.05988311767578,13,1,0.2485433263,11.354124482232715,71.6217825042078,71.55441704033846,4.154415514459558
2023-03-30 14:12:35.078,2352.00537109375,733.5828857421875,4500.600128173828,13.5,3600,0.8,67.5999984741211,12.0713529586792,96,726,3,0,0,11.602667808532715,114.09322357177734,15,1,0.2475151525,11.355152656032715,71.52288884298963,71.55379274020271,3.9537942660816157
2023-03-30 14:12:37.088,2352.00537109375,731.1497192382812,4497.599945068359,13.5,3600,0.8,67.5999984741211,12.164334297180176,96,734,3,0,0,11.5849609375,114.1265640258789,17,1,0.2502676981,11.3346932394,71.65892710015568,71.55587454001082,3.9558760658897256
2023-03-30 14:12:39.094,2352.00537109375,731.7581176757812,4498.2000732421875,13.5,3600,0.8,67.80000305175781,12.141083717346191,96,730,3,0,0,11.61152172088623,114.15990447998047,19,1,0.2488914253,11.36263029558623,71.62484058605337,71.55724015921925,3.7572371074614352
2023-03-30 14:12:41.105,2352.00537109375,732.974609375,4500.0,13.5,3600,0.8,67.80000305175781,12.094596862792969,96,731,3,0,0,11.602667808532715,114.19324493408203,21,1,0.2492354883,11.353432320232715,71.55686287679013,71.55723268852661,3.7572296367687983
2023-03-30 14:12:43.112,2353.404052734375,727.5001220703125,4494.000091552734,13.5,3600,0.8,68.0,12.303797721862793,96,732,3,0,0,11.5938138961792,114.2265853881836,23,1,0.24957553609999997,11.3442383600792,71.90155783442081,71.56405078322916,3.5640507832291632
2023-03-30 14:12:45.123,2352.00537109375,731.1497192382812,4444.800109863281,13.5,3600,0.8,68.0999984741211,12.164334297180176,96,726,3,0,0,11.461012840270996,114.25992584228516,25,1,0.2475151525,11.213497687770996,71.65371512591152,71.56582625617135,3.4658277820502548
2023-03-30 14:12:47.129,2353.404052734375,729.9332275390625,4495.800018310547,13.5,3600,0.8,68.19999694824219,12.210820198059082,96,735,3,0,0,11.5938138961792,114.29326629638672,27,1,0.2506117611,11.3432021350792,71.76450381856135,71.56976033549086,3.3697633872486676
2023-03-30 14:12:49.141,2353.404052734375,734.7994995117188,4439.399871826172,13.5,3600,0.8,68.19999694824219,12.024972915649414,96,730,3,0,0,11.45215892791748,114.34327697753906,29,1,0.2488914253,11.20326750261748,71.48612608894548,71.56810426645227,3.368107318210079
2023-03-30 14:12:51.161,2353.404052734375,734.7994995117188,4438.800201416016,13.5,3600,0.8,68.39999389648438,12.024972915649414,96,728,3,0,0,11.443305969238281,114.37661743164062,31,1,0.2481992633,11.195106705938281,71.48608030615245,71.5664800832177,3.166486186733323
2023-03-30 14:12:53.159,2353.404052734375,736.0159912109375,4440.0,13.5,3600,0.8,68.39999389648438,11.979122161865234,96,729,3,0,0,11.45215892791748,114.40995788574219,33,1,0.2485433263,11.20361560161748,71.41825976663979,71.56354512430656,3.1635512278221825
2023-03-30 14:12:55.157,2354.80224609375,733.5828857421875,4436.999816894531,13.59999942779541,3600,0.8,68.5,12.171353340148926,96,731,3,0,0,11.45215892791748,114.44329833984375,35,1,0.2492354883,11.20292343961748,71.67857739134458,71.56582291580644,3.065822915806436
2023-03-30 14:12:57.182,2353.404052734375,736.6243286132812,4437.599945068359,13.59999942779541,3600,0.8,68.5999984741211,12.056196212768555,96,724,3,0,0,11.434452056884766,114.47663879394531,37,1,0.24682299049999998,11.187629066384766,71.47131909265337,71.56395161473043,2.963953140609334
