,Pd,Ps,CompSpeed,ST,CompSpeed_rated,Fw,T_dis,SSH,EXV,Fan,ODU_Mode,STARTUP_Mode,DEFROST_Mode,Current,WORK_MINUTES,Timedelta,flag,Fan_cu,Comp_cu,T_dis_es,T_dis_delay,T_diff
2023-04-04 09:40:03.693,1306.0498046875,1307.7957763671875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.5486255288124084,0,0,0,0,0,0.0,0.0,0,2,-0.0022823862999999996,0.0022823862999999996,18.836221860599014,18.836221860599014,0.236219571780655
2023-04-04 09:40:08.547,1306.0498046875,1307.7957763671875,0.0,18.60000228881836,3600,0.8,18.500001907348633,-0.5486255288124084,0,0,1,0,0,0.0,0.0,4,2,-0.0022823862999999996,0.0022823862999999996,18.836221860599014,18.836221860599014,0.33621995325038156
2023-04-04 09:40:10.564,1304.651611328125,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,6,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.83588414356999,0.23588185475163215
2023-04-04 09:40:12.575,1304.651611328125,1306.5792236328125,0.0,18.60000228881836,3600,0.8,18.700002670288086,-0.5173450112342834,0,0,1,0,0,0.0,0.0,8,2,-0.0022823862999999996,0.0022823862999999996,18.800966518455905,18.835536707395022,0.135534037106936
2023-04-04 09:40:14.590,1304.651611328125,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,10,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.835205807754285,0.23520351893592562
2023-04-04 09:40:16.612,1304.651611328125,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,12,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.834878200619986,0.2348759118016268
2023-04-04 09:40:18.960,1306.0498046875,1307.1875,0.0,18.60000228881836,3600,0.8,18.700002670288086,-0.532985270023346,0,0,1,0,0,0.0,0.0,15,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.834878532363312,0.1348758620752264
2023-04-04 09:40:20.961,1306.0498046875,1307.1875,0.0,18.60000228881836,3600,0.8,18.60000228881836,-0.532985270023346,0,0,1,0,0,0.0,0.0,17,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.834878860805738,0.2348765719873782
2023-04-04 09:40:22.967,1306.0498046875,1307.1875,0.0,18.60000228881836,3600,0.8,18.500001907348633,-0.532985270023346,0,0,1,0,0,0.0,0.0,19,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.834879185980107,0.334877278631474
2023-04-04 09:40:24.978,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.500001907348633,-0.4329850971698761,0,0,1,0,0,0.0,0.0,21,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.834554828786764,0.33455292143813153
2023-04-04 09:40:26.985,1304.651611328125,1306.5792236328125,0.0,18.60000228881836,3600,0.8,18.700002670288086,-0.5173450112342834,0,0,1,0,0,0.0,0.0,23,2,-0.0022823862999999996,0.0022823862999999996,18.800966518455905,18.834220619514888,0.13421794922680164
2023-04-04 09:40:28.996,1306.0498046875,1306.5792236328125,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4173448383808136,0,0,1,0,0,0.0,0.0,25,2,-0.0022823862999999996,0.0022823862999999996,18.833597734875138,18.834214421709166,0.13421175142108055
2023-04-04 09:40:30.008,1306.0498046875,1306.5792236328125,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4173448383808136,0,0,1,0,0,0.0,0.0,26,2,-0.0022823862999999996,0.0022823862999999996,18.833597734875138,18.834208285572643,0.1342056152845572
2023-04-04 09:40:32.195,1304.651611328125,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.60000228881836,-0.4486253559589386,0,0,1,0,0,0.0,0.0,28,2,-0.0022823862999999996,0.0022823862999999996,18.803592028473403,18.833903648724526,0.23390135990616656
2023-04-04 09:40:34.202,1306.0498046875,1307.1875,0.0,18.700002670288086,3600,0.8,18.500001907348633,-0.4329850971698761,0,0,1,0,0,0.0,0.0,30,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.833913677421233,0.3339117700726
2023-04-04 09:40:36.214,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4329850971698761,0,0,1,0,0,0.0,0.0,32,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.833598927198565,0.13359625691047938
2023-04-04 09:40:38.233,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.799997329711914,-0.4329850971698761,0,0,1,0,0,0.0,0.0,34,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.83328730879294,0.03328997908102593
2023-04-04 09:40:40.251,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.799997329711914,-0.4329850971698761,0,0,1,0,0,0.0,0.0,36,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.832978791042258,0.032981461330344075
2023-04-04 09:40:42.254,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4329850971698761,0,0,1,0,0,0.0,0.0,38,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.832673343094488,0.13267067280640177
2023-04-04 09:40:44.270,1306.0498046875,1307.1875,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4329850971698761,0,0,1,0,0,0.0,0.0,40,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.832695613536753,0.1326929432486672
2023-04-04 09:40:46.271,1306.0498046875,1307.1875,0.0,18.700002670288086,3600,0.8,18.60000228881836,-0.4329850971698761,0,0,1,0,0,0.0,0.0,42,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.832717662384415,0.2327153735660552
2023-04-04 09:40:48.285,1306.0498046875,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4486253559589386,0,0,1,0,0,0.0,0.0,44,2,-0.0022823862999999996,0.0022823862999999996,18.836221860599014,18.832752529739224,0.13274985945113826
2023-04-04 09:40:50.304,1306.0498046875,1307.1875,0.0,18.700002670288086,3600,0.8,18.89999771118164,-0.4329850971698761,0,0,1,0,0,0.0,0.0,46,2,-0.0022823862999999996,0.0022823862999999996,18.834911541100727,18.832774012261208,-0.0672236989204329
2023-04-04 09:40:52.318,1306.0498046875,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.700002670288086,-0.4486253559589386,0,0,10,1,0,0.0,0.0,48,2,-0.0022823862999999996,0.0022823862999999996,18.836221860599014,18.832808318925377,0.13280564863729083
2023-04-04 09:40:54.318,1306.0498046875,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.799997329711914,-0.4486253559589386,0,0,10,3,0,0.0,0.0,50,2,-0.0022823862999999996,0.0022823862999999996,18.836221860599014,18.832842284232534,0.03284495452061975
2023-04-04 09:40:56.332,1304.651611328125,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.799997329711914,-0.4486253559589386,0,0,10,5,0,0.0,0.0,52,2,-0.0022823862999999996,0.0022823862999999996,18.803592028473403,18.83255123932485,0.03255390961293614
2023-04-04 09:40:58.354,1304.651611328125,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.89999771118164,-0.4486253559589386,0,0,10,5,0,0.0,0.0,54,2,-0.0022823862999999996,0.0022823862999999996,18.803592028473403,18.832263090362385,-0.0677346208192553
2023-04-04 09:41:00.354,1304.651611328125,1307.1875,0.0,18.700002670288086,3600,0.8,18.89999771118164,-0.4329850971698761,0,0,10,5,0,0.0,0.0,56,2,-0.0022823862999999996,0.0022823862999999996,18.802281017751824,18.831964763755366,-0.06803294742627486
2023-04-04 09:41:02.365,1306.0498046875,1307.7957763671875,0.0,18.700002670288086,3600,0.8,18.799997329711914,-0.4486253559589386,0,0,10,5,0,0.0,0.0,58,2,-0.0022823862999999996,0.0022823862999999996,18.836221860599014,18.832007122576705,0.03200979286479111
2023-04-04 09:41:04.374,1306.0498046875,1308.4039306640625,0.0,18.799997329711914,3600,0.8,18.700002670288086,-0.36426544189453125,0,0,10,5,0,0.0,0.0,60,2,-0.0022823862999999996,0.0022823862999999996,18.837528433725275,18.832062060540554,0.1320593902524685
2023-04-04 09:41:06.387,1304.651611328125,1307.7957763671875,0.0,18.799997329711914,3600,0.8,18.799997329711914,-0.3486294150352478,0,0,10,5,0,0.0,0.0,62,2,-0.0022823862999999996,0.0022823862999999996,18.803592028473403,18.83177877898832,0.03178144927640503
